stop_id,stop_name,stop_lat,stop_lon,stop_code,location_type,parent_station,wheelchair_boarding,stop_direction,clust,max_distance,quant
F00619,Szentlélek tér H,47.540126,19.046437,F00619,,F00623,2.0,,565,150.68483532974932,21
CSF00619,Szentlélek tér,47.540126,19.046437,CSF00619,1.0,F00623,,,565,150.68483532974932,21
009295,Serfőző utca,47.540126,19.046437,,,F00623,1.0,97.0,565,150.68483532974932,21
091556,Szentlélek tér H,47.540126,19.046437,091556,,F00623,1.0,,565,150.68483532974932,21
F00620,Szentlélek tér H,47.540126,19.046437,,,F00623,2.0,,565,150.68483532974932,21
F00619,Szentlélek tér H,47.540126,19.046437,,,F00623,2.0,,565,150.68483532974932,21
CSF00625,Szentlélek tér,47.540126,19.046437,CSF00625,1.0,F00623,,,565,150.68483532974932,21
F00625,Szentlélek tér,47.540126,19.046437,F00625,,F00623,2.0,178.0,565,150.68483532974932,21
F00624,Szentlélek tér,47.540126,19.046437,F00624,,F00623,2.0,-2.0,565,150.68483532974932,21
F00623,Szentlélek tér H,47.540126,19.046437,,,F00623,2.0,,565,150.68483532974932,21
009692,Szentlélek tér H,47.540126,19.046437,,,F00623,2.0,,565,150.68483532974932,21
F00622,Szentlélek tér H,47.540126,19.046437,,,F00623,2.0,,565,150.68483532974932,21
F00628,Szentlélek tér H,47.540126,19.046437,,,F00623,2.0,101.0,565,150.68483532974932,21
F00621,Szentlélek tér H,47.540126,19.046437,,,F00623,2.0,,565,150.68483532974932,21
F00684,Selmeci utca,47.53623,19.033342,,,F00684,2.0,-26.0,567,103.35323324673956,4
F00685,Selmeci utca,47.53623,19.033342,,,F00684,2.0,110.0,567,103.35323324673956,4
F00687,Selmeci utca,47.53623,19.033342,,,F00684,2.0,152.0,567,103.35323324673956,4
F00686,Selmeci utca,47.53623,19.033342,,,F00684,1.0,-25.0,567,103.35323324673956,4
F00600,Katinyi mártírok parkja,47.532525,19.036716,,,F00600,1.0,-41.0,568,35.868120822208624,4
F00598,Katinyi mártírok parkja,47.532525,19.036716,,,F00600,1.0,-41.0,568,35.868120822208624,4
F00601,Katinyi mártírok parkja,47.532525,19.036716,,,F00600,1.0,140.0,568,35.868120822208624,4
F00599,Katinyi mártírok parkja,47.532525,19.036716,,,F00600,1.0,143.0,568,35.868120822208624,4
F00604,Tímár utca,47.535152,19.039969,,,F00604,1.0,2.0,569,92.81857941606523,2
F00605,Tímár utca,47.535152,19.039969,,,F00604,1.0,180.0,569,92.81857941606523,2
F00481,Csillaghegy,47.586272,19.045078,F00481,,CSF00481,2.0,-153.0,570,411.90530088425885,13
009393,Csillaghegy H,47.586272,19.045078,,,CSF00481,2.0,168.0,570,411.90530088425885,13
009392,Csillaghegy H,47.586272,19.045078,,,CSF00481,1.0,,570,411.90530088425885,13
009392,Csillaghegy H,47.586272,19.045078,,,CSF00481,1.0,27.0,570,411.90530088425885,13
F00478,Csillaghegy H,47.586272,19.045078,,,CSF00481,2.0,107.0,570,411.90530088425885,13
F00480,Csillaghegy,47.586272,19.045078,F00480,,CSF00481,2.0,25.0,570,411.90530088425885,13
056161,Csillaghegy H [1],47.586272,19.045078,,,CSF00481,2.0,,570,411.90530088425885,13
056178,Csillaghegy H [1],47.586272,19.045078,,,CSF00481,2.0,,570,411.90530088425885,13
008404,Csillaghegy H,47.586272,19.045078,,,CSF00481,1.0,16.0,570,411.90530088425885,13
008405,Csillaghegy H,47.586272,19.045078,,,CSF00481,1.0,-158.0,570,411.90530088425885,13
F00479,Csillaghegy H,47.586272,19.045078,,,CSF00481,2.0,-69.0,570,411.90530088425885,13
009393,Csillaghegy H,47.586272,19.045078,,,CSF00481,2.0,,570,411.90530088425885,13
CSF00481,Csillaghegy,47.586272,19.045078,CSF00481,1.0,CSF00481,,,570,411.90530088425885,13
F00498,Hunyadi utca,47.584805,19.0559,,,F00498,2.0,-167.0,572,21.91813145945692,2
F00497,Hunyadi utca,47.584805,19.0559,,,F00498,2.0,9.0,572,21.91813145945692,2
F00683,Bercsényi utca,47.585399,19.051925,,,F00683,2.0,95.0,573,64.58813017219688,3
062950,Bercsényi utca,47.585399,19.051925,,,F00683,1.0,-174.0,573,64.58813017219688,3
F00682,Bercsényi utca,47.585399,19.051925,,,F00683,2.0,-72.0,573,64.58813017219688,3
F00661,Szent János utca,47.57879,19.063728,,,F00661,1.0,-157.0,575,129.04057529155807,2
F00660,Szent János utca,47.57879,19.063728,,,F00661,1.0,9.0,575,129.04057529155807,2
F00662,Nimród utca,47.575822,19.06269,,,F00662,2.0,-171.0,576,17.848370080329268,2
F00663,Nimród utca,47.575822,19.06269,,,F00662,2.0,9.0,576,17.848370080329268,2
F00500,Dósa utca,47.575751,19.056723,,,F00500,1.0,-78.0,577,65.22904648258563,2
F00501,Dósa utca,47.575751,19.056723,,,F00500,1.0,86.0,577,65.22904648258563,2
F00659,Mátyás király út,47.585068,19.064953,,,F00659,1.0,-175.0,578,32.5672422704994,2
F00658,Mátyás király út,47.585068,19.064953,,,F00659,2.0,4.0,578,32.5672422704994,2
F00677,Szamos utca,47.582001,19.064487,,,F00677,1.0,-171.0,579,94.78528636481039,2
F00676,Szamos utca,47.582001,19.064487,,,F00677,2.0,4.0,579,94.78528636481039,2
F00493,Attila utca,47.579328,19.052762,,,F00493,2.0,21.0,580,42.22867443400767,2
F00494,Attila utca,47.579328,19.052762,,,F00493,2.0,-139.0,580,42.22867443400767,2
F00492,Czetz János köz,47.578998,19.048961,,,F00492,1.0,-176.0,581,122.11148322895855,4
F00491,Czetz János köz,47.578998,19.048961,,,F00492,2.0,-84.0,581,122.11148322895855,4
F00490,Czetz János köz,47.578998,19.048961,,,F00492,2.0,94.0,581,122.11148322895855,4
062944,Czetz János köz,47.578998,19.048961,,,F00492,1.0,2.0,581,122.11148322895855,4
F00495,Huba utca,47.581342,19.054477,,,F00495,2.0,18.0,582,35.37256657071914,2
F00496,Huba utca,47.581342,19.054477,,,F00495,2.0,-149.0,582,35.37256657071914,2
F00656,Sinkovits Imre utca,47.589636,19.065606,,,F00656,2.0,5.0,584,37.67871666045948,2
F00657,Sinkovits Imre utca,47.589636,19.065606,,,F00656,1.0,-173.0,584,37.67871666045948,2
009573,Bagaria utca,47.590307,19.083674,,,009573,1.0,46.0,585,41.54990705361153,2
009572,Bagaria utca,47.590307,19.083674,,,009573,2.0,-140.0,585,41.54990705361153,2
009574,Ungvári utca,47.587511,19.082244,,,009574,2.0,3.0,586,31.435071697587315,2
009575,Ungvári utca,47.587511,19.082244,,,009574,2.0,-177.0,586,31.435071697587315,2
F00697,Fóti út,47.582435,19.08161,,,F00697,2.0,-177.0,587,61.372361364309,2
F00699,"Újpest, Fóti út",47.582435,19.08161,,,F00697,1.0,,587,61.372361364309,2
F00867,Béla utca,47.580747,19.081673,,,F00867,1.0,2.0,594,49.95265682779323,2
F00868,Béla utca,47.580747,19.081673,,,F00867,2.0,-178.0,594,49.95265682779323,2
F00712,Megyeri út / Fóti út,47.579636,19.088653,,,F00712,2.0,126.0,595,135.83601738140425,4
F00713,Megyeri út / Fóti út,47.579636,19.088653,,,F00712,1.0,-115.0,595,135.83601738140425,4
F00714,Megyeri út / Fóti út,47.579636,19.088653,,,F00712,1.0,33.0,595,135.83601738140425,4
F00715,Megyeri út,47.579636,19.088653,,,F00712,1.0,-54.0,595,135.83601738140425,4
F00718,"Megyer, Szondi utca",47.586247,19.095104,,,F00718,1.0,36.0,598,106.88597348241134,3
F00717,"Megyer, Szondi utca",47.586247,19.095104,,,F00718,1.0,-127.0,598,106.88597348241134,3
F00716,"Megyer, Szondi utca",47.586247,19.095104,,,F00718,1.0,,598,106.88597348241134,3
F00533,Üröm vasúti megállóhely,47.581684,19.001794,,,F00533,2.0,121.0,600,38.47835503531253,2
F00532,Üröm vasúti megállóhely,47.581684,19.001794,,,F00533,2.0,-48.0,600,38.47835503531253,2
F00531,Ürömhegyi út,47.577738,19.010013,,,F00531,2.0,124.0,601,50.60712401727501,2
F00530,Ürömhegyi út,47.577738,19.010013,,,F00531,2.0,-56.0,601,50.60712401727501,2
CS056176,Saroglya utca [6],47.584405,19.022274,CS056176,1.0,CS056176,,,602,91.83503310129022,5
056176,Saroglya utca [6],47.584405,19.022274,056176,,CS056176,2.0,-39.0,602,91.83503310129022,5
056175,Saroglya utca [6],47.584405,19.022274,056175,,CS056176,2.0,-35.0,602,91.83503310129022,5
056174,Mácsonya utca [5],47.584405,19.022274,,,CS056176,2.0,122.0,602,91.83503310129022,5
056173,Mácsonya utca [5],47.584405,19.022274,,,CS056176,2.0,-56.0,602,91.83503310129022,5
100838,Kőpor köz / Jutas utca [10],47.580658,19.018614,,,100838,2.0,144.0,603,10.631500634991372,2
100837,Kőpor köz / Jutas utca [10],47.580658,19.018614,,,100838,2.0,-53.0,603,10.631500634991372,2
F00630,Bóbita utca,47.572851,19.016226,,,F00630,1.0,-26.0,605,150.05618598583558,2
076395,Aranyvölgy vasútállomás,47.572851,19.016226,,,F00630,1.0,119.0,605,150.05618598583558,2
008407,Forrásliget lakópark,47.581363,19.037795,,,008407,1.0,-110.0,612,37.242225748976864,2
008406,Forrásliget lakópark,47.581363,19.037795,,,008407,1.0,45.0,612,37.242225748976864,2
008408,Ürömhegyi lejtő,47.577645,19.032198,,,008408,2.0,15.0,613,10.204084200298759,2
008409,Ürömhegyi lejtő,47.577645,19.032198,,,008408,2.0,-166.0,613,10.204084200298759,2
056163,Mészkő utca [2],47.579402,19.034313,,,056163,2.0,113.0,614,46.504422024146244,4
009564,Mészkő utca,47.579402,19.034313,,,056163,2.0,-124.0,614,46.504422024146244,4
009563,Mészkő utca,47.579402,19.034313,,,056163,2.0,51.0,614,46.504422024146244,4
056162,Mészkő utca [2],47.579402,19.034313,,,056163,2.0,-28.0,614,46.504422024146244,4
056172,Óarany utca [8],47.579364,19.02344,,,056172,2.0,-157.0,615,7.613208549808102,2
056188,Óarany utca [8],47.579364,19.02344,,,056172,2.0,31.0,615,7.613208549808102,2
100836,Iglice utca / Jutas utca [9],47.577718,19.022364,,,100836,2.0,26.0,616,9.41416711919925,2
100835,Iglice utca / Jutas utca [9],47.577718,19.022364,,,100836,2.0,,616,9.41416711919925,2
056165,Öregbükk utca [3],47.58102,19.030165,,,056165,2.0,-49.0,617,8.500876621391814,2
056166,Öregbükk utca [3],47.58102,19.030165,,,056165,2.0,122.0,617,8.500876621391814,2
056170,Muzsla utca [7],47.581136,19.024197,,,056170,2.0,-150.0,618,7.612991970801552,2
056187,Muzsla utca [7],47.581136,19.024197,,,056170,2.0,31.0,618,7.612991970801552,2
056168,Cserszömörce utca [4],47.582575,19.026017,,,056168,2.0,-59.0,619,11.676674145309493,2
056169,Cserszömörce utca [4],47.582575,19.026017,,,056168,2.0,65.0,619,11.676674145309493,2
F00544,Jablonka út 74.,47.560266,19.011131,,,F00544,2.0,117.0,622,29.058785590061408,2
F00543,Jablonka út 73.,47.560266,19.011131,,,F00544,2.0,-28.0,622,29.058785590061408,2
F00541,Jablonka út 53.,47.558945,19.013152,,,F00541,2.0,-40.0,623,33.13537486895996,2
F00542,Jablonka út 58.,47.558945,19.013152,,,F00541,2.0,127.0,623,33.13537486895996,2
F00552,Hedvig utca,47.556066,19.011148,,,F00552,2.0,147.0,624,8.956335014620903,3
F00551,Hedvig utca,47.556066,19.011148,,,F00552,2.0,-27.0,624,8.956335014620903,3
F00551,Hedvig utca,47.556066,19.011148,,,F00552,2.0,-28.0,624,8.956335014620903,3
F00540,Laborc utca,47.557633,19.015638,,,F00540,2.0,97.0,625,15.59472569867123,2
F00539,Laborc utca,47.557633,19.015638,,,F00540,2.0,-53.0,625,15.59472569867123,2
040591,FESTO,47.564606,19.030822,,,040591,1.0,,626,15.247655681779023,2
F00690,Magnólia utca,47.564606,19.030822,,,040591,2.0,-171.0,626,15.247655681779023,2
F00679,Óbudai autóbuszgarázs,47.568014,19.026023,,,F00679,1.0,-80.0,628,133.4351967371907,7
008359,Óbudai autóbuszgarázs,47.568014,19.026023,008359,,F00679,1.0,,628,133.4351967371907,7
CSF00678,Óbudai autóbuszgarázs,47.568014,19.026023,CSF00678,1.0,F00679,,,628,133.4351967371907,7
008360,Óbudai autóbuszgarázs,47.568014,19.026023,,,F00679,2.0,,628,133.4351967371907,7
075220,Óbudai autóbuszgarázs,47.568014,19.026023,,,F00679,1.0,127.0,628,133.4351967371907,7
009637,Óbudai autóbuszgarázs (Pomázi kapu),47.568014,19.026023,,,F00679,,,628,133.4351967371907,7
F00678,Óbudai autóbuszgarázs,47.568014,19.026023,F00678,,F00679,1.0,45.0,628,133.4351967371907,7
F00522,Óbudai temető,47.566232,19.021931,,,F00522,1.0,-25.0,629,105.60009725018524,3
F00523,Óbudai temető,47.566232,19.021931,,,F00522,2.0,43.0,629,105.60009725018524,3
F00524,Óbudai temető,47.566232,19.021931,,,F00522,1.0,-124.0,629,105.60009725018524,3
008410,Aranyhegyi lejtő,47.572593,19.030301,,,008410,2.0,14.0,631,15.828198612152171,2
008411,Aranyhegyi lejtő,47.572593,19.030301,,,008410,2.0,-164.0,631,15.828198612152171,2
076397,Óbuda vasútállomás (Aranyhegyi út),47.570755,19.027745,,,076397,1.0,-68.0,632,62.004166065025494,2
076396,Óbuda vasútállomás (Aranyhegyi út),47.570755,19.027745,,,076397,1.0,112.0,632,62.004166065025494,2
076399,Aranyvölgy utca 14.,47.572096,19.021853,,,076399,1.0,-55.0,633,50.849040859418764,2
076398,Aranyvölgy utca 14.,47.572096,19.021853,,,076399,1.0,99.0,633,50.849040859418764,2
F00618,ATI,47.56955,19.018939,,,F00618,2.0,147.0,634,122.46154994279293,2
F00617,ATI,47.56955,19.018939,,,F00618,1.0,-29.0,634,122.46154994279293,2
F00667,Aquincum H,47.567585,19.048854,,,F00667,1.0,165.0,635,192.47980838611525,6
F00484,Aquincum,47.567585,19.048854,F00484,,F00667,2.0,-167.0,635,192.47980838611525,6
F00666,Aquincum H,47.567585,19.048854,,,F00667,1.0,-16.0,635,192.47980838611525,6
F00668,Aquincum H,47.567585,19.048854,,,F00667,1.0,-24.0,635,192.47980838611525,6
CSF00483,Aquincum,47.567585,19.048854,CSF00483,1.0,F00667,,,635,192.47980838611525,6
F00483,Aquincum,47.567585,19.048854,F00483,,F00667,2.0,-15.0,635,192.47980838611525,6
009394,Rómaifürdő H,47.575238,19.048588,,,009394,2.0,-174.0,641,122.26368264014181,5
F00487,Rómaifürdő,47.575238,19.048588,F00487,,009394,2.0,6.0,641,122.26368264014181,5
CSF00487,Rómaifürdő,47.575238,19.048588,CSF00487,1.0,009394,,,641,122.26368264014181,5
F00489,Rómaifürdő H,47.575238,19.048588,,,009394,1.0,6.0,641,122.26368264014181,5
F00488,Rómaifürdő,47.575238,19.048588,F00488,,009394,2.0,-174.0,641,122.26368264014181,5
F00505,Záhony utca,47.561375,19.048229,,,F00505,2.0,49.0,645,157.12829919521474,3
F00506,Záhony utca,47.561375,19.048229,,,F00505,1.0,12.0,645,157.12829919521474,3
F00507,Záhony utca,47.561375,19.048229,,,F00505,1.0,-166.0,645,157.12829919521474,3
F00513,Kaszásdűlő utca,47.558289,19.042063,,,F00513,2.0,16.0,647,77.5509663011936,2
F00512,Kaszásdűlő utca,47.558289,19.042063,,,F00513,2.0,-165.0,647,77.5509663011936,2
F00444,Bojtár utca 49.,47.559517,19.038171,,,F00444,2.0,96.0,648,122.21886328600725,2
F00443,Bojtár utca 49.,47.559517,19.038171,,,F00444,2.0,-78.0,648,122.21886328600725,2
F00517,Kunigunda útja,47.55993,19.035594,,,F00517,1.0,-74.0,649,155.42559722364095,3
F00516,Kunigunda útja,47.55993,19.035594,,,F00517,2.0,-165.0,649,155.42559722364095,3
F00515,Kunigunda útja,47.55993,19.035594,,,F00517,2.0,100.0,649,155.42559722364095,3
F00548,Áldomás utca,47.562026,19.035513,,,F00548,1.0,-169.0,650,20.638111609853972,2
F00547,Áldomás utca,47.562026,19.035513,,,F00548,2.0,10.0,650,20.638111609853972,2
F00670,Csillaghegyi út / Bojtár utca,47.56051,19.031127,,,F00670,2.0,-64.0,654,105.96379902002587,2
F00671,Csillaghegyi út / Bojtár utca,47.56051,19.031127,,,F00670,2.0,-171.0,654,105.96379902002587,2
F00521,Bojtár utca,47.559002,19.024898,,,F00521,1.0,162.0,655,171.84499190204326,3
F00520,Bojtár utca (Bécsi út),47.559002,19.024898,,,F00521,1.0,-15.0,655,171.84499190204326,3
F00681,Kisbojtár utca,47.559002,19.024898,,,F00521,2.0,-109.0,655,171.84499190204326,3
F02076,Irhás árok,47.476728,18.98747,,,F02076,1.0,-133.0,656,23.77098957044444,2
F02075,Irhás árok,47.476728,18.98747,,,F02076,1.0,28.0,656,23.77098957044444,2
F02074,Szent Pio atya tér,47.474966,18.989051,,,F02074,1.0,121.0,657,73.76995284114773,2
F02073,Szent Pio atya tér,47.474966,18.989051,,,F02074,1.0,-42.0,657,73.76995284114773,2
F02078,Oltvány köz,47.478151,18.990865,,,F02078,1.0,-111.0,658,20.07433347038013,2
F02077,Oltvány köz,47.478151,18.990865,,,F02078,1.0,53.0,658,20.07433347038013,2
F02080,Eper utca,47.480895,18.99268,,,F02080,1.0,-69.0,659,35.46725376688557,2
F02079,Eper utca,47.480895,18.99268,,,F02080,1.0,9.0,659,35.46725376688557,2
F02058,Frankhegy utca,47.471032,19.001179,,,F02058,1.0,-35.0,660,40.291595378288456,2
F02057,Frankhegy utca,47.471032,19.001179,,,F02058,1.0,149.0,660,40.291595378288456,2
F02059,Kaptárkő utca,47.471841,18.999401,,,F02059,1.0,128.0,661,108.94984521846602,2
F02060,Kaptárkő utca,47.471841,18.999401,,,F02059,1.0,-50.0,661,108.94984521846602,2
F02068,Tűzkő utca,47.470506,18.994675,,,F02068,2.0,-31.0,662,41.14577634315786,2
F02067,Tűzkő utca,47.470506,18.994675,,,F02068,2.0,148.0,662,41.14577634315786,2
F02066,Szent Angyalok-templom,47.46924,18.996233,,,F02066,1.0,-38.0,663,49.89316284356535,2
F02065,Szent Angyalok-templom,47.46924,18.996233,,,F02066,1.0,127.0,663,49.89316284356535,2
F02071,Telekes utca,47.473611,18.996136,,,F02071,1.0,122.0,664,41.19040414051056,2
F02072,Telekes utca,47.473611,18.996136,,,F02071,1.0,-50.0,664,41.19040414051056,2
F02227,Gazdagréti tér,47.473322,18.992542,,,F02227,2.0,,665,65.22338069503303,5
F02229,Gazdagréti tér,47.473322,18.992542,,,F02227,1.0,21.0,665,65.22338069503303,5
F02226,Gazdagréti tér,47.473322,18.992542,,,F02227,2.0,,665,65.22338069503303,5
F02228,Gazdagréti tér,47.473322,18.992542,,,F02227,2.0,,665,65.22338069503303,5
008567,Gazdagréti tér,47.473322,18.992542,,,F02227,1.0,33.0,665,65.22338069503303,5
F02246,Előpatak utca,47.471521,19.010544,,,F02246,2.0,-40.0,666,57.38705475216127,2
F02247,Előpatak utca,47.471521,19.010544,,,F02246,2.0,138.0,666,57.38705475216127,2
F02094,Sümegvár utca,47.469885,19.012708,,,F02094,2.0,-41.0,667,98.75149834848001,2
F02095,Sümegvár utca,47.469885,19.012708,,,F02094,2.0,137.0,667,98.75149834848001,2
F02091,Nagyszalonta köz,47.475512,19.003882,,,F02091,1.0,-58.0,668,46.961872334137105,2
F02090,Nagyszalonta köz,47.475512,19.003882,,,F02091,1.0,115.0,668,46.961872334137105,2
F02092,Bereck utca,47.473104,19.008248,,,F02092,2.0,132.0,669,95.97479820080531,2
F02093,Bereck utca,47.473104,19.008248,,,F02092,2.0,-38.0,669,95.97479820080531,2
F02266,Madárhegy,47.462178,18.993097,,,F02266,1.0,-76.0,670,74.23615617454968,2
F02267,Madárhegy,47.462178,18.993097,,,F02266,1.0,100.0,670,74.23615617454968,2
F01932,Poprádi út,47.461354,18.999172,,,F01932,1.0,-78.0,671,29.08905004074338,2
F01933,Poprádi út,47.461354,18.999172,,,F01932,1.0,64.0,671,29.08905004074338,2
F01934,Keserűvíz-forrás,47.458538,18.997345,,,F01934,2.0,34.0,672,45.360487200113525,2
F01935,Keserűvíz-forrás,47.458538,18.997345,,,F01934,2.0,-141.0,672,45.360487200113525,2
F01930,Gazdagréti út,47.462111,19.004888,,,F01930,1.0,65.0,673,105.47571964687279,3
F01931,Gazdagréti út,47.462111,19.004888,,,F01930,1.0,-107.0,673,105.47571964687279,3
062519,Gazdagréti út,47.462111,19.004888,,,F01930,1.0,155.0,673,105.47571964687279,3
F02245,Torbágy utca,47.467971,18.998565,,,F02245,2.0,-50.0,675,18.970315395615867,2
F02244,Torbágy utca,47.467971,18.998565,,,F02245,2.0,130.0,675,18.970315395615867,2
F02063,Törökugrató utca,47.466614,19.000847,,,F02063,2.0,129.0,676,27.771259311482215,2
F02064,Törökugrató utca,47.466614,19.000847,,,F02063,2.0,-51.0,676,27.771259311482215,2
F02242,Regős köz,47.468218,19.003437,,,F02242,1.0,148.0,677,41.46635324654843,2
F02243,Regős köz,47.468218,19.003437,,,F02242,1.0,-30.0,677,41.46635324654843,2
F02056,Nagyszeben tér,47.466303,19.005481,,,F02056,1.0,139.0,678,34.55154699569946,2
F02055,Nagyszeben tér,47.466303,19.005481,,,F02056,1.0,-40.0,678,34.55154699569946,2
F02061,Regős utca,47.464942,19.003926,,,F02061,2.0,125.0,679,44.043251293606964,2
F02062,Regős utca,47.464942,19.003926,,,F02061,2.0,-51.0,679,44.043251293606964,2
F01927,Sasadi út,47.465281,19.015483,,,F01927,1.0,44.0,680,31.372042922834574,2
075744,Sasadi út,47.465281,19.015483,,,F01927,1.0,45.0,680,31.372042922834574,2
F01926,Sasadi út,47.467215,19.016596,,,F01926,1.0,-139.0,681,68.19407104189267,3
F01925,Sasadi út,47.467215,19.016596,,,F01926,1.0,143.0,681,68.19407104189267,3
082617,Sasadi út,47.467215,19.016596,,,F01926,1.0,-145.0,681,68.19407104189267,3
CSLM4KFD,Kelenföld vasútállomás,47.464299,19.019717,CSLM4KFD,1.0,CSLM4KFD,,,683,110.02369982160174,7
LM4KF1,Kelenföld vasútállomás (Etele tér),47.464299,19.019717,LM4KF1,2.0,CSLM4KFD,1.0,,683,110.02369982160174,7
056215,Kelenföld vasútállomás,47.464299,19.019717,056215,,CSLM4KFD,1.0,,683,110.02369982160174,7
056216,Kelenföld vasútállomás,47.464299,19.019717,056216,,CSLM4KFD,1.0,,683,110.02369982160174,7
LM4KF4,Kelenföld vasútállomás (Őrmező),47.464299,19.019717,LM4KF4,2.0,CSLM4KFD,2.0,,683,110.02369982160174,7
LM4KF3,Kelenföld vasútállomás (lift-Őrmező),47.464299,19.019717,LM4KF3,2.0,CSLM4KFD,1.0,,683,110.02369982160174,7
LM4KF2,Kelenföld vasútállomás (vasútállomás),47.464299,19.019717,LM4KF2,2.0,CSLM4KFD,1.0,,683,110.02369982160174,7
CS007899,Kelenföld vasútállomás,47.464757,19.023003,CS007899,1.0,CS007899,,,684,423.11164610445485,21
007967,Kelenföld vasútállomás M,47.464757,19.023003,,,CS007899,1.0,,684,423.11164610445485,21
061222,Kelenföld vasútállomás M,47.464757,19.023003,,,CS007899,1.0,-176.0,684,423.11164610445485,21
LM4KFD,Kelenföld vasútállomás [D],47.464757,19.023003,LM4KFD,2.0,CS007899,2.0,,684,423.11164610445485,21
