access_diff,gini_diff,walk_sum,weighted_gini_walk,area_difference,ellipticity,distance_betweenness
0,-4.6543563842538216e-5,8,0.3231682781502639,0.1680000000000001,0.5848,4.677
0,-0.0029893221066014664,8,0.3225862468320582,2.135,0.5591,4.829
0,0.0008745447279862595,8,0.3224876782514898,-0.6200000000000001,0.588,4.849
0,-0.0020621943710812385,8,0.32219131679182605,0.4049999999999998,0.5786,4.983
0,-0.0018340364632723483,8,0.32240915591959396,0.7719999999999998,0.5774,4.87
2,-0.0037735640009139426,7,0.3255117664690379,6.493,0.5654,4.262
2,-0.003298564314661412,7,0.32550821784078116,4.888999999999999,0.7132,4.184
2,-0.002516748359403964,7,0.32405087238373387,7.003,0.5554,4.543
2,-0.00444583694038414,7,0.32389558554178793,8.272,0.5279,4.576
1,-0.004802486911283932,8,0.323163457476155,8.231,0.5759,4.524
1,-0.00682483171752396,8,0.323687659784373,7.101,0.6307,4.526
1,-0.0034941730502930923,8,0.3240040376607479,4.702000000000001,0.5072,4.426
1,-0.003941923368226685,8,0.3237081985165861,7.695,0.5814,4.525
2,-0.0031903552612526087,7,0.32395312253341185,6.549,0.5572,4.532
2,-0.005992928714805612,7,0.3240429066504913,7.212,0.657,4.511
1,-0.019603803414224907,8,0.32217254101188814,7.353999999999999,0.7365,4.517
1,-0.004467170246368279,7,0.3249450038428541,2.1979999999999995,0.4845,4.219
1,-0.0034013839339563923,8,0.31899187906940485,5.122,0.744,4.552
1,-0.030522346229733377,8,0.3239627520838716,5.719,0.6932,4.436
1,-0.0011296522205190285,8,0.3239627520838716,2.623,0.605,4.436
1,0.0013622441550487085,8,0.3060619820707857,1.5619999999999998,0.3792,3.693
0,-0.002373147325307412,9,0.3111074681408178,3.673,0.7145,3.179
1,-0.00018795856270176214,8,0.30732192402049174,0.1979999999999999,0.5814,3.89
1,-0.006200283139379592,8,0.3087959645507578,3.518,0.4488,3.325
0,-0.0017452480062312703,9,0.307629116590841,-0.7300000000000002,0.6634,3.644
1,-0.0008197928385896835,8,0.30795375829637966,-0.0449999999999999,0.5814,3.839
1,-0.008131443673769445,8,0.30723802255968563,0.7480000000000002,0.4782,3.872
0,-0.005408037370990992,8,0.3084522049144779,-0.2869999999999999,0.7786,4.172
1,-0.0010996281190441826,8,0.30858252516572376,0.714,0.5694,4.17
5,-0.0001541665215424315,3,0.30374546656275836,0.631,0.7184,4.783
0,-0.000932659229480326,9,0.31279302345171134,3.608000000000001,0.4801,2.812
0,-0.0012861913811416104,9,0.31272227649328616,3.461,0.4617,2.726
0,-0.0015430529551550554,9,0.313837182737429,5.494,0.7513,2.667
0,-0.00020866202853020432,9,0.31355298346340194,5.006,0.4071,2.731
0,-0.002058089271333663,9,0.3135080950002366,4.224,0.7363,2.714
0,0.0018708292030472085,9,0.3119333811846886,6.52,0.3859,2.8
0,-0.003076265188413696,9,0.3127652878133115,5.531000000000001,0.6098,2.791
0,-0.009777046129941569,9,0.3110259283577518,2.909,0.4861,3.179
0,-0.0018346684548847803,9,0.311325438099109,3.279,0.4632,3.136
0,-0.008748994822004308,9,0.31184271038501366,3.093,0.4214,3.348
-4,-0.05551916791819686,9,0.30319448446026037,-0.956,0.8614,3.251
-4,-0.05137074515203399,9,0.3022206686691773,-1.214,0.9364,3.214
-4,-0.053667969773532,9,0.3045178932906753,-1.1709999999999998,0.9364,3.254
0,-0.004027854600355707,8,0.3070662607952922,-1.0490000000000002,0.7827,3.467
-1,-0.0036356329529219633,9,0.307226852307711,-0.979,0.7206,3.528
1,0.0006493794033881062,8,0.3064845860544019,0.395,0.5814,3.94
1,0.0016168575514476924,8,0.3070053905226763,0.6579999999999999,0.5639,3.905
1,0.0006043786651148686,8,0.3062628096184538,1.788,0.4471,3.818
1,0.0017249695238821805,8,0.30397573827141955,2.7339999999999995,0.418,3.539
1,-0.007889911528573046,8,0.30205098755619375,2.555,0.5237,3.437
0,0.0023187558203238146,9,0.31150507198102184,3.866,0.3208,3.305
0,-0.006858226641487608,9,0.3111379696659318,3.893,0.5107,3.267
0,0.0024222178141380946,9,0.3109326036186825,3.944,0.3965,3.213
0,-0.001802464411659932,9,0.31147712856000487,3.693,0.4543,3.167
0,-0.0012449933396419532,9,0.31325683641877883,2.992,0.536,2.848
0,-0.004044154569284308,9,0.3136274660480728,3.887,0.6848,2.716
1,-0.012745108775184588,8,0.30692365649595355,2.4360000000000004,0.5179,3.372
0,-0.0014677947633939814,9,0.3126732153154036,7.234999999999999,0.6751,2.896
0,-0.0030930743529262728,9,0.312809146605011,0.0329999999999999,0.3708,2.678
0,-0.002054440221747389,9,0.31333213839687446,4.382999999999999,0.7168,2.812
0,-0.008020652129932027,9,0.31324968496188893,4.486,0.6206,2.759
0,-0.002011051156505239,9,0.31360448464059515,4.48,0.7343,2.707
-4,-0.05149383576761124,9,0.29914846972268405,-0.944,0.8602,3.188
0,0.006891810696747325,9,0.30521646814138564,5.2780000000000005,0.6593,3.068
0,-0.0013779245691452058,9,0.3134226026777409,4.599,0.6139,2.752
0,-0.00246835074012286,9,0.313258309815567,2.014,0.6549,2.835
0,-0.0025359916340356725,9,0.31335882756926053,3.788,0.7346,2.822
0,-0.004483215209701574,9,0.31136679150495,2.454,0.5663,3.144
0,-0.0018401154272729703,9,0.31138304574736875,3.666,0.7344,3.13
1,-0.008032779931241962,8,0.30692365649595355,2.56,0.5727,3.372
1,-0.00319729365860405,8,0.30599719194539293,4.0840000000000005,0.6904,3.378
1,-0.0017132591285876075,8,0.30205098755619375,3.139,0.5789,3.437
0,-0.006662715926622598,5,0.2504771060751456,0.2490000000000001,0.8217,3.898
4,0.051298911487535015,5,0.25598165434938075,3.913,0.5754,3.799
3,0.023842859961372614,5,0.23161318136819856,0.494,0.8874,4.553
4,0.07349833999168073,5,0.23234304966989752,2.816,0.5463,4.434
4,0.03676785427123158,5,0.23089571302378809,0.7610000000000001,0.8751,5.082
4,0.036767854271231554,5,0.2308957130237881,0.847,0.8751,5.141
4,0.035985594268249405,5,0.23167797302677026,0.962,0.8751,5.087
4,0.03526896315742198,5,0.2323946041375977,0.944,0.8751,5.103
4,0.03671466157950856,5,0.2309489057155111,0.8680000000000001,0.8751,5.057
4,0.036767854271231526,5,0.23089571302378814,0.8940000000000001,0.8751,5.031
4,0.036767854271231554,5,0.2308957130237881,0.948,0.8751,5.089
2,0.024607837406240868,6,0.2308957130237881,0.248,0.8904,5.256
4,0.036767854271231554,5,0.2308957130237881,0.7050000000000001,0.8751,5.049
4,0.036767854271231554,5,0.2308957130237881,0.663,0.8751,5.06
4,0.06025206236300065,5,0.2308957130237881,2.159,0.7477,5.074
0,0.00195443938361467,9,0.3149553929253241,4.630000000000001,0.386,3.136
0,-0.0006918301926061576,9,0.3158207229439012,4.920999999999999,0.292,3.169
0,-0.0003459296292597225,9,0.3155617333378725,5.025,0.3034,3.106
0,0.0008793488913398373,9,0.3134408871957054,7.089,0.3772,2.906
0,-0.003010716618969178,9,0.31455305804789424,2.463,0.4815,3.237
0,-0.004389692486341912,9,0.31404146227420376,3.58,0.4703,3.366
0,0.002209392373630048,9,0.31527566779113664,1.392,0.2483,3.665
0,9.165766319729762e-5,9,0.31904918231202223,2.285,0.3301,3.946
1,-0.0018522507556748002,8,0.32164863139017247,2.357,0.3463,3.962
1,-0.005946108169102793,8,0.32352143750368334,3.5510000000000006,0.3471,3.87
1,-0.003906627222369674,8,0.32175419296684177,4.680999999999999,0.3162,3.448
1,-0.002697607674748359,8,0.31872668187236786,6.205,0.3159,3.224
0,-0.0005927566331561662,9,0.3161339999302028,7.349,0.4727,3.036
0,-0.0028427604570610554,9,0.3165931524017354,6.26,0.3864,3.075
4,-0.0029630475700728742,5,0.32171456748590777,1.573,0.4475,4.33
0,-0.002870399366403986,9,0.3180496372619802,4.644,0.2921,3.172
1,-0.002780065530739506,8,0.32156113023699295,1.0380000000000005,0.3366,3.399
1,-0.006931733473273527,8,0.323670559066536,0.758,0.313,3.849
1,-0.005915884451368925,8,0.3218874356135618,1.0359999999999996,0.3869,3.981
0,-0.0024593990476568517,9,0.31418856588002647,2.828,0.4375,3.589
0,-0.0012599916152203905,9,0.3176962157932935,5.920999999999999,0.247,3.105
0,-0.002648835118288506,9,0.3182374147909661,1.193,0.4065,3.948
0,0.003589650581521109,9,0.31396668751859214,4.261,0.38,3.368
0,-7.877713789777863e-5,9,0.31603567590218135,6.077,0.2408,3.116
0,-7.912214971073084e-5,9,0.3160360209139943,6.222,0.2408,3.24
0,-0.0005816330722391294,9,0.3173745816052543,6.559,0.2461,3.051
0,0.0022140032432898527,9,0.30419750360745207,2.6139999999999994,0.8152,4.875
0,0.005809810148690975,9,0.3050408570264071,4.296,0.8776,4.871
0,0.005276463940413589,9,0.29826924668202925,1.763,0.7059,5.113
0,0.009279161254316104,9,0.2999212551817937,3.512,0.8851,5.025
0,0.005027700217673514,9,0.2988279171030472,1.6030000000000002,0.7102,5.27
0,0.009108175586637124,9,0.29796430825971965,2.56,0.8468,5.239
0,-0.00012221477377033496,9,0.2980487911345133,0.5579999999999998,0.6448,5.718
0,0.006987119391676677,9,0.2977925915672101,1.4969999999999994,0.7292,5.755
1,0.0012123199023926223,8,0.2989271264425555,0.5799999999999996,0.6947,5.987
1,0.0033637274700349384,8,0.29797816001457494,1.096,0.6966,5.955
1,0.0014815202899942648,8,0.301938965531176,0.601,0.7098,6.099
1,0.00028682348912739686,8,0.3006707568712958,1.336,0.6844,6.086
3,-0.002357559559796607,6,0.3081318121548692,0.6859999999999999,0.7323,6.021
2,-0.005254863014123423,7,0.3062132330575508,1.475,0.6926,6.082
2,0.00364115605526083,7,0.3099581860303488,0.6199999999999997,0.8036,5.842
2,-0.008299348679585428,7,0.30995543936676195,1.3390000000000004,0.7201,5.864
3,0.010180090035291856,6,0.29961126667211935,0.29,0.6929,5.653
3,0.005033953718057593,6,0.300740298877015,0.915,0.7323,5.675
4,0.019182572945762366,5,0.28939792507037315,0.9260000000000002,0.6949,5.481
0,0.0014485475277545845,9,0.304891448011652,-0.1870000000000002,0.8291,5.507
0,-0.003440388967631436,9,0.30125694044805384,0.589,0.6525,5.402
0,0.0018276580818747945,9,0.2960169859874104,0.508,0.6488,5.72
0,0.008363081174702136,9,0.2951826294477407,1.2489999999999997,0.7059,5.742
0,0.0030875289490471247,9,0.2881039809157287,-0.2520000000000002,0.55,5.981
0,0.011866294063324234,9,0.28892940004036893,0.9989999999999996,0.6522,5.982
0,0.003145830222336554,9,0.28681605280900146,-0.3959999999999999,0.5072,5.834
1,0.015501895362415419,8,0.2796440515783445,0.605,0.5675,6.099
0,0.01466171119906079,9,0.2825213639204712,0.904,0.598,5.989
1,0.02443709748887446,8,0.2783409934671816,1.629,0.7297,6.216
0,0.0012802880109314962,9,0.3049063923599271,2.128,0.8257,4.851
0,0.004624561569669727,9,0.29319695259889356,0.0459999999999998,0.6343,5.214
0,0.013192295804088316,9,0.2957567381627227,3.1060000000000003,0.8607,5.098
0,0.012653057723368832,9,0.2891101683126292,0.3039999999999998,0.7405,5.474
0,0.01755471687498311,9,0.289222411028399,1.81,0.8519,5.461
0,0.02171239039680678,9,0.284270961986883,1.6070000000000002,0.8194,5.793
0,0.024650958735501716,9,0.2798733415192237,1.58,0.7902,5.981
1,0.021264737044638826,8,0.2777751009782635,1.11,0.6476,6.058
0,0.0077107966676896456,9,0.29811920600410247,1.467,0.8306,5.548
0,0.0018865218019945007,9,0.30439380808415734,1.734,0.8428,5.496
2,-0.003446832717476478,7,0.30958047661743654,2.16,0.8246,5.775
0,0.021391864748944056,9,0.29648198339146137,7.886000000000001,0.7006,5.407
0,0.02260980406095464,9,0.29688720975219063,2.197,0.8402,5.402
0,0.0014289886902214555,7,0.31970822248436065,2.756,0.3833,6.085
1,0.002191223868123815,8,0.31963171158634857,3.646,0.4937,6.082
0,-0.0002840734741970108,7,0.32077023605192195,2.417,0.2833,6.278
1,0.0011432940128865976,7,0.3206754313764412,3.5010000000000003,0.512,6.268
2,0.0006097234133320417,6,0.321068232357366,3.063,0.4555,6.439
1,-0.0010162055897470768,6,0.3212889823789254,2.425,0.223,6.554
1,-0.001253901373276578,6,0.3215220798838846,2.105,0.1791,6.883
1,-0.00022606898017812904,6,0.3215186084573964,2.5249999999999995,0.3962,6.904
1,0.0008225957207730339,7,0.32088426729118513,3.664,0.4718,6.957
0,-0.000639037161509981,7,0.32082549593706833,1.2009999999999996,0.1362,7.337
0,-0.00036659092981045083,7,0.32080585830045893,2.592,0.2013,7.311
2,-0.000645702541031079,5,0.3210554741780372,1.8389999999999995,0.1804,7.628
0,0.0017501155205656427,8,0.31996580029951655,2.198,0.5051,5.94
0,0.0007302372498695919,7,0.3199482432153498,0.8919999999999999,0.4226,5.998
0,0.000257385490090023,7,0.32036585204478485,1.0019999999999998,0.3525,6.22
1,0.0013599962016989653,7,0.32067226552587214,1.1939999999999995,0.5623,6.327
0,0.0003960827256034305,7,0.32091226093599245,2.03,0.3444,6.934
2,0.0011235793757124468,6,0.32057440095526163,2.24,0.4824,5.93
1,-0.0005446684758020348,6,0.32056926683525305,0.9360000000000004,0.4239,5.925
1,-0.0008669436407908737,6,0.32086540441373684,1.142,0.3705,6.104
1,0.0008753093909817378,6,0.3208443447468299,0.9980000000000002,0.6083,6.122
1,-0.0012540876538040258,6,0.32135791728225643,1.2830000000000004,0.3923,6.509
1,-0.0016058376616921444,6,0.3216594682444893,0.9749999999999996,0.4093,6.596
1,-0.0014085048285914503,6,0.32143820566703263,1.5009999999999994,0.3875,6.555
1,-0.0009880156647175675,6,0.3215313764298403,1.625,0.2898,7.191
1,-0.0007090558785465273,6,0.32149503637688054,0.9389999999999996,0.2578,7.178
0,0.0006039157194521194,7,0.3207050615954926,2.16,0.3514,7.032
1,-0.0007901961894668519,6,0.32114591776413903,0.7480000000000002,0.1447,6.395
1,-0.0010687400544837078,6,0.32116497786212483,1.368,0.4402,6.414
1,-0.0008846049633908226,6,0.3214681363157338,1.641,0.3104,7.391
0,0.013579974891667068,9,0.2842215878506305,0.2429999999999998,0.6426,5.799
1,0.001428644024475012,7,0.31994404102567753,2.0380000000000003,0.5097,6.204
0,0.0014841939049259345,7,0.3199373087471249,1.3119999999999998,0.4924,6.169
0,-0.0007443319673822724,7,0.3206241987079295,-1.1840000000000002,0.5394,6.449
0,0.00094344389270834,7,0.32060310951666826,1.359,0.5348,6.468
1,0.0007536431758730089,7,0.32111825855224224,3.5620000000000003,0.5353,6.868
0,0.00026037203142093013,7,0.32104859306972733,2.334,0.3585,7.024
0,0.003852874333918066,8,0.31687735196658934,3.261,0.3909,5.391
0,0.003308883298003107,8,0.31774725662106756,2.2060000000000004,0.4274,4.968
0,0.0020713967085234097,8,0.31790333892296163,4.336,0.4752,4.972
0,0.0016970597148769362,8,0.3183819259335717,2.68,0.2688,5.169
0,0.002195386169524083,8,0.31843573978692086,2.628,0.5518,5.153
0,-0.00038182292549093777,8,0.3202490471370151,0.8799999999999999,0.5365,5.206
0,0.0007867192386611377,8,0.32045755515732344,1.5489999999999997,0.5903,5.193
0,-0.00031583816530761366,8,0.3207401096591427,0.5869999999999997,0.6692,5.35
0,0.0007276138884980687,8,0.32008173860231753,1.477,0.4193,5.275
0,-0.001453623026485662,8,0.3201197855083099,1.3219999999999996,0.2255,5.269
0,0.0015284155983220082,8,0.315370705147882,1.069,0.3788,5.991
0,0.0025449152043686696,8,0.31684840281158694,4.087,0.4798,4.865
-1,-0.0025275649457509597,8,0.31080806474054995,0.4699999999999997,0.5821,5.929
-1,0.0017071974276508528,8,0.31047309121427763,1.249,0.3551,5.934
0,-0.005310502784893423,8,0.31381499060779827,0.961,0.5817,5.617
0,0.0002907208606904854,8,0.3124349179469561,0.9030000000000004,0.5953,5.462
0,-0.00035136673856345224,8,0.3115501615297333,1.6399999999999997,0.4495,5.506
0,-0.00016814247238472468,8,0.3117018552591591,1.5469999999999997,0.4418,5.847
0,-0.002222953976660169,8,0.31159695011876704,0.6879999999999997,0.5913,5.806
0,0.0016680983636719326,8,0.31889492947862874,1.8540000000000003,0.3827,5.466
0,-0.002702403086194516,8,0.31903015514062666,1.0309999999999997,0.4489,5.505
0,0.0005058931910265629,8,0.31325513528301263,1.1049999999999995,0.4747,5.658
0,0.0026598943119059415,8,0.314764101736408,1.0970000000000004,0.3537,5.722
0,-0.0034862998931297073,8,0.31560025225778204,1.129,0.5799,5.702
0,-0.0018212821293723258,8,0.31721518084665,0.5830000000000002,0.3912,5.711
0,0.001220587137114315,8,0.3179428883133543,0.9789999999999996,0.2425,5.64
0,-0.003909306965036774,8,0.3178916846854935,0.6310000000000002,0.5196,5.632
0,-0.001571974140484822,8,0.3199317369049646,1.6420000000000003,0.1939,5.194
0,0.0016762990653329535,8,0.3201907453829594,2.863,0.5069,5.171
0,-0.0012525024499349113,8,0.30946689838855207,0.972,0.5691,5.586
0,0.00262385211253624,8,0.3099550509030805,0.7669999999999999,0.6202,5.583
0,-0.004682441607406995,8,0.31313827431611324,1.0299999999999998,0.622,6.104
1,0.005189380066120797,8,0.31784824006852,3.276,0.6893,5.485
0,0.003418009950290235,8,0.31784824006852,0.6649999999999996,0.6595,5.485
1,-0.01096973034455151,8,0.312882154597706,8.809999999999999,0.6635,4.409
2,0.028980550528693805,7,0.2829521008235862,4.174,0.6946,4.556
1,0.008830433092538559,8,0.28214043400948724,7.750999999999999,0.6655,4.522
1,0.011661848429416699,8,0.3089907487482969,0.8410000000000002,0.2983,4.836
1,0.010265489328706523,8,0.3106361678381224,5.706,0.2439,4.749
1,0.012676671127548889,8,0.3079529810793442,0.5530000000000004,0.4429,5.17
1,0.012039840025615645,8,0.30905354352179565,5.011999999999999,0.2959,5.163
0,0.011443019750730532,6,0.29550664992107845,-0.0259999999999998,0.4062,5.951
1,0.01346710247473576,6,0.29549140253711786,0.5720000000000001,0.4988,5.948
1,0.02036084829543272,5,0.28632959564017946,0.3660000000000001,0.4201,6.141
1,0.021397213777904378,5,0.2861940518616597,0.9899999999999998,0.427,6.145
1,0.0314890981512459,5,0.27750429386034187,-0.4529999999999998,0.4271,5.762
1,0.029342508380987065,5,0.2779986275798366,0.044,0.42,5.775
1,0.03564446966937568,5,0.27585627676691127,0.282,0.4015,5.501
1,0.029677622613372312,5,0.27727204705843667,0.3210000000000002,0.4062,5.442
-2,0.02653955290345872,8,0.28488932178304344,0.6430000000000002,0.3699,5.214
-2,0.021864343586673163,8,0.284826100348939,-0.024,0.4201,5.214
-1,0.0034405957788085084,8,0.3059884959911002,0.9459999999999996,0.5327,5.641
1,0.007892707314223035,8,0.3071986688488085,9.964,0.4701,4.443
1,0.01142936101372527,8,0.3000968514373279,4.061999999999999,0.3185,4.731
1,0.01286020920992359,8,0.30236571355205083,7.284,0.164,4.69
0,0.015109901012575366,8,0.29475810064311214,2.112,0.3651,5.376
1,0.01727522404267845,8,0.29520141151455837,5.432,0.2306,5.274
1,0.007777883367630689,8,0.30400248674667874,3.056,0.3083,5.553
1,0.007808064443181384,6,0.3033563274706052,0.9289999999999998,0.4363,5.924
0,0.002281360982738123,8,0.3065095993645866,0.2459999999999995,0.6711,5.598
1,0.009120944793131802,6,0.29845974464432645,-0.3420000000000001,0.6283,6.136
2,0.0092970543032308,6,0.30026998694883045,1.0539999999999998,0.5225,6.098
0,-6.352053754116183e-5,7,0.32033759151854624,1.922,0.2163,6.948
0,-0.00021582461956365373,7,0.3202493814160777,0.7759999999999998,0.2902,6.93
-1,5.410103758302087e-5,8,0.32007653179038226,0.1109999999999997,0.4524,7.419
-1,-8.088161558855722e-5,8,0.32015296791210335,-0.3479999999999998,0.4921,7.441
0,0.001192170603354581,7,0.31960088614778676,0.548,0.4748,6.528
0,0.0019873446759756663,7,0.319843460291058,1.836,0.5247,6.596
-1,0.0014396757344073419,8,0.3187561926696244,-0.359,0.4722,6.24
-1,0.002664899879347371,8,0.3189253952608067,1.3259999999999996,0.4738,6.266
0,-4.737624726319778e-5,7,0.3202506615083187,-0.6790000000000003,0.53,6.775
1,0.001241894256240772,7,0.32040948900940797,2.638,0.5967,6.871
-1,0.00241033701247384,8,0.3177202626950304,-0.3689999999999998,0.4349,6.281
-1,0.0027845641132487886,8,0.31812487335129014,0.8729999999999998,0.4738,6.253
0,0.0025854675699373275,7,0.3175351591547745,-0.2850000000000001,0.5059,6.646
0,0.0025550969489854802,7,0.31764686924290886,-0.1030000000000002,0.5021,6.611
-1,0.002846676496621292,8,0.317283923210883,-0.3359999999999998,0.4363,6.333
-1,0.0036047886981895316,8,0.31718990271907693,0.4060000000000001,0.4853,6.279
0,0.0009025192068797261,7,0.31888839306650646,-1.0429999999999997,0.4471,6.811
0,0.001228947520685142,7,0.3192263789055042,1.5959999999999996,0.223,6.854
0,0.0027491248643275457,7,0.3173814748431767,-0.387,0.4349,6.735
0,0.002909013763157442,7,0.31736520321474315,-0.129,0.5193,6.744
0,0.00025296081406339654,7,0.3198087482709639,0.6550000000000002,0.4176,7.18
0,8.814874432139241e-5,7,0.3198386920905976,1.7670000000000003,0.1933,7.198
-1,-0.00015845678248699313,8,0.32018979454817975,1.3629999999999995,0.2118,7.436
0,0.00011866706201685284,7,0.31994393587195474,0.5259999999999998,0.4387,7.026
0,0.0002287026066666309,7,0.31996411466448793,2.155,0.1123,7.033
