access_diff,gini_diff_exp,gini_diff_house,walk_sum,gini_walk15,area_difference,ellipticity,distance_betweenness
0,0.026017205327908577,0.02300000000000002,9,0.21914535348632086,2.294,0.6379,1.426
0,0.013004314687660112,0.01100000000000001,9,0.22130547839235495,0.9249999999999998,0.7217,1.418
0,0.010902499215141276,0.021600000000000008,9,0.22139343158067978,3.0650000000000004,0.3048,1.395
0,-0.004757151988168146,0.024400000000000005,9,0.2351554655970941,5.25,0.1142,1.115
0,0.015197780066884103,0.03840000000000002,9,0.22937737084528484,2.8550000000000004,0.5012,1.3
0,0.004726014512834081,0.0189,9,0.23676125466463932,4.613,0.4828,1.136
0,-0.01073895404139441,0.01200000000000001,9,0.2437944791447959,4.263,0.5628,1.143
0,-0.004562845436970636,0.0194,9,0.23977677216057008,0.3739999999999996,0.6861,2.957
7,0.1668618750706636,0.009500000000000008,2,0.015153087626974341,0.064,0.9242,7.049
3,0.08524489077991901,-0.0179,6,0.09983851318843304,-0.1390000000000002,0.9342,6.427
3,0.08114875946874878,-0.025499999999999995,6,0.09870896919018188,0.722,0.9027,6.479
2,0.06657602365417527,-0.019799999999999984,7,0.11646881793122925,0.0169999999999999,0.9272,5.947
2,0.07480628184137049,-0.013000000000000012,7,0.10811368400086736,1.1950000000000005,0.8782,5.911
0,0.039274052762878514,-0.012800000000000006,9,0.12314848201889331,1.3680000000000003,0.7751,5.622
0,0.05464658531364727,-0.007700000000000012,9,0.12289444778239222,0.6859999999999999,0.8907,5.577
0,0.005749949044520308,0.005099999999999993,9,0.17410777961441035,0.4159999999999999,0.9027,5.282
0,0.017140771753373002,0.010300000000000004,9,0.17336611620599293,1.7279999999999998,0.6716,5.319
0,0.004064282774584094,-0.0068999999999999895,9,0.17885568306765376,0.5129999999999999,0.8782,5.058
0,0.015240671215155044,0.002599999999999991,9,0.1796553398147104,1.961,0.5181,5.019
0,-0.000557953403283018,0.005299999999999999,9,0.1827601511197802,2.795,0.6943,4.818
0,0.008117200905505995,0.010699999999999987,9,0.1825240985399363,3.225,0.4114,4.8
0,0.008970852119732142,0.011999999999999983,9,0.18768763148040374,3.88,0.4739,4.665
0,0.007903783769068445,0.015199999999999991,9,0.18876154655368219,3.407,0.2638,4.67
0,0.00789421206175725,0.013000000000000012,9,0.18827019294932357,3.212,0.2921,4.661
0,0.0313822591056106,0.01780000000000001,9,0.18820587970268482,4.017,0.3526,4.636
0,0.018178419986895067,0.020600000000000007,9,0.18993263551223935,2.546,0.605,4.684
0,0.023415335338146825,0.0126,9,0.18995414475023878,3.965,0.3802,4.536
0,-0.0017608597939319237,0.026499999999999996,9,0.24044302474279003,4.638,0.3755,3.17
0,0.006851199690236481,0.024999999999999994,9,0.24227999081149085,3.55,0.6692,3.082
0,-0.021951300733501378,0.0242,9,0.24348125318129574,1.1109999999999998,0.6929,3.248
0,-0.002144269515393815,0.0242,9,0.24352615424589727,3.002,0.3094,3.235
0,-0.001333229078897047,-0.008599999999999997,9,0.14835462246179718,0.9369999999999998,0.923,6.888
0,0.00534285832472195,0.01680000000000001,9,0.14622460586941724,1.978,0.8459,6.93
2,0.024499486031733048,0.0058,7,0.1398839888075441,0.125,0.9045,7.899
3,0.007513940009436754,0.007199999999999984,6,0.13950745337346337,0.984,0.923,7.937
0,0.011757345006567388,0.004200000000000009,9,0.11947015566776781,1.5640000000000005,0.6433,5.333
0,0.0661122120813248,0.0011999999999999789,9,0.1200245524422665,2.168,0.6885,5.35
0,-0.0036850178515512033,0.029799999999999993,9,0.227034549576874,3.793,0.4571,4.054
0,0.003749977022221712,0.025999999999999995,9,0.22758261942885344,0.6890000000000001,0.6934,3.997
0,-0.015037279032111661,0.026599999999999985,9,0.2288605787791753,5.507,0.7587,4.252
0,-0.0100181751168274,0.028600000000000014,9,0.22684347414767367,4.105,0.7716,4.304
0,-0.008108810959634616,0.031,9,0.2268244329794184,6.114,0.6684,4.315
0,-0.010697427222549682,0.0315,9,0.22866767160865636,5.299999999999999,0.7269,4.268
0,0.011507402153260488,0.014999999999999986,9,0.19601335612197832,3.288,0.6999,4.662
0,0.057768526249905805,0.005499999999999977,9,0.14996609868409327,4.496,0.6585,5.184
0,0.05854412377842619,0.006200000000000011,9,0.1499979158990414,4.177,0.7345,5.199
0,0.06483232132634095,0.007199999999999984,9,0.15053889499576042,3.976,0.7337,5.219
0,0.06798140141408626,0.019299999999999984,9,0.15022498977703452,3.83,0.7761,5.213
0,0.03723631506071784,-0.0015000000000000013,9,0.14214461411635554,4.593,0.7173,5.557
0,0.03518823486622835,-0.0024000000000000132,9,0.14310942743474928,4.541,0.7025,5.583
0,0.06540802251815181,0.0022999999999999965,9,0.1442305209798156,4.517,0.6673,5.694
0,0.07372634756812624,0.0024000000000000132,9,0.142771179896493,4.003,0.7481,5.599
0,-0.006637743509766536,-0.0022999999999999965,9,0.14899983769798025,1.0609999999999995,0.86,5.936
0,0.0621066440862314,-0.0021999999999999797,9,0.15093181215011045,2.684,0.7474,6.064
0,0.028361688827827358,0.0,9,0.14842148107689315,3.139,0.6993,5.917
0,-0.004738607772773379,-0.0022000000000000075,9,0.15762567705320307,1.101,0.9018,6.614
0,0.058473795214642105,0.0010000000000000009,9,0.15517887059551075,2.572,0.8055,6.663
2,0.027710555763863776,0.01580000000000001,7,0.1346807074570857,0.859,0.9023,7.502
2,0.020638728956088592,0.014200000000000018,7,0.13523868627572774,1.857,0.9059,7.493
5,0.033310380382022275,0.0021000000000000185,4,0.1314408934870539,0.4189999999999998,0.8971,8.433
5,0.018885047542568728,0.0121,4,0.13192502390756278,1.1909999999999998,0.9241,8.471
5,0.022575381488773832,0.006400000000000017,4,0.13477622898631603,-0.1679999999999997,0.8816,8.704
5,0.026690779074538845,0.009100000000000025,4,0.13570048414641064,0.472,0.9023,8.699
4,0.022246780809958733,-0.0595,4,0.11294836425818516,-1.064,0.861,9.155
5,0.05155228738463209,-0.05789999999999998,4,0.11283118745464506,-0.4260000000000001,0.9045,9.145
4,0.020669631661194204,-0.062299999999999994,4,0.1150142188603537,-0.7949999999999999,0.8412,9.519
5,0.049575835307133304,-0.08049999999999999,4,0.11517543856194287,-0.2250000000000001,0.8971,9.504
-2,-0.00039020851886104047,-0.0915,7,0.13744150776841796,-1.112,0.8157,9.798
1,0.01996985440744442,-0.0925,8,0.13738175606764544,-0.5789999999999997,0.8816,9.811
0,0.0037137081346359235,0.010999999999999982,9,0.23246331331936942,3.951,0.2397,3.039
0,-0.005606928911985304,0.0050000000000000044,9,0.23376843728953048,-0.0539999999999998,0.5916,3.02
0,0.008184936696632644,0.025999999999999995,9,0.23367861580138305,6.921000000000001,0.2625,3.289
0,0.004248373105056713,0.017699999999999994,9,0.23279905945889373,5.2170000000000005,0.191,3.392
0,-0.000829311411452649,0.021400000000000002,9,0.23420092883491334,5.982,0.3206,3.324
0,0.0008951414112276235,0.0022000000000000075,9,0.2352583758787538,0.2350000000000003,0.5343,3.175
0,0.003919102774784439,0.005900000000000016,9,0.23611645286853358,-0.294,0.0988,3.107
0,-0.004957339888326806,0.016100000000000003,9,0.23592090942917524,1.1,0.5785,3.31
0,0.0012515711526332463,0.016499999999999987,9,0.2352445440869584,0.7429999999999999,0.3643,3.31
0,-0.01172434409000575,0.0232,9,0.23643449819403164,3.317,0.45,3.304
0,0.0012413793351504498,0.020900000000000002,9,0.23625297488324074,2.901,0.1405,3.283
0,-0.018612316361454773,0.007000000000000006,9,0.23500639315560962,-0.2259999999999999,0.817,3.77
0,0.004537173836823893,0.018199999999999994,9,0.23305695193656828,0.488,0.517,3.804
0,-0.026142114431512486,0.003699999999999981,9,0.2313744929180829,-0.0019999999999997,0.8686,3.986
0,-0.0007666863560624182,0.0179,9,0.2312560868107786,0.044,0.6261,4.019
0,-0.010854987523122028,0.0,9,0.21063562897456506,0.5470000000000002,0.8136,4.162
0,0.018885321834609337,0.009599999999999997,9,0.21091293396170752,0.1200000000000001,0.7191,4.154
0,0.02098217530442148,0.0005000000000000004,9,0.17612594185744715,1.7250000000000003,0.7996,4.383
0,0.0907526537828851,0.0024000000000000132,9,0.12564142301126974,0.4419999999999997,0.817,4.384
0,0.041314366260426144,-0.004500000000000004,9,0.14663382797714938,1.3529999999999998,0.7526,4.555
0,0.0655276291586068,-0.00410000000000002,9,0.13970474932796362,-0.0649999999999999,0.8686,4.562
0,0.050199000162741814,-0.0020000000000000018,9,0.12686222661073704,1.8629999999999995,0.6563,4.757
0,0.07200814380101275,-0.004699999999999982,9,0.12777249765043028,0.5129999999999999,0.8136,4.678
0,0.05185861998911041,-0.0033999999999999864,9,0.1219360037125317,3.131,0.4766,5.038
0,0.06840686622697519,0.00040000000000001146,9,0.1227257526769462,1.7939999999999996,0.6534,5.011
0,0.053356714903382854,-0.001899999999999985,9,0.12297030569826144,2.664,0.5895,5.004
0,0.06821458666235151,-0.0019000000000000128,9,0.12193103763126,1.852,0.6603,4.99
0,0.04375411577358518,-0.003599999999999992,9,0.12969679366084522,1.935,0.5318,4.925
0,0.06563002806300525,0.0010000000000000009,9,0.13035448475260375,0.375,0.6823,4.901
0,0.038652794822844394,-0.004299999999999998,9,0.1386210187667072,1.3540000000000003,0.5704,4.867
0,0.06698875504774945,-0.0002999999999999947,9,0.13577868133814722,-0.0510000000000001,0.7251,4.839
0,0.04794606764779835,-0.005699999999999983,9,0.14707928608479598,0.6350000000000002,0.6513,4.466
0,0.07860392911670999,0.004899999999999988,9,0.14760398494326138,-0.133,0.8103,4.455
0,0.01780777494559785,0.0022000000000000075,9,0.18532532514387304,-0.1549999999999998,0.7161,4.2
0,0.04821341849233571,0.013999999999999985,9,0.18816290483192297,0.4969999999999999,0.7587,4.192
0,0.050332524301391346,0.01150000000000001,9,0.1790664923120978,0.524,0.7111,4.318
0,0.01854649769260011,0.008099999999999996,9,0.1940809789060141,-0.6420000000000003,0.6726,4.193
0,0.0023191026683740956,0.008000000000000007,9,0.21412480547353877,-0.698,0.5363,3.935
0,0.008697481627077286,0.011800000000000005,9,0.217865442055765,-0.1979999999999999,0.7536,3.996
0,0.01519878364349711,0.022799999999999987,9,0.22058724597814428,0.6379999999999999,0.6608,3.975
0,0.0006374173188895271,0.01679999999999998,9,0.2282612696148809,-0.3780000000000001,0.8099,3.697
0,0.014060777010969472,0.025000000000000022,9,0.22594934214730106,1.7319999999999998,0.5178,3.732
0,0.011109056610950241,0.017999999999999988,9,0.23018690112101983,2.4689999999999994,0.3799,3.437
0,0.0008118162917843397,0.013399999999999995,9,0.23313688805548316,1.045,0.6448,3.54
0,0.005251028612469288,0.016699999999999993,9,0.2304177241131829,5.955,0.2521,3.403
0,0.009543122191214337,0.02629999999999999,9,0.23235578819731237,6.348000000000001,0.2023,3.352
0,0.005268319910939678,0.02589999999999998,9,0.23172880726309653,5.529000000000001,0.1495,3.335
0,0.005672456182350211,0.021799999999999986,9,0.2316636463614504,5.216,0.243,3.403
0,0.0035566322454362587,0.015899999999999997,9,0.22267477964691926,3.4960000000000004,0.5622,3.627
0,0.007721686565167335,0.019600000000000006,9,0.22514108226240281,4.481999999999999,0.3453,3.599
0,0.00660801022596591,0.021400000000000002,9,0.21692312311910733,3.764,0.5384,3.952
0,0.011152933522476483,0.026300000000000018,9,0.21799892742812482,3.1790000000000003,0.3941,3.933
0,0.01209730989711455,0.019700000000000023,9,0.19949952895439255,3.669,0.4615,4.306
0,0.02385038859630892,0.029299999999999993,9,0.20235218782328535,3.393,0.536,4.28
0,0.0163197883531708,0.016199999999999992,9,0.1953254427522501,3.228,0.5559,4.348
0,0.026552541885753955,0.023300000000000015,9,0.20372852378328435,3.605,0.475,4.271
0,-0.012773979654280981,0.022199999999999998,9,0.21998650746162282,2.458,0.6198,3.978
0,0.016129918195118748,0.019199999999999995,9,0.22154515285477605,4.349,0.3648,3.809
0,0.003773149517144886,0.008800000000000002,9,0.17714565239626967,0.8690000000000002,0.8318,4.773
0,0.010821971746350662,0.012899999999999995,9,0.1793831632626257,2.451,0.3147,4.769
0,0.007152511884181201,0.009899999999999992,9,0.17209982076747535,0.649,0.8943,4.955
0,0.021200154048529707,0.014100000000000001,9,0.17264925580968715,2.37,0.4987,4.924
0,0.016375529684937884,0.009599999999999997,9,0.16053623502308056,1.1580000000000004,0.8784,5.056
0,0.02305240385280899,0.012800000000000006,9,0.15975685736905373,1.7240000000000002,0.6369,5.047
0,0.023774717788354716,0.0058,9,0.1470923776837529,0.7479999999999998,0.8653,5.211
0,0.03841527847362797,0.009800000000000003,9,0.1430620630462076,0.916,0.8188,5.214
0,0.03262823226324388,0.0010999999999999899,9,0.13251616896690935,0.98,0.8408,5.311
0,0.04750062093265081,0.004599999999999993,9,0.13175171171900574,0.6739999999999999,0.8908,5.303
1,0.033301317621586835,-0.008699999999999986,8,0.11119417290654982,1.737,0.7414,5.879
1,0.05659653840408034,-0.002799999999999997,8,0.1123587861595627,0.8569999999999998,0.8496,5.868
1,0.028314904198664476,0.003400000000000014,8,0.11127903097928679,2.133,0.703,6.041
1,0.05274033341454919,0.0013000000000000234,8,0.1116491322642131,0.7730000000000001,0.8152,6.004
0,0.026237520912533688,-0.0012999999999999956,9,0.11790268335958388,1.7120000000000002,0.6856,6.185
0,0.04011469251656445,-0.0005999999999999894,9,0.11648376703923806,2.179,0.6614,6.228
0,0.014789491883654346,-0.009500000000000008,9,0.12257569514959525,2.0969999999999995,0.69,6.279
1,0.019961248284611446,-0.0002999999999999947,8,0.11358034719610537,1.1800000000000002,0.6717,5.883
1,0.06473426218074986,-0.0019000000000000128,8,0.11365121197349386,1.2920000000000005,0.6778,5.86
0,0.010018308363212158,-0.005299999999999999,9,0.11937794502706103,1.3090000000000002,0.6534,5.596
0,0.05940346773460847,-0.009699999999999986,9,0.11803148522642207,1.7510000000000003,0.6705,5.643
0,-0.006844300389121927,-0.005899999999999989,9,0.13494539652690482,0.072,0.7386,6.745
0,-0.0027122833365873233,-0.014500000000000013,9,0.13141615256197275,1.2750000000000004,0.6591,6.668
1,0.002231112418079287,0.0006000000000000172,8,0.12461020419030729,1.3209999999999995,0.6737,7.131
0,0.00025000806394126496,-0.00020000000000000573,9,0.1470612649134809,2.516,0.6233,6.441
0,-0.0027644162354218127,0.0005000000000000004,9,0.14658153487128553,2.841,0.4863,6.424
0,0.05055027036477511,0.007599999999999996,9,0.14547157204029568,-1.271,0.8118,6.043
0,0.07142178698001264,0.003500000000000003,9,0.14443847515026254,0.2890000000000001,0.5631,5.996
0,0.082534555422658,0.0007000000000000062,9,0.1431190799282004,-0.8159999999999998,0.7451,5.661
0,0.0796834738550665,0.004399999999999987,9,0.14386722901587914,1.089,0.5876,5.715
0,0.06771377646009297,-0.0009000000000000119,9,0.14353349172185853,1.62,0.5152,5.253
0,0.08033136529808205,0.0040999999999999925,9,0.1410052690421143,2.539,0.5649,5.324
0,0.0610657325574393,0.005899999999999989,9,0.1591395082928293,1.314,0.5406,4.963
1,0.06953460324243999,0.020800000000000013,8,0.15599253621610165,2.306,0.7417,5.035
0,0.040954661517355245,0.015899999999999997,9,0.1843087493075322,0.959,0.6327,4.748
0,0.022735755217485082,0.02930000000000002,9,0.19748077949940973,3.2410000000000005,0.75,4.69
0,0.006748603095940331,0.008000000000000007,9,0.1401454002587671,-0.6229999999999998,0.3315,5.48
0,0.06787320513768427,0.0030999999999999917,9,0.1468503793561324,0.718,0.305,5.569
0,0.07858133962081673,0.011999999999999983,9,0.12788080092188975,1.6340000000000003,0.4458,5.133
0,0.05145208660081195,0.009699999999999986,9,0.12475077362309979,1.2389999999999994,0.5431,5.144
0,0.08973882372255595,0.026100000000000012,9,0.12853122856805094,2.109,0.484,5.138
0,0.10198300670452481,0.031,9,0.13464182876405567,0.0469999999999997,0.7595,5.031
0,0.08074122180309082,0.0315,9,0.1534418443486324,0.7880000000000003,0.7179,4.785
0,0.01306989075181969,0.011299999999999977,9,0.14751621875739607,0.0500000000000002,0.4185,4.855
0,0.034481726315924444,0.013700000000000018,9,0.19120103387251086,0.1950000000000002,0.49,4.594
0,0.03888319100581544,0.028700000000000003,9,0.1924494054452597,1.064,0.6972,4.564
0,0.01153870311093727,0.031799999999999995,9,0.2224576873802275,0.965,0.7338,4.273
0,-0.000674753813075496,0.03359999999999999,9,0.22547541767372536,2.551,0.4526,4.232
0,6.028730823595674e-5,0.02940000000000001,9,0.22866272663951417,4.533,0.5338,3.868
0,0.002572336619945853,0.026000000000000023,9,0.23069756693355556,7.079000000000001,0.4928,3.561
0,-0.0011619008596888691,0.019200000000000023,9,0.23455248675672516,7.194000000000001,0.4767,3.371
0,-0.0014098025678540571,0.017699999999999994,9,0.23440430589202382,8.716,0.4289,3.362
0,0.024092414513697813,-0.00020000000000000573,9,0.15288952270187395,3.2590000000000003,0.6697,6.6
0,-0.0007491902878700996,0.0049000000000000155,9,0.15208348096824886,2.26,0.66,6.473
0,7.264007952789697e-5,0.002599999999999991,9,0.15177364480669456,2.352,0.6778,6.499
0,0.05367853689573321,0.005599999999999994,9,0.15201320352849632,4.154999999999999,0.6647,6.467
0,0.01591670505937129,-0.009300000000000003,9,0.1344020860877029,1.7870000000000004,0.833,7.026
0,0.0373139999068785,-0.010000000000000009,9,0.134693739087395,3.104,0.7648,7.04
0,0.020315034829595624,0.004500000000000004,9,0.13907298789292158,0.1080000000000001,0.9341,7.327
0,0.0192891835181552,-0.006400000000000017,9,0.135122565332799,1.7420000000000004,0.8008,7.3
1,0.02048486624000903,-0.016499999999999987,8,0.13859647472905098,0.1469999999999998,0.9391,7.707
1,0.014133501544286303,-0.01999999999999999,8,0.13589718215211175,1.3609999999999998,0.8513,7.726
0,0.012590469930807868,-0.0013999999999999846,9,0.15442805002615925,2.007,0.7835,6.489
1,0.03497242542348053,-0.008599999999999997,8,0.126174152158373,0.4849999999999999,0.8401,7.594
1,0.015207876337570342,-0.009700000000000014,8,0.13656140679318,-0.5210000000000004,0.8881,7.518
0,0.008931287498721574,-0.019699999999999995,9,0.1415141274682482,1.6639999999999997,0.7983,7.1
0,0.03715116349525535,-0.021699999999999997,9,0.14244316791975245,3.527,0.6973,7.119
0,0.017540063732416428,-0.001899999999999985,9,0.13782348825861251,0.451,0.7831,7.436
0,0.013681548285974787,-0.004299999999999998,9,0.13768945772267205,2.309,0.6862,7.479
0,0.02461987508925506,-0.020100000000000007,9,0.13752967251700787,-0.0180000000000002,0.8281,7.751
0,0.009553458720546693,-0.022199999999999998,9,0.13769837811684427,1.7420000000000004,0.73,7.831
0,0.0060071692186719206,-0.054300000000000015,9,0.15002687210819374,-0.1499999999999999,0.8327,8.331
0,0.0033975755031537824,-0.05600000000000002,9,0.14794943956603346,1.4709999999999996,0.6815,8.309
0,0.0011692106549331949,-0.061,9,0.15727775882804187,-0.95,0.9224,8.747
0,0.00482132065201149,-0.06079999999999999,9,0.15192523030931684,0.512,0.7202,8.619
0,-0.03685563867081007,-0.05890000000000001,9,0.18740704582739706,0.1349999999999998,0.9198,8.817
0,-0.028294519981577032,-0.0628,9,0.18768254270409424,0.548,0.9341,8.827
0,0.0011270821525643238,-0.0648,9,0.16055994534499177,0.5500000000000003,0.9285,8.378
0,-0.004587592127356516,-0.0683,9,0.16238937735404924,1.375,0.9082,8.343
