stop_id,weighted_net_income_hh_multi,weighted_net_income_hh_walk,percent_change_income,log_change_income,weighted_gini_multi,weighted_gini_walk,percent_change_gini,log_change_gini,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,walk_area,area_difference,stop_name,stop_lat,stop_lon,cluster,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality
3486,27056.98974023661,27213.95962931868,-0.5767991546256254,-0.00578469065399722,31.418700084556303,30.755228706246168,2.157263679119994,0.021343240717336034,2.731,0.608,42,0.791,8.292,12.677,0,3,4,0,15,2,8,11,10,0,0,1,0,10,1,3,2,2,2.561,0.1699999999999999,Laguna Del Marquesado - San Erasmo,40.33365,-3.70713,367,8.25162040148641e-06,0.0014570179698882,0.0803794503435352,0.0013156182888433
3487,89681.6084626256,89572.65618737665,0.12163564182024551,0.0012156172560633647,44.211399134819885,44.33460518956285,-0.2779004216146044,-0.002782872817264246,1.691,0.6492,15,0.47,13.576,13.309,0,1,2,0,2,1,9,2,1,0,0,0,0,4,0,1,4,0,1.177,0.514,Provincias Vascongadas,40.47505,-3.82303,58,6.495497500955305e-08,0.0009713453132588,0.0689481967652278,0.0009704013430807
3488,26468.32194353985,27260.906567598046,-2.9074037655088536,-0.02950506247029297,30.68601373888287,30.793343266955056,-0.348547824579225,-0.0034915666766055,2.906,0.4664,53,0.445,8.271,12.657,0,9,14,0,23,3,17,16,21,0,1,1,0,10,1,3,2,2,2.737,0.169,Laguna Del Marquesado - San Erasmo,40.33384,-3.70715,367,8.25162040148641e-06,0.0014570179698882,0.0803794503435352,0.0013156182888433
3489,89657.96978782307,89508.72817992087,0.16673413971674772,0.001665952926655478,44.369839068528336,44.30820340057007,0.1391066737710938,0.0013901001007103296,1.533,0.8303,12,0.352,14.207,13.951,0,1,2,0,2,1,9,3,1,0,1,0,0,2,0,1,5,0,0.932,0.6009999999999999,Paradores - Venta Vieja,40.47714,-3.83014,54,1.3505098923388113e-08,0.0009713453132588,0.0645130968793081,1.4159552671412003e-06
349,30808.30618662232,30666.49181217805,0.46244081426997496,0.004613748418009831,31.74271587620102,31.912902732719054,-0.5332854173229022,-0.005347124597383933,6.1,0.4443,92,2.689,5.812,9.736,7,69,71,6,171,29,159,78,107,3,41,35,3,104,17,91,56,68,3.443,2.657,Colonia De La Prensa,40.37901,-3.74745,1299,2.1889849015537528e-06,0.0024283632831471,0.0807071182188774,0.0042286517404473
3490,27198.75821615148,27850.844059705527,-2.34135038118102,-0.023691954822498685,31.22588526422028,31.16540014717528,0.19407778099869288,0.001938896933914897,3.077,0.5117,43,0.603,8.362,12.765,0,6,13,0,28,3,13,17,14,0,0,2,0,11,0,4,2,1,2.621,0.4559999999999999,Laguna Del Marquesado - Real De Pinto,40.33359,-3.71095,368,4.152934179225725e-05,0.0014570179698882,0.0866691922380772,0.0021116783073032
3491,89601.11194235951,89579.41017205337,0.024226292922068488,0.00024223358829597276,44.34635720356403,44.337394534724574,0.020214694466178827,0.00020212651572124157,1.13,0.8324,10,0.285,14.598,14.42,0,2,1,0,2,0,7,3,1,0,2,0,0,6,1,2,5,0,1.028,0.1019999999999998,Avenida De Casaquemada,40.47664,-3.83603,50,3.642747871497456e-07,0.0009713453132588,0.0740381157856886,0.0019393867308943
3492,88979.68654171607,89647.46352752522,-0.7448922250924763,-0.0074768040179757815,43.019210800412,42.943302227916064,0.17676463745861556,0.0017660859263431915,2.006,0.9176,28,0.292,11.877,11.576,0,3,2,2,8,3,10,6,1,0,1,1,0,1,1,6,1,0,1.288,0.7179999999999997,Amorebieta - Deusto,40.46934,-3.80382,84,1.3981382359253992e-08,0.0014570179698882,0.0645758193507919,0.0015314625964028
3493,49810.83180920142,47561.65947171066,4.7289610212792486,0.046205503202344365,38.51594763958588,37.87263115508718,1.698631610421639,0.016843661817805385,4.528,0.336,76,0.733,2.806,3.312,79,137,187,21,48,52,1490,78,332,67,119,166,22,45,44,1219,77,304,3.844,0.6839999999999997,Carranza,40.42966,-3.70495,1782,1.6951527155600063e-05,0.0014570179698882,0.0904856075587783,0.0034918510251359
3494,26890.606983872054,27493.178029138562,-2.191711138770043,-0.0221608593563574,30.92430790661637,30.868624208952593,0.18038930820774335,0.0018022680209491407,3.182,0.432,58,0.612,8.338,12.741,0,12,21,0,35,4,24,21,23,0,0,1,0,6,0,2,2,1,1.968,1.214,Laguna Del Marquesado - Real De Pinto,40.33378,-3.71077,368,4.152934179225725e-05,0.0014570179698882,0.0866691922380772,0.0021116783073032
3495,34495.98148275234,40558.49196786968,-14.94757371630101,-0.16190233982004235,29.701348730613102,29.17701839229746,1.7970662089792657,0.017811098547817664,4.814,0.5869,64,1.208,5.519,6.445,2,32,36,3,173,12,49,36,40,1,12,22,3,138,4,27,17,21,2.984,1.83,José Prat - Ladera De Los Almendros,40.39794,-3.62574,493,1.2329064443072943e-05,0.0014570179698882,0.0844060014757727,0.0010140003905631
3496,35795.52621875617,40693.618265762,-12.036511511503745,-0.12824836114598911,29.45155350891319,29.20691219731469,0.8376144316309894,0.00834125908661478,5.283,0.538,90,0.941,5.502,6.37,1,43,39,3,196,13,60,44,53,1,12,22,3,140,4,27,18,22,3.008,2.2750000000000004,José Prat - Ladera De Los Almendros,40.39877,-3.62575,493,1.2329064443072943e-05,0.0014570179698882,0.0844060014757727,0.0010140003905631
3497,35672.84405029766,41327.79287771839,-13.683161944197511,-0.1471454962026087,29.455791801563496,29.22131194956205,0.8024275309957805,0.007992252007962154,4.422,0.359,52,1.76,5.821,6.652,2,24,29,3,159,9,45,29,32,1,8,22,3,114,3,27,14,21,2.962,1.4599999999999995,Indalecio Prieto - José Prat,40.39767,-3.62218,517,5.417387863396472e-05,0.0038853812530354,0.0916332888295505,0.0081706034865812
3499,26692.131496304606,27028.694383254282,-1.2452058622491011,-0.012530235154898445,30.929356614629512,30.690850246481332,0.7771253198680088,0.007741212545845918,3.249,0.4344,53,0.57,8.411,12.823,0,9,17,0,32,4,18,19,22,0,2,3,0,14,1,8,1,3,2.582,0.6670000000000003,San Ezequiel - Real De Pinto,40.33356,-3.71334,369,6.384914292783011e-05,0.0019426906265177,0.0866254364929109,0.0018977229347827
35,53550.43594249835,58550.16952690961,-8.539229902850046,-0.0892600477504428,35.60664011680262,36.32998013748694,-1.9910278451761199,-0.02011115890795929,6.761,0.3733,115,2.676,5.839,2.316,15,112,120,17,111,31,481,63,221,6,75,70,14,48,16,337,28,161,3.484,3.277,Cuzco,40.45985,-3.68972,1732,0.0098222903152326,0.0024283632831471,0.098394341966931,0.0086608098375761
350,30359.620476774206,30337.145203745542,0.07408499671844128,0.0007405756733128141,32.88816478779881,32.28600823620299,1.86506968340734,0.01847890532159403,2.784,0.8084,28,0.529,5.661,9.581,4,48,41,3,114,21,98,53,70,3,42,39,3,102,21,96,51,68,3.258,-0.4740000000000002,Colonia De La Prensa,40.38,-3.74616,1301,4.63774171899096e-07,0.0009713453132588,0.0747395549747722,0.0
3500,52900.63780464446,52511.89308277433,0.7402984334564937,0.007375716737735966,32.839942206978805,33.546683440442614,-2.1067395074047433,-0.021292479550622502,5.044,0.6116,62,2.189,5.651,1.875,3,49,50,4,105,16,101,57,87,1,28,28,3,62,8,60,46,46,3.321,1.7229999999999994,Arturo Soria - Josefa Valcárcel,40.44779,-3.64937,1916,0.0158680702870831,0.0029140359397765,0.1026727834845916,0.0195018892927507
3501,27948.34338251408,26996.181398671375,3.5270246920535366,0.03466250077031871,30.559712220052777,30.633912668560825,-0.24221668746937045,-0.0024251050663640183,3.82,0.1395,55,1.652,8.398,12.81,0,20,25,0,62,7,31,31,25,0,1,3,0,15,1,7,0,2,2.571,1.2489999999999997,San Ezequiel - Real De Pinto,40.33368,-3.71332,369,6.384914292783011e-05,0.0019426906265177,0.0866254364929109,0.0018977229347827
3504,34839.50030881515,34083.75453053703,2.2173196253981255,0.021930945382326077,29.28406212650081,29.52850983293544,-0.8278362430669608,-0.00831281836383762,3.933,0.5366,68,0.736,3.237,4.603,1,53,39,0,125,16,54,49,69,1,44,31,0,93,13,50,39,58,3.208,0.7249999999999996,Moratalaz,40.40585,-3.65155,1581,0.0001112871659216,0.0024283632831471,0.0959459459459459,0.0093612800145276
3505,26717.82100997316,26002.827992976127,2.7496740631063887,0.027125495248003867,30.748780589401534,30.11429681492049,2.106918778082447,0.020850301608272868,3.07,0.4508,54,0.481,8.226,12.643,0,10,18,0,27,3,22,19,23,0,5,3,0,13,2,10,4,4,2.545,0.5249999999999999,Ciudad De Frías - Resina,40.33542,-3.71407,365,0.0001500429377477,0.0014570179698882,0.0946884341227868,0.0013864088732854
3506,42064.319105093666,43612.68105129782,-3.5502562761114116,-0.036148103727611784,32.795895303493594,32.33805257292358,1.4158018004874018,0.01405872932449693,4.912,0.712,60,1.327,7.041,4.278,2,30,25,1,120,12,69,38,40,2,19,18,0,64,7,42,18,14,3.266,1.646,Alcalá - Cronos,40.44255,-3.62068,927,0.0027090449629983,0.0009713453132588,0.0922119217161538,0.0
3507,41280.85734648766,43669.07948672146,-5.468908821309109,-0.05624139841747465,33.2108415647683,32.36613322544593,2.6098525067500877,0.02576377046905021,4.29,0.599,48,1.381,7.057,4.28,2,28,23,2,86,11,80,28,43,2,17,17,0,66,7,42,18,13,3.253,1.037,Alcalá - Cronos,40.44276,-3.62064,927,0.0027090449629983,0.0009713453132588,0.0922119217161538,0.0
3508,40595.3111921881,46254.183914691515,-12.234293729925723,-0.13049935082595088,31.25885248988594,30.663926148601774,1.940150580852127,0.01921569607449012,1.648,0.741,16,0.147,9.081,6.327,0,3,7,0,38,1,11,8,5,1,7,6,1,42,1,32,8,10,2.094,-0.4459999999999999,Avenida Quinta,40.44766,-3.59654,233,0.0084480109220884,0.0009713453132588,0.1002824858757062,0.0026799258689795
3509,41324.35913218502,43064.65819781245,-4.041130566121237,-0.04125052972544765,31.26293781582179,30.791945145079303,1.5295970050718057,0.015180166096949877,1.886,0.7699,19,0.247,8.956,6.303,0,3,7,0,40,1,11,8,5,1,4,7,1,36,1,32,7,9,1.762,0.1239999999999998,Avenida Quinta - Calle Diez,40.4456,-3.59673,238,0.0015297538050272,0.0009713453132588,0.0912839155878701,0.001724628048748
351,30857.20532132374,30666.04554579009,0.6233597196228466,0.006214248694771754,31.642335458681963,31.79652233120596,-0.48491740989131404,-0.0048609694910229,6.604,0.1618,121,1.829,5.906,9.835,7,72,75,6,182,30,174,83,121,3,40,36,3,108,17,87,52,65,3.512,3.092,Eugenia De Montijo - Fátima,40.37833,-3.7482,1299,2.1889849015537528e-06,0.0024283632831471,0.0807071182188774,0.0042286517404473
3510,41538.27412129362,41115.24681793836,1.028881828749478,0.010236248675261555,31.389087667401373,30.990755305054126,1.2853264092026992,0.01277136195306695,1.968,0.7601,20,0.266,9.057,6.477,0,3,7,0,40,1,11,7,5,1,3,7,1,34,1,35,7,10,1.667,0.3009999999999999,Calle Once - Avenida Segunda,40.44455,-3.59466,236,0.0005369658365148,0.0014570179698882,0.0838116172100785,0.0025093554797255
3513,39979.220273549276,41703.56996849078,-4.1347771815322805,-0.04222690992619354,32.527029738305046,33.29269049752051,-2.2997863728450763,-0.023266440379258457,2.251,0.7902,26,0.274,9.987,7.529,0,2,8,0,21,1,14,5,5,1,4,5,1,17,0,41,5,9,2.596,-0.3450000000000002,Samaniego - Campezo,40.44417,-3.58225,210,2.303066597573038e-05,0.0014570179698882,0.0731127050635608,0.010114840185574
3514,40715.54592947964,42972.2249975799,-5.251482947944519,-0.053943993313677774,32.21649033599567,34.3183461862355,-6.124583739652488,-0.06320164171551428,2.225,0.7771,26,0.282,9.996,7.531,0,2,8,0,24,1,15,7,5,1,3,5,1,15,0,37,3,9,2.083,0.1419999999999999,Samaniego - Campezo,40.44431,-3.58222,210,2.303066597573038e-05,0.0014570179698882,0.0731127050635608,0.010114840185574
3516,40724.76700842135,43537.45990883634,-6.460397336694701,-0.06678528147246156,32.2141356547638,34.5262463596883,-6.696675569181027,-0.0693144471423715,2.214,0.7656,25,0.267,10.144,7.706,0,2,8,0,24,1,15,7,5,1,3,5,1,15,0,40,4,9,2.387,-0.173,Nanclares De Oca - Arcaute,40.44405,-3.58016,209,4.221510963030652e-06,0.0014570179698882,0.0681742930931726,0.0087081248929183
3518,40724.76700842135,44234.52391126278,-7.934429021734744,-0.08266913478442758,32.2141356547638,34.96816319479134,-7.875814136093259,-0.0820326728158028,2.214,0.7656,25,0.267,10.321,7.86,0,2,8,0,24,1,15,7,5,1,3,6,1,14,0,43,4,9,2.41,-0.1960000000000001,Nanclares De Oca - Aramayona,40.44487,-3.57834,207,8.708872438454972e-07,0.0009713453132588,0.0638410021083963,0.0
352,30630.05968776044,30630.907891035076,-0.0027691091548882334,-2.769147495422949e-05,31.91008801815882,31.80778311243839,0.3216348192478217,0.0032111868088739587,6.367,0.5331,87,2.545,5.902,9.834,8,78,73,6,181,32,168,82,111,3,39,38,3,108,17,86,53,66,3.549,2.818,Eugenia De Montijo - Fátima,40.37824,-3.74806,1299,2.1889849015537528e-06,0.0024283632831471,0.0807071182188774,0.0042286517404473
3524,46839.62163129448,46464.62890394364,0.8070498703994097,0.00803810639401608,35.90733512658381,35.766652490767626,0.39333464559619546,0.003925631073687334,1.36,0.6316,17,0.138,11.075,8.519,0,1,3,0,7,0,9,4,1,0,1,3,0,9,0,10,4,0,1.931,-0.571,Fuentelviejo,40.44844,-3.57069,194,8.772904295804288e-10,0.0014570179698882,0.0509136767142256,0.0029114400217868
3526,46794.28098755013,46965.863224999164,-0.36533393760279137,-0.0036600291185628184,35.883532322403376,35.91843402938168,-0.09716934471517633,-0.0009721658472729019,1.388,0.6709,18,0.132,11.1,8.622,0,1,3,0,7,0,10,4,3,0,1,2,0,6,0,7,3,0,1.851,-0.4630000000000001,Diciembre - Febrero,40.44673,-3.56938,195,1.5855110201120035e-10,0.0009713453132588,0.0484504788573311,0.0004854366640849
3527,46870.776430816564,47304.29966784026,-0.9164563053840727,-0.009206816013222834,35.91864248159511,35.96005506684283,-0.11516274146616799,-0.0011522910470665563,1.349,0.5717,16,0.128,10.967,8.591,0,1,3,0,7,0,9,4,1,0,1,3,0,6,0,6,4,0,1.841,-0.492,Fin De Semana,40.44421,-3.56971,193,5.3986832018865294e-11,0.0009713453132588,0.0462146207887235,2.359925445235334e-07
3528,45474.47128749082,46519.25006782794,-2.2459063265503327,-0.022715108987244718,35.4624727444961,35.78069559659053,-0.8893702226536901,-0.008933487262689714,1.653,0.7239,22,0.134,11.046,8.506,0,1,5,0,11,0,11,4,3,0,1,3,0,9,0,8,4,0,1.951,-0.298,Gascueña,40.44803,-3.57082,194,8.772904295804288e-10,0.0014570179698882,0.0509136767142256,0.0029114400217868
353,31506.88753230328,31516.6537170194,-0.030987378304201563,-0.000309921803843259,31.16651247379571,31.325987553048854,-0.5090823680596904,-0.0051038260708262985,9.373,0.2775,159,4.178,6.289,10.227,8,104,94,9,235,40,217,117,159,2,37,28,3,112,20,57,40,48,3.625,5.747999999999999,Plaza Del Parterre,40.37576,-3.75139,1297,1.049946233188385e-05,0.003399708596406,0.0874941571410359,0.0211965684997034
3530,44582.518520706,41513.96993905597,7.391604768599032,0.07131182514126487,30.852286400961223,30.951282455697783,-0.31984475886664193,-0.0032035735551634876,2.546,0.6123,30,0.355,9.116,6.507,0,9,11,0,54,3,16,12,9,1,3,7,1,34,1,34,6,10,1.658,0.8879999999999999,Avenida Segunda - Calle Diez,40.44519,-3.59431,236,0.0005369658365148,0.0014570179698882,0.0838116172100785,0.0025093554797255
3531,45684.07934371859,43549.477318213874,4.901556016177387,0.04785216263281649,30.107583848543612,30.79145594286435,-2.2209800523551353,-0.022460151922749565,1.933,0.6341,24,0.308,9.22,6.525,0,9,9,0,48,3,9,10,6,1,5,7,1,36,1,35,7,12,1.919,0.014,Avenida Segunda - Calle Ocho,40.44695,-3.59415,237,0.0015297538050272,0.0009713453132588,0.0912839155878701,0.001724628048748
3533,42877.9501017463,43341.00028336222,-1.0683883126566398,-0.010741365596502588,31.019443296723537,32.80953661389262,-5.456015237993631,-0.05610501255835162,9.779,0.6157,126,7.367,8.191,5.229,2,49,42,0,189,17,127,72,61,2,11,11,0,59,7,10,21,5,3.003,6.776,Canillejas,40.44854,-3.60961,788,0.1973309570758687,0.0072850898494414,0.1249393203883495,0.1869085452238086
3534,34815.59184985347,36777.542999077814,-5.334644430362144,-0.05482208620740338,32.836950841831076,33.51064181966859,-2.01037921464728,-0.02030862327996069,4.494,0.4482,45,0.711,5.991,3.284,3,49,39,3,77,15,90,54,69,3,27,26,3,52,10,95,24,61,3.413,1.081,Alcalá - Santa Leonor,40.43941,-3.63294,2134,1.6915243518639718e-05,0.0009713453132588,0.0736698987441411,0.0005176256978029
3535,50248.060437366854,52841.08274037023,-4.907208877123032,-0.05031702243427093,30.35602766660303,31.99291983699397,-5.116420066474124,-0.052519520279253294,4.737,0.445,62,2.144,8.989,5.869,1,21,13,0,80,7,65,28,28,1,7,7,0,61,3,11,15,2,3.031,1.706,Jardines De Aranjuez,40.45378,-3.60289,191,0.0434666722445402,0.0014570179698882,0.1112491895396585,0.0029943935821551
3536,53356.37626793832,54971.01811321941,-2.93726021583872,-0.02981261467233329,30.009685587619106,29.620233414888315,1.3148180410186692,0.013062493354817063,4.36,0.3337,59,2.284,10.06,7.044,0,17,9,0,65,7,55,24,23,0,11,5,0,49,5,16,16,8,2.782,1.5780000000000003,Carabela - Balandro,40.45548,-3.5892,242,0.0024555273024398,0.0009713453132588,0.091332505322924,5.821149431580491e-06
3537,50678.87282456833,52175.47746449512,-2.868406218122702,-0.029103489958579244,28.952202540265368,28.78201519057737,0.5912975466141632,0.005895562434877508,2.454,0.5989,34,0.811,10.728,7.743,0,11,5,0,38,5,22,12,5,0,8,4,0,22,3,13,10,4,1.987,0.4670000000000001,Centro De Carga Aérea,40.45699,-3.58117,201,0.0054796698952356,0.0024283632831471,0.1028266080703156,0.0034931973870955
3539,40168.79401846957,63774.828718307006,-37.01465793676238,-0.4622681523303079,31.703477094125155,30.95485276279358,2.4184393221582097,0.023896581911839895,1.091,0.4499,12,0.079,11.891,8.775,0,2,0,0,4,2,16,0,0,0,1,0,0,2,2,8,1,0,0.499,0.592,Aeropuerto T1 - Salidas,40.46403,-3.57071,184,0.0402804290547059,0.0019426906265177,0.1284867394695787,0.1018492186482557
354,32302.697179632494,31673.618099544154,1.9861295230348006,0.01966663298108582,30.861450024655177,31.03141176129802,-0.5477086828992341,-0.0054921410631195286,3.593,0.6079,56,0.667,6.499,10.434,4,36,28,3,106,16,66,50,56,3,32,28,3,102,22,51,42,43,3.471,0.1219999999999998,Ronda De Don Bosco,40.37462,-3.75338,1296,2.264655274063211e-06,0.0014570179698882,0.0805146052477222,0.0009713453132588
3540,40320.940943337664,63801.43371690186,-36.8024531827157,-0.45890470177085757,31.684275396941548,30.923079079371714,2.4615799597964854,0.024317712663653016,1.075,0.4749,11,0.074,11.881,8.759,0,2,0,0,4,2,16,0,0,0,1,0,0,2,2,8,0,0,0.488,0.587,Aeropuerto T1 - Llegadas,40.46412,-3.57093,184,0.0402804290547059,0.0019426906265177,0.1284867394695787,0.1018492186482557
3542,37530.588692218,29796.15678778895,25.95781717593449,0.2307768805926258,31.77319957037066,31.01092938186569,2.458069473244245,0.024283450585201455,1.039,0.4277,9,0.127,12.277,9.006,0,2,0,0,3,2,16,0,0,0,1,0,0,1,0,5,0,0,0.393,0.6459999999999999,Aeropuerto T2 - Llegadas,40.46948,-3.56992,183,0.0079961540128037,0.0014570179698882,0.115414798206278,0.0141293786717795
3544,60948.47511620396,64628.97090377834,-5.694807972502018,-0.058633939248252116,28.902696368798267,29.993079155094247,-3.635447966704615,-0.03703176949318445,1.706,0.3687,15,0.317,11.57,7.242,0,9,11,0,47,0,21,6,4,0,6,5,0,34,0,11,3,2,2.692,-0.9860000000000002,Félix Candela - Gutiérrez Mellado,40.49686,-3.61989,142,9.039081758440165e-08,0.0009713453132588,0.0633811488025611,0.0019417466563396
3545,60820.10879861609,64523.46681689677,-5.739552136573786,-0.05910851314132651,29.072622417084553,29.94770862135875,-2.922047276932848,-0.029655893907195974,2.016,0.3209,18,0.159,11.575,7.247,0,9,11,0,48,0,21,6,4,0,6,5,0,34,0,11,3,2,2.661,-0.645,Félix Candela - Gutiérrez Mellado,40.49692,-3.61989,142,9.039081758440165e-08,0.0009713453132588,0.0633811488025611,0.0019417466563396
3546,34084.65715801975,34905.22486202398,-2.350844915762126,-0.023789181194000083,29.834575038059306,29.93334242028817,-0.3299577469234501,-0.0033050330790827314,1.157,0.5199,11,0.362,12.346,8.815,0,8,8,0,17,3,49,7,21,0,8,9,0,20,3,48,7,21,1.952,-0.7949999999999999,Zodiaco,40.47679,-3.57598,189,0.0016517037782383,0.0009713453132588,0.1035766386639167,0.0008713604011641
3547,32307.78167758297,34748.99498967849,-7.025277458587316,-0.07284253040929235,30.598767926565433,29.924443582826544,2.2534231651541186,0.022284086762246313,1.042,0.6837,10,0.356,12.334,8.804,0,5,5,0,9,2,26,1,11,0,8,9,0,19,3,48,7,21,1.902,-0.8599999999999999,Zodiaco,40.47673,-3.57609,189,0.0016517037782383,0.0009713453132588,0.1035766386639167,0.0008713604011641
3548,44206.29710402642,36971.5332384972,19.568471285350707,0.17871900275964078,30.714853386068523,30.11256777521974,2.0001137576331662,0.01980374256647113,2.289,0.4366,24,0.605,11.967,8.432,0,13,10,0,40,3,60,19,24,0,11,10,0,31,3,50,10,21,2.567,-0.278,Acuario,40.4751,-3.57994,215,0.001703696028011,0.0009713453132588,0.0961430706014195,0.0001586694000147
3549,34911.86341549759,36977.34683768016,-5.585807524940734,-0.057478780121706895,29.896661371482853,30.112426443026955,-0.7165316682544046,-0.007191110853583034,1.246,0.4009,12,0.29,11.975,8.44,0,9,8,0,19,3,50,7,21,0,11,10,0,31,3,50,10,21,2.55,-1.3039999999999998,Acuario,40.47515,-3.57987,215,0.001703696028011,0.0009713453132588,0.0961430706014195,0.0001586694000147
