,Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality,stop_id,clust,stop_lat,stop_lon,stop_name
1369,268.0,7.070314148851553e-10,0.002514668901927913,0.05881192999753512,0.07328426822384869,1491168,268,60.18142,25.05098,Yliskyläntie
1370,829.0,1.089012549077475e-06,0.0016764459346186086,0.07880309135345796,0.0042451278457455435,1341124,829,60.24426,24.9254,Elontie
1371,829.0,1.089012549077475e-06,0.0016764459346186086,0.07880309135345796,0.0042451278457455435,1341125,829,60.24433,24.92518,Elontie
1372,1199.0,8.89364199944564e-08,0.0016764459346186086,0.07026326638789092,3.234753061764094e-05,1351114,1199,60.25068,24.9198,Repovuori
1373,1199.0,8.89364199944564e-08,0.0016764459346186086,0.07026326638789092,3.234753061764094e-05,1351115,1199,60.24994,24.91996,Repovuori
1374,250.0,5.0377291127066684e-05,0.003352891869237217,0.08059721659235239,0.0038085410738673818,1293158,250,60.22399,24.90612,Santavuorentie
1375,250.0,5.0377291127066684e-05,0.003352891869237217,0.08059721659235239,0.0038085410738673818,1293159,250,60.22425,24.90594,Santavuorentie
1376,526.0,2.1650847220373705e-05,0.002514668901927913,0.0747025673137132,0.0006971244272241325,1293100,526,60.222307,24.904608,Haagan terveysasema
1377,622.0,4.966272688595137e-05,0.004191114836546521,0.08335662381218557,0.012750893021007926,1281160,622,60.227698,24.906365,Hämeenlinnanväylä
1378,622.0,4.966272688595137e-05,0.004191114836546521,0.08335662381218557,0.012750893021007926,1286181,622,60.227754,24.907305,Hämeenlinnanväylä
1379,759.0,4.814831132956642e-05,0.004191114836546521,0.07956515939709217,0.006085990307705076,1293121,759,60.22898,24.901535,Teuvo Pakkalan tie
1380,759.0,4.814831132956642e-05,0.004191114836546521,0.07956515939709217,0.006085990307705076,1293162,759,60.22686,24.90237,Teuvo Pakkalan tie
1381,759.0,4.814831132956642e-05,0.004191114836546521,0.07956515939709217,0.006085990307705076,1293163,759,60.22682,24.90304,Teuvo Pakkalan tie
1382,252.0,4.8718942552472855e-08,0.0016764459346186086,0.0698109895254257,0.011676052138593698,1432151,252,60.19416,25.05217,Roihuvuorentie
1383,669.0,2.4077637068386087e-07,0.002514668901927913,0.07497957387970586,0.022998147993136406,1433156,669,60.19313,25.04621,Porolahti
1384,669.0,2.4077637068386087e-07,0.002514668901927913,0.07497957387970586,0.022998147993136406,1433173,669,60.1931,25.04642,Porolahti
1385,1110.0,7.13465229849255e-05,0.0016764459346186086,0.0807171853856563,1.4064143746800407e-06,1240114,1110,60.20398,24.95037,Kätilöopisto
1386,1110.0,7.13465229849255e-05,0.0016764459346186086,0.0807171853856563,1.4064143746800407e-06,1240115,1110,60.20371,24.95046,Kätilöopisto
1387,254.0,0.0001356123110300829,0.003352891869237217,0.08027183420804737,0.0017951326710616076,1473101,254,60.23339,25.12882,Kaunispääntie
1388,254.0,0.0001356123110300829,0.003352891869237217,0.08027183420804737,0.0017951326710616076,1473102,254,60.23253,25.12857,Kaunispääntie
1389,897.0,0.00011314849719831038,0.003352891869237217,0.08405552032692172,0.0012451789109670377,1473103,897,60.23597,25.12657,Saanatunturintie
1390,897.0,0.00011314849719831038,0.003352891869237217,0.08405552032692172,0.0012451789109670377,1473104,897,60.23551,25.12729,Saanatunturintie
1391,911.0,0.0001174260629352632,0.002514668901927913,0.08155034520473033,0.020662014493908164,1473164,911,60.23008,25.12675,Mellunmäentie
1392,911.0,0.0001174260629352632,0.002514668901927913,0.08155034520473033,0.020662014493908164,1473165,911,60.230417,25.126925,Mellunmäentie
1393,1119.0,0.00037991848002137674,0.005029337803855826,0.08598817932823988,0.1454460843121446,1473119,1119,60.23115,25.12893,Fallpakka
1394,1119.0,0.00037991848002137674,0.005029337803855826,0.08598817932823988,0.1454460843121446,1473120,1119,60.23124,25.12868,Fallpakka
1395,255.0,1.2189328390530175e-09,0.002514668901927913,0.06015530455828963,0.00293112751002048,1392136,255,60.26918,25.02404,Päivöläntie
1396,255.0,1.2189328390530175e-09,0.002514668901927913,0.06015530455828963,0.00293112751002048,1402181,255,60.26966,25.0235,Päivöläntie
1397,255.0,1.2189328390530175e-09,0.002514668901927913,0.06015530455828963,0.00293112751002048,1402182,255,60.26934,25.02538,Päivöläntie
1398,343.0,1.77559203095888e-09,0.0016764459346186086,0.05985350190648204,0.001204263689734979,1392180,343,60.26817,25.02945,Moisiontie
1399,343.0,1.77559203095888e-09,0.0016764459346186086,0.05985350190648204,0.001204263689734979,1402179,343,60.26814,25.02993,Moisiontie
1400,602.0,3.1497351474978846e-10,0.0016764459346186086,0.056758171178457585,8.34472528976824e-05,1392138,602,60.26512,25.02579,Tapanilan tori
1401,602.0,3.1497351474978846e-10,0.0016764459346186086,0.056758171178457585,8.34472528976824e-05,1392155,602,60.265031,25.025645,Tapanilan tori
1402,604.0,1.0920418496236465e-05,0.003352891869237217,0.08219083706510506,0.005205042584588741,1284117,604,60.22996,24.96525,Oulunkylän tori
1403,604.0,1.0920418496236465e-05,0.003352891869237217,0.08219083706510506,0.005205042584588741,1284118,604,60.22968,24.9646,Oulunkylän tori
1404,901.0,2.5870393535197395e-05,0.00586756077116513,0.08857376197193556,0.036674922078982077,1284100,901,60.226195,24.9556,Mäkitorpantie
1405,901.0,2.5870393535197395e-05,0.00586756077116513,0.08857376197193556,0.036674922078982077,1284101,901,60.229617,24.963054,Mäkitorpantie
1406,901.0,2.5870393535197395e-05,0.00586756077116513,0.08857376197193556,0.036674922078982077,1284102,901,60.22873,24.96421,Mäkitorpantie
1407,901.0,2.5870393535197395e-05,0.00586756077116513,0.08857376197193556,0.036674922078982077,1284105,901,60.226223,24.955391,Mäkitorpantie
1408,257.0,6.178104968307053e-05,0.00586756077116513,0.09042674145380125,0.05947023244759114,1451192,257,60.22345,25.11436,Linnanherrantie
1409,257.0,6.178104968307053e-05,0.00586756077116513,0.09042674145380125,0.05947023244759114,1451193,257,60.22338,25.11381,Linnanherrantie
1410,257.0,6.178104968307053e-05,0.00586756077116513,0.09042674145380125,0.05947023244759114,1471129,257,60.22999,25.09946,Linnanherrantie
1411,257.0,6.178104968307053e-05,0.00586756077116513,0.09042674145380125,0.05947023244759114,1471130,257,60.22933,25.0996,Linnanherrantie
1412,483.0,1.3901945486952568e-05,0.0016764459346186086,0.08331005586592179,0.025970200172300166,1451127,483,60.220948,25.110713,Itäväylä
1413,483.0,1.3901945486952568e-05,0.0016764459346186086,0.08331005586592179,0.025970200172300166,1451128,483,60.220913,25.110622,Itäväylä
1414,770.0,8.102697398537454e-05,0.005029337803855826,0.09297794404177383,0.032905185405634155,1451103,770,60.22724,25.10316,Huntutie
1415,770.0,8.102697398537454e-05,0.005029337803855826,0.09297794404177383,0.032905185405634155,1451104,770,60.22734,25.10319,Huntutie
1416,774.0,3.8912606121991325e-05,0.003352891869237217,0.09037878787878788,0.014539518485080904,1451183,774,60.22473,25.10201,Riskutie
1417,774.0,3.8912606121991325e-05,0.003352891869237217,0.09037878787878788,0.014539518485080904,1451184,774,60.22472,25.10161,Riskutie
1418,774.0,3.8912606121991325e-05,0.003352891869237217,0.09037878787878788,0.014539518485080904,1451190,774,60.22011,25.10815,Riskutie
1419,774.0,3.8912606121991325e-05,0.003352891869237217,0.09037878787878788,0.014539518485080904,1451191,774,60.22017,25.10757,Riskutie
1420,906.0,3.813346611720476e-05,0.0016764459346186086,0.08407921629431249,0.021057429499930832,1473162,906,60.22755,25.12199,Uussillantie
1421,906.0,3.813346611720476e-05,0.0016764459346186086,0.08407921629431249,0.021057429499930832,1473163,906,60.22763,25.12171,Uussillantie
1422,1000.0,1.756144819737412e-05,0.0016764459346186086,0.08341490700601314,0.000714046755208222,1472105,1000,60.232535,25.102188,Ohralankuja
1423,836.0,2.5982698397237754e-06,0.002514668901927913,0.07747759449279128,0.009263716828397824,1260114,836,60.22362,24.96627,Kotoniityntie
1424,836.0,2.5982698397237754e-06,0.002514668901927913,0.07747759449279128,0.009263716828397824,1260115,836,60.22356,24.96596,Kotoniityntie
1425,259.0,6.0208273238582326e-06,0.002514668901927913,0.08786919054282978,0.0007413637729310436,1361107,259,60.22709,25.00447,Maaherrantie
1426,259.0,6.0208273238582326e-06,0.002514668901927913,0.08786919054282978,0.0007413637729310436,1361108,259,60.22744,25.00263,Maaherrantie
1427,753.0,2.836303087146448e-06,0.0016764459346186086,0.08085394781430023,0.0,1361120,753,60.225478,24.997258,Palkopolku
1428,1144.0,1.8221621463937244e-05,0.006705783738474434,0.09621743689007178,0.0658745217706353,1362107,1144,60.22769,25.01156,Viikin tiedepuisto
1429,1144.0,1.8221621463937244e-05,0.006705783738474434,0.09621743689007178,0.0658745217706353,1362108,1144,60.22768,25.01111,Viikin tiedepuisto
1430,1144.0,1.8221621463937244e-05,0.006705783738474434,0.09621743689007178,0.0658745217706353,1362139,1144,60.22709,25.01242,Viikin tiedepuisto
1431,1144.0,1.8221621463937244e-05,0.006705783738474434,0.09621743689007178,0.0658745217706353,1362140,1144,60.22724,25.01184,Viikin tiedepuisto
1432,400.0,9.807187166936678e-05,0.004191114836546521,0.0859324353525895,0.04260550011821897,1250103,400,60.21246,24.9439,Käpylänaukio
1433,400.0,9.807187166936678e-05,0.004191114836546521,0.0859324353525895,0.04260550011821897,1250104,400,60.21268,24.94331,Käpylänaukio
1434,400.0,9.807187166936678e-05,0.004191114836546521,0.0859324353525895,0.04260550011821897,1250203,400,60.21282,24.94351,Käpylänaukio
1435,400.0,9.807187166936678e-05,0.004191114836546521,0.0859324353525895,0.04260550011821897,1250427,400,60.213097,24.943403,Käpylänaukio
1436,400.0,9.807187166936678e-05,0.004191114836546521,0.0859324353525895,0.04260550011821897,1250428,400,60.21289,24.94344,Käpylänaukio
1437,263.0,9.615709331545184e-08,0.0016764459346186086,0.07579415501905971,0.0024181387766748687,1454156,263,60.21997,25.05752,Kolsintie
1438,263.0,9.615709331545184e-08,0.0016764459346186086,0.07579415501905971,0.0024181387766748687,1454157,263,60.22014,25.05738,Kolsintie
1439,337.0,4.2158997316754027e-07,0.003352891869237217,0.08195369925121934,0.007654097215624264,1454149,337,60.22198,25.05776,Neulapadontie
1440,337.0,4.2158997316754027e-07,0.003352891869237217,0.08195369925121934,0.007654097215624264,1454150,337,60.22192,25.05795,Neulapadontie
1441,354.0,2.6783688191676293e-08,0.0016764459346186086,0.07158715871587158,0.0011678202126569812,1454118,354,60.218648,25.058152,Mamsellimyllynkatu
1442,354.0,2.6783688191676293e-08,0.0016764459346186086,0.07158715871587158,0.0011678202126569812,1454119,354,60.218012,25.059017,Mamsellimyllynkatu
1443,265.0,6.223317973164508e-06,0.002514668901927913,0.08211163879138275,0.003515977493059666,1453122,265,60.21348,25.08321,Korsholmantie
1444,1196.0,4.900651391427042e-06,0.002514668901927913,0.08150020494603089,0.017498419210749648,1453117,1196,60.21156,25.08114,Puotinharju
1445,1196.0,4.900651391427042e-06,0.002514668901927913,0.08150020494603089,0.017498419210749648,1453118,1196,60.21144,25.079953,Puotinharju
1446,1196.0,4.900651391427042e-06,0.002514668901927913,0.08150020494603089,0.017498419210749648,1453181,1196,60.21211,25.08187,Puotinharju
1447,740.0,1.4217251525160148e-10,0.0008382229673093043,0.05554779531591936,0.0,1491150,740,60.181173,25.05473,Etanapolku
1448,1124.0,1.7320267740511765e-10,0.003352891869237217,0.0557867664250643,0.07044781171299394,1491155,1124,60.178434,25.049872,Reposalmentien silta
1449,1124.0,1.7320267740511765e-10,0.003352891869237217,0.0557867664250643,0.07044781171299394,1491156,1124,60.17938,25.0509,Reposalmentien silta
1450,1124.0,1.7320267740511765e-10,0.003352891869237217,0.0557867664250643,0.07044781171299394,1491157,1124,60.17822,25.05075,Reposalmentien silta
1451,270.0,1.7603271855970821e-06,0.002514668901927913,0.08440042447824549,0.0010420913561155576,1353122,270,60.25699,24.95927,Tuomarinkyläntie
1452,270.0,1.7603271855970821e-06,0.002514668901927913,0.08440042447824549,0.0010420913561155576,1353123,270,60.25601,24.95801,Tuomarinkyläntie
1453,1028.0,1.2316603112154525e-06,0.002514668901927913,0.0845439727871873,0.00037426557192966637,1403135,1028,60.26514,24.98307,Peltohiirenkuja
1454,271.0,6.007600724731323e-06,0.0016764459346186086,0.08008861439312567,1.4064143746800407e-06,1451119,271,60.221682,25.107668,Vartiokyläntie
1455,272.0,2.8204340083869693e-07,0.0075440067057837385,0.07211509399746116,0.03992660015523537,1385104,272,60.26529,25.04177,Suurmetsäntie
1456,272.0,2.8204340083869693e-07,0.0075440067057837385,0.07211509399746116,0.03992660015523537,1411102,272,60.26595,25.04092,Suurmetsäntie
1457,272.0,2.8204340083869693e-07,0.0075440067057837385,0.07211509399746116,0.03992660015523537,1411103,272,60.26548,25.04326,Suurmetsäntie
1458,272.0,2.8204340083869693e-07,0.0075440067057837385,0.07211509399746116,0.03992660015523537,1412130,272,60.26363,25.06959,Suurmetsäntie
1459,272.0,2.8204340083869693e-07,0.0075440067057837385,0.07211509399746116,0.03992660015523537,1413116,272,60.26241,25.06838,Suurmetsäntie
1460,272.0,2.8204340083869693e-07,0.0075440067057837385,0.07211509399746116,0.03992660015523537,1413117,272,60.26264,25.06834,Suurmetsäntie
1461,272.0,2.8204340083869693e-07,0.0075440067057837385,0.07211509399746116,0.03992660015523537,1413158,272,60.26291,25.07017,Suurmetsäntie
1462,405.0,7.796483201037119e-08,0.0016764459346186086,0.06729087935021716,0.0,1413283,405,60.263221,25.067394,Vanha Porvoontie
1463,618.0,7.102503670756e-07,0.0016764459346186086,0.07665617168926299,0.03750700498211994,1414152,618,60.2619,25.08012,Huokotie
1464,618.0,7.102503670756e-07,0.0016764459346186086,0.07665617168926299,0.03750700498211994,1414153,618,60.26209,25.07929,Huokotie
1465,682.0,6.385049917692357e-08,0.0016764459346186086,0.06731745852612572,0.00562256744561356,1412132,682,60.26757,25.0718,Kalliotie
1466,682.0,6.385049917692357e-08,0.0016764459346186086,0.06731745852612572,0.00562256744561356,1412133,682,60.26665,25.07134,Kalliotie
1467,771.0,6.721382208225206e-08,0.0016764459346186086,0.06730226785512806,0.002373133328208235,1385102,771,60.262717,25.039394,Sointutie
1468,773.0,6.36737390060782e-08,0.0016764459346186086,0.06741636528028933,0.003414664000414079,1411100,773,60.267067,25.032918,Kuutie
1469,773.0,6.36737390060782e-08,0.0016764459346186086,0.06741636528028933,0.003414664000414079,1411104,773,60.267049,25.032918,Kuutie
1470,978.0,8.12731626036951e-08,0.002514668901927913,0.06731366021553913,0.003991595575776318,1411105,978,60.26443,25.05769,Karhekuja
1471,978.0,8.12731626036951e-08,0.002514668901927913,0.06731366021553913,0.003991595575776318,1411106,978,60.26365,25.05666,Karhekuja
1472,978.0,8.12731626036951e-08,0.002514668901927913,0.06731366021553913,0.003991595575776318,1413256,978,60.263526,25.0596,Karhekuja
1473,274.0,3.0765269473792104e-06,0.0016764459346186086,0.05490105844454671,0.007717051483963581,1310142,274,60.15653,24.88541,Heikkiläntie
1474,274.0,3.0765269473792104e-06,0.0016764459346186086,0.05490105844454671,0.007717051483963581,1310143,274,60.15661,24.8856,Heikkiläntie
1475,1062.0,1.5575008066368085e-05,0.0016764459346186086,0.05804787855196575,0.009373807617336518,1310140,1062,60.158869,24.886624,Pajalahdentie
1476,1062.0,1.5575008066368085e-05,0.0016764459346186086,0.05804787855196575,0.009373807617336518,1310141,1062,60.159713,24.887872,Pajalahdentie
1477,295.0,3.63739174624729e-05,0.0016764459346186086,0.08421572779895524,0.02108363504004414,1293152,295,60.22861,24.9063,Pirkkolantie
1478,295.0,3.63739174624729e-05,0.0016764459346186086,0.08421572779895524,0.02108363504004414,1293153,295,60.22807,24.90623,Pirkkolantie
1479,333.0,0.00012439176056307593,0.003352891869237217,0.08077183480027082,0.0051812381429737825,1291148,333,60.21565,24.90568,Laajasuontie
1480,333.0,0.00012439176056307593,0.003352891869237217,0.08077183480027082,0.0051812381429737825,1292149,333,60.21642,24.9066,Laajasuontie
1481,560.0,4.880053347447849e-05,0.004191114836546521,0.07743233595119102,0.005439601952153393,1293126,560,60.22157,24.90292,Haagan ammattikoulu
1482,560.0,4.880053347447849e-05,0.004191114836546521,0.07743233595119102,0.005439601952153393,1293127,560,60.22122,24.90266,Haagan ammattikoulu
1483,658.0,0.000444038346714874,0.005029337803855826,0.08508058764798174,0.05672658451329177,1291147,658,60.21282,24.90247,Kivihaka
1484,658.0,0.000444038346714874,0.005029337803855826,0.08508058764798174,0.05672658451329177,1292122,658,60.20811,24.90238,Kivihaka
1485,658.0,0.000444038346714874,0.005029337803855826,0.08508058764798174,0.05672658451329177,1292123,658,60.208,24.90581,Kivihaka
1486,658.0,0.000444038346714874,0.005029337803855826,0.08508058764798174,0.05672658451329177,1292145,658,60.21111,24.90026,Kivihaka
1487,658.0,0.000444038346714874,0.005029337803855826,0.08508058764798174,0.05672658451329177,1292146,658,60.21281,24.90321,Kivihaka
1488,276.0,1.5652182234683784e-08,0.00586756077116513,0.061507527325221696,0.017222389514789032,1451100,276,60.214263,25.106332,Puotilantie
1489,276.0,1.5652182234683784e-08,0.00586756077116513,0.061507527325221696,0.017222389514789032,1451101,276,60.214299,25.106158,Puotilantie
1490,276.0,1.5652182234683784e-08,0.00586756077116513,0.061507527325221696,0.017222389514789032,1452139,276,60.208948,25.099878,Puotilantie
1491,276.0,1.5652182234683784e-08,0.00586756077116513,0.061507527325221696,0.017222389514789032,1452140,276,60.20889,25.09973,Puotilantie
1492,276.0,1.5652182234683784e-08,0.00586756077116513,0.061507527325221696,0.017222389514789032,1452169,276,60.207813,25.101287,Puotilantie
1493,276.0,1.5652182234683784e-08,0.00586756077116513,0.061507527325221696,0.017222389514789032,1452170,276,60.208067,25.098807,Puotilantie
1494,646.0,3.7111611506306977e-09,0.0016764459346186086,0.05795200621781794,0.0008375197601219642,1452108,646,60.211068,25.102749,Juorumäki
