,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,clust,max_distance,quant
3047,4055,751,Escuelas Aguirre - Casa Árabe,,40.4219,-3.68257,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=751&Estado=1&panel=6,,4055,,,1112,158.55436602330525,2
3048,par_4_45,45,PALOS DE LA FRONTERA,Calle de Palos de la Frontera 33,40.40307,-3.69423,A,http://www.crtm.es,0.0,par_4_45,Europe/Madrid,2.0,1113,0.0,2
3049,par_4_45,45,PALOS DE LA FRONTERA,Calle de Palos de la Frontera 33,40.40307,-3.69423,A,http://www.crtm.es,1.0,par_4_45,Europe/Madrid,2.0,1113,0.0,2
3050,227,227,Hospital Universitario Vithas,,40.44917,-3.65064,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=227&Estado=1&panel=6,,227,,,1114,105.16367545761526,2
3051,227,226,Hospital Universitario Vithas,,40.44917,-3.65064,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=226&Estado=1&panel=6,,227,,,1114,105.16367545761526,2
3052,222,222,Jefatura Provincial Tráfico,,40.45449,-3.65547,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=222&Estado=1&panel=6,,222,,,1115,209.15826776034686,2
3053,222,4331,Jefatura Provincial Tráfico,,40.45449,-3.65547,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4331&Estado=1&panel=6,,222,,,1115,209.15826776034686,2
3054,3911,3911,Torrelaguna - Emilio Vargas,,40.44738,-3.65594,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3911&Estado=1&panel=6,,3911,,,1116,66.66735502658904,2
3055,3911,702,Torrelaguna - Emilio Vargas,,40.44738,-3.65594,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=702&Estado=1&panel=6,,3911,,,1116,66.66735502658904,2
3056,225,225,Arturo Soria - Conservatorio,,40.45093,-3.65219,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=225&Estado=1&panel=6,,225,,,1117,143.22005263020628,2
3057,225,224,Arturo Soria - Conservatorio,,40.45093,-3.65219,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=224&Estado=1&panel=6,,225,,,1117,143.22005263020628,2
3058,1687,1687,Metro Ciudad Universitaria,,40.44352,-3.72697,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1687&Estado=1&panel=6,,1687,,,1120,36.425891182592835,2
3059,1687,1688,Metro Ciudad Universitaria,,40.44352,-3.72697,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1688&Estado=1&panel=6,,1687,,,1120,36.425891182592835,2
3060,1573,1573,Francos Rodríguez - Villaamil,,40.45668,-3.70548,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1573&Estado=1&panel=6,,1573,,,1122,22.05833819286225,2
3061,1573,1574,Francos Rodríguez - Villaamil,,40.45668,-3.70548,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1574&Estado=1&panel=6,,1573,,,1122,22.05833819286225,2
3062,1576,1576,Francos Rodríguez - Numancia,,40.45736,-3.71031,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1576&Estado=1&panel=6,,1576,,,1123,92.06482276764532,2
3063,1576,1575,Francos Rodríguez - Numancia,,40.45736,-3.71031,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1575&Estado=1&panel=6,,1576,,,1123,92.06482276764532,2
3064,3285,3285,Sánchez Arcas - Rubio Y Galí,,40.45399,-3.71516,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3285&Estado=1&panel=6,,3285,,,1125,23.93778492467606,2
3065,3285,51018,Sánchez Arcas - Rubio Y Galí,,40.45399,-3.71516,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=51018&Estado=1&panel=6,,3285,,,1125,23.93778492467606,2
3066,2397,2397,Rubio Y Galí - Pablo Iglesias,,40.45275,-3.71283,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2397&Estado=1&panel=6,,2397,,,1126,123.1504669574773,4
3067,2397,1672,Rubio Y Galí - Pablo Iglesias,,40.45275,-3.71283,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1672&Estado=1&panel=6,,2397,,,1126,123.1504669574773,4
3068,2397,1673,Rubio Y Galí - Pablo Iglesias,,40.45275,-3.71283,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1673&Estado=1&panel=6,,2397,,,1126,123.1504669574773,4
3069,2397,2396,Rubio Y Galí - Pablo Iglesias,,40.45275,-3.71283,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2396&Estado=1&panel=6,,2397,,,1126,123.1504669574773,4
3070,3994,3994,Consejería Empleo Y Mujer,,40.37547,-3.73201,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3994&Estado=1&panel=6,,3994,,,1128,38.84802417113978,2
3071,3994,3995,Consejería Empleo Y Mujer,,40.37547,-3.73201,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3995&Estado=1&panel=6,,3994,,,1128,38.84802417113978,2
3072,1082,1082,Cementerio La Almudena,,40.42599,-3.64491,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1082&Estado=1&panel=6,,1082,,,1129,44.59421493017482,2
3073,1082,1083,Cementerio La Almudena,,40.42599,-3.64491,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1083&Estado=1&panel=6,,1082,,,1129,44.59421493017482,2
3074,5890,5890,Isidro González Velázquez,,40.48134,-3.62569,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5890&Estado=1&panel=6,,5890,,,1131,111.19543236071114,3
3075,5890,4545,Isidro González Velázquez,,40.48134,-3.62569,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4545&Estado=1&panel=6,,5890,,,1131,111.19543236071114,3
3076,5890,5891,Isidro González Velázquez,,40.48134,-3.62569,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5891&Estado=1&panel=6,,5890,,,1131,111.19543236071114,3
3077,1121,1121,La Chopera - Puente Praga,,40.39645,-3.70232,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1121&Estado=1&panel=6,,1121,,,1132,34.881860235637994,2
3078,1121,1120,La Chopera - Puente Praga,,40.39645,-3.70232,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1120&Estado=1&panel=6,,1121,,,1132,34.881860235637994,2
3079,514,514,Príncipe De Vergara - Serrano,,40.45414,-3.67746,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=514&Estado=1&panel=6,,514,,,1138,136.6449339149438,4
3080,514,515,Príncipe De Vergara - Serrano,,40.45414,-3.67746,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=515&Estado=1&panel=6,,514,,,1138,136.6449339149438,4
3081,514,438,Príncipe De Vergara - Serrano,,40.45414,-3.67746,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=438&Estado=1&panel=6,,514,,,1138,136.6449339149438,4
3082,514,437,Príncipe De Vergara - Serrano,,40.45414,-3.67746,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=437&Estado=1&panel=6,,514,,,1138,136.6449339149438,4
3083,2145,2145,Paseo De La Habana - Jerez,,40.46465,-3.67976,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2145&Estado=1&panel=6,,2145,,,1139,14.661875881089802,2
3084,2145,2144,Paseo De La Habana - Jerez,,40.46465,-3.67976,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2144&Estado=1&panel=6,,2145,,,1139,14.661875881089802,2
3085,2136,2136,Paseo De La Habana - Cochabamba,,40.45515,-3.68234,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2136&Estado=1&panel=6,,2136,,,1140,28.53729303481232,2
3086,2136,2137,Paseo De La Habana - Cochabamba,,40.45515,-3.68234,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2137&Estado=1&panel=6,,2136,,,1140,28.53729303481232,2
3087,2142,2142,Paseo De La Habana - Macarena,,40.46232,-3.68023,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2142&Estado=1&panel=6,,2142,,,1141,19.81273333903583,2
3088,2142,2143,Paseo De La Habana - Macarena,,40.46232,-3.68023,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2143&Estado=1&panel=6,,2142,,,1141,19.81273333903583,2
3089,2139,2139,Paseo De La Habana - Veracruz,,40.45766,-3.68165,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2139&Estado=1&panel=6,,2139,,,1142,43.14752364665516,2
3090,2139,2138,Paseo De La Habana - Veracruz,,40.45766,-3.68165,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2138&Estado=1&panel=6,,2139,,,1142,43.14752364665516,2
3091,2140,2140,Paseo De La Habana - Honduras,,40.45972,-3.68117,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2140&Estado=1&panel=6,,2140,,,1143,54.113413380324474,2
3092,2140,2141,Paseo De La Habana - Honduras,,40.45972,-3.68117,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2141&Estado=1&panel=6,,2140,,,1143,54.113413380324474,2
3093,5911,5911,Valdebebas Cercanías,,40.48285,-3.61737,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5911&Estado=1&panel=6,,5911,,,1145,215.6318333365948,4
3094,5911,5912,Valdebebas Cercanías,,40.48285,-3.61737,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5912&Estado=1&panel=6,,5911,,,1145,215.6318333365948,4
3095,5911,2911,Valdebebas Cercanías,,40.48285,-3.61737,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2911&Estado=1&panel=6,,5911,,,1145,215.6318333365948,4
3096,5911,2912,Valdebebas Cercanías,,40.48285,-3.61737,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2912&Estado=1&panel=6,,5911,,,1145,215.6318333365948,4
3097,5892,5892,Samaranch - Pérez Pita,,40.48893,-3.61148,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5892&Estado=1&panel=6,,5892,,,1147,61.35670757541556,2
3098,5892,5893,Samaranch - Pérez Pita,,40.48893,-3.61148,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5893&Estado=1&panel=6,,5892,,,1147,61.35670757541556,2
3099,1395,1395,Glorieta Álvarez De Castro,,40.43669,-3.70266,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1395&Estado=1&panel=6,,1395,,,1149,23.630320965604543,2
3100,1395,1862,Glorieta Álvarez De Castro,,40.43669,-3.70266,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1862&Estado=1&panel=6,,1395,,,1149,23.630320965604543,2
3101,4460,4460,Gandhi - José Arcones Gil,,40.42563,-3.63082,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4460&Estado=1&panel=6,,4460,,,1150,96.60440997331052,2
3102,4460,5696,Gandhi - José Arcones Gil,,40.42563,-3.63082,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5696&Estado=1&panel=6,,4460,,,1150,96.60440997331052,2
3103,1645,1645,Santo Ángel De La Guarda - Arciniega,,40.46316,-3.7134,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1645&Estado=1&panel=6,,1645,,,1151,18.877402566482928,2
3104,1645,1646,Santo Ángel De La Guarda - Arciniega,,40.46316,-3.7134,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1646&Estado=1&panel=6,,1645,,,1151,18.877402566482928,2
3105,152,152,Doctor Esquerdo - O Donnell,,40.42139,-3.66951,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=152&Estado=1&panel=6,,152,,,1154,118.6523814107392,2
3106,152,5822,Doctor Esquerdo - O Donnell,,40.42139,-3.66951,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5822&Estado=1&panel=6,,152,,,1154,118.6523814107392,2
3107,1256,1256,Hospital Gregorio Marañón,,40.41838,-3.66948,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1256&Estado=1&panel=6,,1256,,,1157,37.02006768079021,2
3108,1256,1257,Hospital Gregorio Marañón,,40.41838,-3.66948,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1257&Estado=1&panel=6,,1256,,,1157,37.02006768079021,2
3109,est_4_105,105,Ascensor exterior nº1,Calle  Vía Carpetana 141,40.39277,-3.74134,,http://www.crtm.es,2.0,est_4_105,,0.0,1160,54.335052691799504,2
3110,est_4_105,105,Ascensor exterior nº2,Calle  Vía Carpetana 139,40.39277,-3.74134,,http://www.crtm.es,2.0,est_4_105,,0.0,1160,54.335052691799504,2
3111,3345,3345,Biblioteca Miguel Hernández,,40.38458,-3.64283,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3345&Estado=1&panel=6,,3345,,,1161,101.21124428453042,4
3112,3345,2079,Biblioteca Miguel Hernández,,40.38458,-3.64283,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2079&Estado=1&panel=6,,3345,,,1161,101.21124428453042,4
3113,3345,2080,Biblioteca Miguel Hernández,,40.38458,-3.64283,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2080&Estado=1&panel=6,,3345,,,1161,101.21124428453042,4
3114,3345,3346,Biblioteca Miguel Hernández,,40.38458,-3.64283,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3346&Estado=1&panel=6,,3345,,,1161,101.21124428453042,4
3115,2808,2808,Parque De Ingenieros,,40.35392,-3.70507,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2808&Estado=1&panel=6,,2808,,,1162,16.292822300043827,2
3116,2808,2807,Parque De Ingenieros,,40.35392,-3.70507,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2807&Estado=1&panel=6,,2808,,,1162,16.292822300043827,2
3117,par_4_279,279,LA MORALEJA,Avda de la Ermita 5,40.53196,-3.63556,B1,http://www.crtm.es,0.0,par_4_279,Europe/Madrid,2.0,1163,0.0,2
3118,par_4_279,279,LA MORALEJA,Avda de la Ermita 5,40.53196,-3.63556,B1,http://www.crtm.es,1.0,par_4_279,Europe/Madrid,2.0,1163,0.0,2
3119,est_4_282,282,Ascensor,Avda de las Lomas del Rey 8,40.55439,-3.63507,,http://www.crtm.es,2.0,est_4_282,,0.0,1164,1117.5818079101184,2
3120,est_4_282,283,Ascensor,Avda de la Plaza de Toros 7,40.55439,-3.63507,,http://www.crtm.es,2.0,est_4_282,,0.0,1164,1117.5818079101184,2
3121,4198,4198,Puente De Los Franceses,,40.43442,-3.73293,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4198&Estado=1&panel=6,,4198,,,1168,95.1359988799869,3
3122,4198,3424,Puente De Los Franceses,,40.43442,-3.73293,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3424&Estado=1&panel=6,,4198,,,1168,95.1359988799869,3
3123,4198,4295,Puente De Los Franceses,,40.43442,-3.73293,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4295&Estado=1&panel=6,,4198,,,1168,95.1359988799869,3
3124,est_4_345,345,PACO DE LUCIA,Calle de Monasterio de Las Huelgas 5,40.49963,-3.70916,A,http://www.crtm.es,1.0,est_4_345,Europe/Madrid,0.0,1169,0.0,2
3125,est_4_345,345,PACO DE LUCIA,Calle de Monasterio de Las Huelgas 5,40.49963,-3.70916,A,http://www.crtm.es,0.0,est_4_345,Europe/Madrid,0.0,1169,0.0,2
3126,par_4_275,275,MONTECARMELO,Avda de Monasterio de Silos 63 A,40.50525,-3.69575,A,http://www.crtm.es,0.0,par_4_275,Europe/Madrid,2.0,1170,0.0,2
3127,par_4_275,275,MONTECARMELO,Avda de Monasterio de Silos 63 A,40.50525,-3.69575,A,http://www.crtm.es,1.0,par_4_275,Europe/Madrid,2.0,1170,0.0,2
3128,est_4_187,187,FUENCARRAL,Calle de la Fuente Chica 21,40.49509,-3.69326,A,http://www.crtm.es,1.0,est_4_187,Europe/Madrid,0.0,1171,0.0,2
3129,est_4_187,187,FUENCARRAL,Calle de la Fuente Chica 21,40.49509,-3.69326,A,http://www.crtm.es,0.0,est_4_187,Europe/Madrid,0.0,1171,0.0,2
3130,est_4_274,274,TRES OLIVOS,Acces   M-607 SN,40.50108,-3.69474,A,http://www.crtm.es,1.0,est_4_274,Europe/Madrid,2.0,1172,0.0,2
3131,est_4_274,274,TRES OLIVOS,Acces   M-607 SN,40.50108,-3.69474,A,http://www.crtm.es,0.0,est_4_274,Europe/Madrid,2.0,1172,0.0,2
3132,3245,3245,Jazmín - Golfo De Salónica,,40.48222,-3.66239,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3245&Estado=1&panel=6,,3245,,,1175,25.554171354025257,2
3133,3245,3246,Jazmín - Golfo De Salónica,,40.48222,-3.66239,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3246&Estado=1&panel=6,,3245,,,1175,25.554171354025257,2
3134,4950,4950,Bacares - Golfo De Salónica,,40.47833,-3.66461,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4950&Estado=1&panel=6,,4950,,,1176,70.29513068258191,2
3135,4950,4948,Bacares - Golfo De Salónica,,40.47833,-3.66461,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4948&Estado=1&panel=6,,4950,,,1176,70.29513068258191,2
3136,est_4_276,276,LAS TABLAS,Calle de Palas de Rey 30,40.50844,-3.66939,A,http://www.crtm.es,1.0,est_4_276,Europe/Madrid,2.0,1182,0.0,2
3137,est_4_276,276,LAS TABLAS,Calle de Palas de Rey 30,40.50844,-3.66939,A,http://www.crtm.es,0.0,est_4_276,Europe/Madrid,2.0,1182,0.0,2
3138,4502,4502,Glorieta De Lalín,,40.51111,-3.67047,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4502&Estado=1&panel=6,,4502,,,1186,66.94673802388654,2
3139,4502,4503,Glorieta De Lalín,,40.51111,-3.67047,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4503&Estado=1&panel=6,,4502,,,1186,66.94673802388654,2
3140,270,270,Quintanavides,,40.49674,-3.66736,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=270&Estado=1&panel=6,,270,,,1189,30.089598162508768,2
3141,270,269,Quintanavides,,40.49674,-3.66736,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=269&Estado=1&panel=6,,270,,,1189,30.089598162508768,2
3142,5867,5867,Sauceda - Azul,,40.50145,-3.66689,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5867&Estado=1&panel=6,,5867,,,1191,28.363129473529725,2
3143,5867,5868,Sauceda - Azul,,40.50145,-3.66689,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5868&Estado=1&panel=6,,5867,,,1191,28.363129473529725,2
3144,5866,5866,Sauceda - Abetal,,40.50222,-3.66444,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5866&Estado=1&panel=6,,5866,,,1192,62.88126405560027,2
3145,5866,5865,Sauceda - Abetal,,40.50222,-3.66444,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5865&Estado=1&panel=6,,5866,,,1192,62.88126405560027,2
3146,4222,4222,Las Tablas,,40.51211,-3.67062,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4222&Estado=1&panel=6,,4222,,,1194,275.754324376786,2
3147,4222,3766,Las Tablas,,40.51211,-3.67062,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3766&Estado=1&panel=6,,4222,,,1194,275.754324376786,2
3148,1866,1866,Monte Del Gozo,,40.50929,-3.66781,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1866&Estado=1&panel=6,,1866,,,1195,123.68030617660357,3
3149,1866,3767,Monte Del Gozo,,40.50929,-3.66781,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3767&Estado=1&panel=6,,1866,,,1195,123.68030617660357,3
3150,1866,3805,Monte Del Gozo,,40.50929,-3.66781,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3805&Estado=1&panel=6,,1866,,,1195,123.68030617660357,3
3151,5427,5427,Metro Blasco Ibáñez,,40.49342,-3.65598,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5427&Estado=1&panel=6,,5427,,,1200,63.385928649665566,2
3152,5427,5421,Metro Blasco Ibáñez,,40.49342,-3.65598,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5421&Estado=1&panel=6,,5427,,,1200,63.385928649665566,2
3153,3614,3614,Metro Las Tablas,,40.50804,-3.66972,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3614&Estado=1&panel=6,,3614,,,1201,174.91517720138364,6
3154,3614,3797,Metro Las Tablas,,40.50804,-3.66972,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3797&Estado=1&panel=6,,3614,,,1201,174.91517720138364,6
3155,3614,3615,Metro Las Tablas,,40.50804,-3.66972,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3615&Estado=1&panel=6,,3614,,,1201,174.91517720138364,6
3156,3614,4493,Metro Las Tablas,,40.50804,-3.66972,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4493&Estado=1&panel=6,,3614,,,1201,174.91517720138364,6
3157,3614,3796,Metro Las Tablas,,40.50804,-3.66972,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3796&Estado=1&panel=6,,3614,,,1201,174.91517720138364,6
3158,3614,4513,Metro Las Tablas,,40.50804,-3.66972,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=4513&Estado=1&panel=6,,3614,,,1201,174.91517720138364,6
3159,3611,3611,Metro Palas Del Rey,,40.50482,-3.66576,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3611&Estado=1&panel=6,,3611,,,1202,46.00116599137322,2
3160,3611,3610,Metro Palas De Rey,,40.50482,-3.66576,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3610&Estado=1&panel=6,,3611,,,1202,46.00116599137322,2
3161,par_4_278,278,LA GRANJA,Calle de Sepúlveda 1,40.5276,-3.65859,B1,http://www.crtm.es,0.0,par_4_278,Europe/Madrid,2.0,1203,0.0,2
3162,par_4_278,278,LA GRANJA,Calle de Sepúlveda 1,40.5276,-3.65859,B1,http://www.crtm.es,1.0,par_4_278,Europe/Madrid,2.0,1203,0.0,2
3163,5624,5624,General Ricardos - Iglesia,,40.39608,-3.71924,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=5624&Estado=1&panel=6,,5624,,,1207,25.684714793521923,2
3164,5624,331,General Ricardos - Iglesia,,40.39608,-3.71924,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=331&Estado=1&panel=6,,5624,,,1207,25.684714793521923,2
3165,205,205,Avenida Del Recuerdo,,40.46743,-3.68154,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=205&Estado=1&panel=6,,205,,,1208,37.81258375564603,2
3166,205,206,Avenida Del Recuerdo,,40.46743,-3.68154,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=206&Estado=1&panel=6,,205,,,1208,37.81258375564603,2
3167,52,52,Nuevos Ministerios - Castellana,,40.44373,-3.69115,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=52&Estado=1&panel=6,,52,,,1211,67.03454428281498,2
3168,52,51,Nuevos Ministerios - Castellana,,40.44373,-3.69115,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=51&Estado=1&panel=6,,52,,,1211,67.03454428281498,2
3169,1386,1386,Álvarez De Castro - Eloy Gonzalo,,40.43449,-3.70201,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1386&Estado=1&panel=6,,1386,,,1222,103.28393446405066,2
3170,1386,1387,Álvarez De Castro - Eloy Gonzalo,,40.43449,-3.70201,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=1387&Estado=1&panel=6,,1386,,,1222,103.28393446405066,2
3171,2706,2706,Isaac Peral - Julián Romea,,40.44309,-3.7192,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2706&Estado=1&panel=6,,2706,,,1229,18.166686128369857,2
3172,2706,2707,Isaac Peral - Julián Romea,,40.44309,-3.7192,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=2707&Estado=1&panel=6,,2706,,,1229,18.166686128369857,2
3173,3290,3290,Arzobispo Morcillo - Julio Palacios,,40.48156,-3.69435,,http://www.emtmadrid.es/aplicaciones/Estimaciones.aspx?idStop=3290&Estado=1&panel=6,,3290,,,1235,16.656585331543113,2
