,stop_id,stop_name,stop_lat,stop_lon,clust,Node,Eigenvector Centrality,Degree Centrality,Closeness Centrality,Betweenness Centrality
2882,1193,Puente Alcocer,40.35009,-3.7059,2222,2222.0,4.907515242595264e-10,0.0025052192066805845,0.04015155325319787,0.023379839206006933
2883,1194,Puente Alcocer,40.34985,-3.70538,2222,2222.0,4.907515242595264e-10,0.0025052192066805845,0.04015155325319787,0.023379839206006933
2884,1195,Doctor Pérez Domínguez,40.34708,-3.70665,2029,2029.0,1.8607761125854915e-10,0.0012526096033402922,0.03862467140806683,0.003308299714922387
2885,1196,Villaverde Alto,40.34671,-3.70875,2188,2188.0,2.8421210961669183e-10,0.0025052192066805845,0.03741778243004671,0.013088776363933328
2886,1197,Plaza De Ágata,40.34648,-3.70861,1604,1604.0,2.0222326024527453e-10,0.0016701461377870565,0.03722527899530604,0.0021517766387497504
2887,1198,Doctor Martín Arévalo,40.34614,-3.70645,2030,2030.0,2.434249496445811e-10,0.0012526096033402922,0.038639626994498494,0.014303987157894197
2888,1199,Ciudad Lineal,40.43815,-3.63868,2211,2211.0,8.858808090553139e-06,0.0016701461377870565,0.05625763412571643,0.005231312607589905
2889,1200,Pobladura Del Valle - Arcos De Jalón,40.4221,-3.62542,658,658.0,0.004753565430399815,0.0025052192066805845,0.07264399890806515,0.023216630831596485
2890,1201,Pobladura Del Valle - Arcos De Jalón,40.42219,-3.62508,658,658.0,0.004753565430399815,0.0025052192066805845,0.07264399890806515,0.023216630831596485
2891,1202,Arcos De Jalón - San Román Del Valle,40.42059,-3.62191,657,657.0,0.0010878163439003708,0.0008350730688935282,0.06805330605518142,0.0010039488410830617
2892,1203,Arcos De Jalón - San Román Del Valle,40.42082,-3.62197,657,657.0,0.0010878163439003708,0.0008350730688935282,0.06805330605518142,0.0010039488410830617
2893,1204,Arcos De Jalón - Amposta,40.42271,-3.61832,1408,1408.0,0.0007711733561283034,0.0016701461377870565,0.06691065541710901,0.002544798271862844
2894,1205,Arcos De Jalón - Amposta,40.42278,-3.6186,1408,1408.0,0.0007711733561283034,0.0016701461377870565,0.06691065541710901,0.002544798271862844
2895,1206,Arcos De Jalón - Albericia,40.42439,-3.61582,1408,1408.0,0.0007711733561283034,0.0016701461377870565,0.06691065541710901,0.002544798271862844
2896,1207,Arcos De Jalón - Albericia,40.42457,-3.61601,1408,1408.0,0.0007711733561283034,0.0016701461377870565,0.06691065541710901,0.002544798271862844
2897,1208,Avenida De Guadalajara - Albericia,40.42259,-3.61292,1426,1426.0,0.0016768317517153449,0.0025052192066805845,0.06804557206580106,0.010143992407911645
2898,1209,Avenida De Guadalajara - Albericia,40.42275,-3.61266,1426,1426.0,0.0016768317517153449,0.0025052192066805845,0.06804557206580106,0.010143992407911645
2899,1210,Avenida De Canillejas - Toscana,40.41949,-3.61118,1424,1424.0,0.0009347455139765422,0.0016701461377870565,0.06375785326376318,0.0011094421827923667
2900,1211,Avenida De Canillejas - Toscana,40.41958,-3.61089,1424,1424.0,0.0009347455139765422,0.0016701461377870565,0.06375785326376318,0.0011094421827923667
2901,1213,Artilleros - Calahorra,40.40817,-3.60972,135,135.0,0.0111094997132985,0.0016701461377870565,0.07210380539499037,0.00016360841830047164
2902,1214,Casalarreina - Daroca,40.4087,-3.61384,140,140.0,0.021548216034922376,0.0008350730688935282,0.07715850515463918,0.0053980433553797325
2903,1215,Plaza De La Vicalvarada,40.40936,-3.61071,825,825.0,0.009768447847958757,0.0020876826722338207,0.07198461122298698,0.0048957967639562654
2904,1216,Pintor Rosales - Teleférico,40.42941,-3.72228,262,262.0,5.9952915253658425e-06,0.0012526096033402922,0.05903667915598501,0.02398893326841379
2905,1217,Marqués De Urquijo,40.42982,-3.71857,1649,1649.0,1.2671217740713219e-05,0.0008350730688935282,0.05836481052759839,0.0
2906,1218,Marqués De Urquijo - Teleférico,40.42971,-3.71971,1492,1492.0,1.609253459782638e-05,0.0025052192066805845,0.059323293371643715,0.003560867224300594
2907,1219,Argüelles,40.4305,-3.71559,2088,2088.0,4.8134015564876194e-05,0.004175365344467641,0.0616489484928827,0.05772841480009556
2908,1220,Argüelles,40.43072,-3.71517,2088,2088.0,4.8134015564876194e-05,0.004175365344467641,0.0616489484928827,0.05772841480009556
2909,1221,Alberto Aguilera - Blasco De Garay,40.43041,-3.71233,1289,1289.0,3.1724435069470735e-05,0.0012526096033402922,0.06059149442153465,0.000835073068893528
2910,1222,Alberto Aguilera - Galileo,40.42997,-3.71098,513,513.0,0.00010653585419176307,0.0016701461377870565,0.06342522708614708,0.0542929498254369
2911,1223,Metro San Bernardo,40.42959,-3.70678,2680,2680.0,0.0004282149219151855,0.0016701461377870565,0.06593436846162316,0.05553723966985794
2912,1224,Metro San Bernardo,40.42989,-3.70711,2680,2680.0,0.0004282149219151855,0.0016701461377870565,0.06593436846162316,0.05553723966985794
2913,1226,Bilbao,40.42929,-3.70296,2260,2260.0,0.0013229921402587166,0.0020876826722338207,0.06933186660490968,0.055726930312693164
2914,1227,Sagasta,40.42822,-3.69899,3135,3135.0,0.003196093156508975,0.0029227557411273487,0.0726395923690516,0.07261470966503022
2915,1228,Sagasta,40.42856,-3.69903,3135,3135.0,0.003196093156508975,0.0029227557411273487,0.0726395923690516,0.07261470966503022
2916,1229,Alonso Martínez,40.42728,-3.69513,2050,2050.0,0.006710395807294297,0.0020876826722338207,0.07608730183943832,0.08745062637069732
2917,1230,Alonso Martínez,40.42751,-3.69507,2050,2050.0,0.006710395807294297,0.0020876826722338207,0.07608730183943832,0.08745062637069732
2918,1232,Metro Colón,40.426,-3.69202,2794,2794.0,0.02391341746321391,0.0016701461377870565,0.07915000495720281,0.08778155374142796
2919,1233,Ventas,40.43154,-3.66184,2429,2429.0,0.027237135662469922,0.0029227557411273487,0.06729985668924045,0.01781233780501657
2920,1234,Puente Calero,40.43491,-3.66085,2223,2223.0,0.007312478900733174,0.0012526096033402922,0.06454829667960328,0.003338632611113077
2921,1235,Puente Calero,40.43494,-3.66117,2223,2223.0,0.007312478900733174,0.0012526096033402922,0.06454829667960328,0.003338632611113077
2922,1236,Avenida Donostiarra,40.43488,-3.65841,2848,2848.0,0.001982704397505816,0.0012526096033402922,0.06074517462652497,0.00296593983357866
2923,1237,Avenida Donostiarra,40.43509,-3.65849,2848,2848.0,0.001982704397505816,0.0012526096033402922,0.06074517462652497,0.00296593983357866
2924,1238,Virgen De Lluc - José Banús,40.43438,-3.65527,1229,1229.0,0.0002120815142472009,0.0012526096033402922,0.054787939790456146,0.0008811552431966652
2925,1239,Virgen De Lluc - José Banús,40.43471,-3.6554,1229,1229.0,0.0002120815142472009,0.0012526096033402922,0.054787939790456146,0.0008811552431966652
2926,1240,Virgen De Lluc - José Del Hierro,40.43478,-3.65241,1230,1230.0,4.5731194702617845e-05,0.0008350730688935282,0.05220253274918808,0.00022194007098291844
2927,1241,José Del Hierro - Polideportivo,40.43644,-3.64941,687,687.0,5.7443448975787015e-05,0.0020876826722338207,0.054614279524775954,0.001989719019465166
2928,1242,Virgen Del Sagrario - Virgen Del Castañar,40.43825,-3.65086,666,666.0,1.2404984190522267e-05,0.0008350730688935282,0.05301839594448011,0.00010231376466576393
2929,1243,Juan Pérez De Zúñiga - Torrelaguna,40.44067,-3.64956,1272,1272.0,5.59291749026692e-06,0.0008350730688935282,0.05458565046950497,0.0004779484032354581
2930,1244,Virgen De La Novena,40.44008,-3.64917,952,952.0,1.7896969162810083e-05,0.0008350730688935282,0.0576136636997835,0.001780471408901394
2931,1246,Juan Pérez De Zúñiga,40.44259,-3.64847,1578,1578.0,7.607265960271523e-05,0.0008350730688935282,0.060991137822145255,0.002580300911498603
2932,1247,Juan Bravo - Francisco Silvela,40.43225,-3.67296,602,602.0,0.056740129455311636,0.0020876826722338207,0.0751631935726839,0.017081333499879902
2933,1248,Juan Pérez De Zúñiga - Arturo Soria,40.44489,-3.64669,1271,1271.0,0.0003684661563140598,0.0025052192066805845,0.06484364423988087,0.015716525836162374
2934,1249,Conde De Las Posadas,40.4537,-3.61467,1154,1154.0,0.004215991734175107,0.0012526096033402922,0.07500548056747361,0.002653097567265564
2935,1250,Marqués De Portugalete,40.44681,-3.64514,1661,1661.0,7.547520355410907e-05,0.0008350730688935282,0.06089963638212933,0.0008350730688935281
2936,1252,Palacio De Los Deportes,40.42485,-3.67352,1206,1206.0,0.11425889086197537,0.0008350730688935282,0.07373995504787709,0.0
2937,1253,Conde De Las Posadas,40.45375,-3.61511,1154,1154.0,0.004215991734175107,0.0012526096033402922,0.07500548056747361,0.002653097567265564
2938,1254,Doctor Esquerdo - Goya,40.4244,-3.66973,524,524.0,0.20267495460457904,0.0025052192066805845,0.07564750473783954,0.0007379301491677665
2939,1255,Doctor Esquerdo - Goya,40.42465,-3.66937,524,524.0,0.20267495460457904,0.0025052192066805845,0.07564750473783954,0.0007379301491677665
2940,1256,Hospital Gregorio Marañón,40.41838,-3.66948,2922,2922.0,0.05726104575749439,0.0016701461377870565,0.07485778583484404,0.010426342366452252
2941,1257,Hospital Gregorio Marañón,40.41829,-3.66906,2922,2922.0,0.05726104575749439,0.0016701461377870565,0.07485778583484404,0.010426342366452252
2942,1258,Prunos - Sándalo,40.45446,-3.61788,120,120.0,0.0009233039998371108,0.0012526096033402922,0.0701996072339303,0.0018982992759589874
2943,1259,Prunos - Petunias,40.45381,-3.61958,30,30.0,0.0001937448632419982,0.0008350730688935282,0.06581478428139599,0.0005286555461593837
2944,1260,Vinateros - Media Legua,40.41058,-3.65606,50,50.0,5.9227064973834995e-05,0.0016701461377870565,0.05968698599411853,0.006577660553652994
2945,1261,Vinateros - Media Legua,40.4109,-3.65614,50,50.0,5.9227064973834995e-05,0.0016701461377870565,0.05968698599411853,0.006577660553652994
2946,1262,Media Legua,40.40977,-3.65655,2957,2957.0,1.4315139466511047e-05,0.0016701461377870565,0.05692080996292423,0.00467729539781418
2947,1263,Media Legua,40.40976,-3.65642,2957,2957.0,1.4315139466511047e-05,0.0016701461377870565,0.05692080996292423,0.00467729539781418
2948,1264,Entrearroyos,40.40823,-3.65504,1084,1084.0,3.519917859374575e-06,0.0008350730688935282,0.054580674567000914,5.414892620914796e-05
2949,1265,Entrearroyos,40.40831,-3.65483,1085,1085.0,3.519917859374575e-06,0.0008350730688935282,0.054580674567000914,5.414892620914796e-05
2950,1266,Corregidor Sancho De Córdoba,40.40746,-3.65267,1581,1581.0,3.5665901010123144e-06,0.0012526096033402922,0.05488335854072139,0.00031894974310534837
2951,1268,Metro Artilleros,40.40486,-3.64189,1762,1762.0,0.00010324667922723492,0.0012526096033402922,0.06337823176056524,0.002602290257726493
2952,1269,Artilleros,40.40491,-3.64209,2491,2491.0,5.802319006392512e-05,0.0012526096033402922,0.06041572070026739,0.001900497913372814
2953,1270,Pico Artilleros 102,40.40585,-3.6402,2821,2821.0,4.737694101030915e-05,0.0008350730688935282,0.059621608165297484,4.773428037123722e-05
2954,1271,Pico Artilleros - Luis De Hoyos,40.40639,-3.63932,1258,1258.0,0.00027709225233010077,0.0012526096033402922,0.06636371193438444,0.0021241490535748525
2955,1272,Pico Artilleros - García Tapia,40.40928,-3.64054,406,406.0,0.00029619364333444847,0.0012526096033402922,0.06498792499932163,0.0004463906193572027
2956,1273,Corregidor Antonio Mena,40.40944,-3.641,2020,2020.0,0.00030704909256132817,0.0016701461377870565,0.06528020061055385,0.00500286013521193
2957,1274,García Tapia - Molina De Segura,40.40883,-3.63785,1328,1328.0,0.0010148409347751576,0.0012526096033402922,0.06917167282809612,0.006827611869144442
2958,1275,García Tapia - Molina De Segura,40.40923,-3.63788,1328,1328.0,0.0010148409347751576,0.0012526096033402922,0.06917167282809612,0.006827611869144442
2959,1277,García Tapia - Oberón,40.40857,-3.63552,401,401.0,0.004551605926720257,0.0008350730688935282,0.07385592697668682,0.0075940954638887585
2960,1278,Fuente Carrantona - García Tapia,40.40768,-3.63219,403,403.0,0.02210465095151164,0.0016701461377870565,0.07952847418230118,0.12982949734978438
2961,1280,Intercambiador De Avenida De América,40.43796,-3.6768,1632,1632.0,0.0023387452258059496,0.0008350730688935282,0.07281848586196413,0.0036067301646430577
2962,1281,Cartagena,40.43893,-3.67352,2825,2825.0,0.0012012856744795578,0.0020876826722338207,0.06864627819656625,0.004950011625864632
2964,1283,Avenida De América - Parque Avenidas,40.44333,-3.66506,1533,1533.0,0.0030055350055121807,0.0012526096033402922,0.07626659873260516,0.031209226304717983
2965,1284,Puente De Cea,40.44767,-3.65204,1629,1629.0,0.012365053800668333,0.0020876826722338207,0.08165143870175917,0.10695708518389443
2966,1285,Puente De Cea,40.44788,-3.65227,1629,1629.0,0.012365053800668333,0.0020876826722338207,0.08165143870175917,0.10695708518389443
2967,1286,Conde De Peñalver - Maldonado,40.43333,-3.67518,1348,1348.0,0.022557674171283355,0.0012526096033402922,0.07398826073524868,0.0018251137595155546
2968,1287,Avenida De América - Conde De Orgaz,40.44929,-3.64042,1318,1318.0,0.0027540841777460028,0.0008350730688935282,0.07551393618362971,0.0004488937672035147
2969,1289,Glorieta De La Medusa,40.45163,-3.61292,824,824.0,0.015004778287341931,0.0025052192066805845,0.08064787688992155,0.007767079503780773
2970,1291,Guadalajara,40.45201,-3.61504,2269,2269.0,0.005481398117100396,0.0016701461377870565,0.0750407319212934,0.0004910225274253771
2971,1292,Canillejas,40.44998,-3.60783,2885,2885.0,0.04284388183992423,0.004592901878914406,0.08607676825761933,0.39304445968462576
2972,1293,Canillejas,40.45007,-3.60792,2885,2885.0,0.04284388183992423,0.004592901878914406,0.08607676825761933,0.39304445968462576
2973,1294,Avenida De América - Instituto Barajas,40.45044,-3.60004,1532,1532.0,0.008845672050426363,0.0008350730688935282,0.079317767842358,0.0034013517560015803
2974,1295,Avenida De América - Instituto Barajas,40.45054,-3.6007,1532,1532.0,0.008845672050426363,0.0008350730688935282,0.079317767842358,0.0034013517560015803
2975,1296,Avenida De América - Ciudad Pegaso,40.45032,-3.59659,1531,1531.0,0.0020779700222858383,0.0012526096033402922,0.07361755755694219,0.002585119904875584
2976,1297,Avenida De América - Ciudad Pegaso,40.45042,-3.59671,1531,1531.0,0.0020779700222858383,0.0012526096033402922,0.07361755755694219,0.002585119904875584
2977,1298,Nudo Eisenhower,40.45057,-3.59081,3108,3108.0,0.0011773833843998663,0.0012526096033402922,0.06869747296560824,0.0008721496409140115
2978,1299,Nudo Eisenhower,40.4506,-3.59127,3108,3108.0,0.0011773833843998663,0.0012526096033402922,0.06869747296560824,0.0008721496409140115
2979,1301,Plaza Del Mar,40.45244,-3.58835,2149,2149.0,0.0025349241470943892,0.0025052192066805845,0.0697620226617343,0.0034198524441509696
2980,1302,Plaza Del Navío,40.4553,-3.58787,2148,2148.0,0.002036612944042427,0.0025052192066805845,0.06534788540245566,0.0008869909482791029
2981,1303,Plaza Del Navío,40.4552,-3.58799,2148,2148.0,0.002036612944042427,0.0025052192066805845,0.06534788540245566,0.0008869909482791029
2982,1305,Arroyo Del Santo,40.45396,-3.62193,2178,2178.0,6.0507403210189604e-05,0.0008350730688935282,0.06214645285173076,7.376668188405254e-05
2983,1306,Alameda De Osuna,40.45819,-3.58862,1609,1609.0,0.001846990744287311,0.003340292275574113,0.06703238265834476,0.005176735085475954
2984,1307,Alameda De Osuna,40.45793,-3.58876,1609,1609.0,0.001846990744287311,0.003340292275574113,0.06703238265834476,0.005176735085475954
2985,1308,Paseo De La Alameda De Osuna 80,40.45951,-3.58773,829,829.0,0.0005101028090852473,0.0008350730688935282,0.06360883883990226,0.0
2986,1309,Brezos,40.46109,-3.58806,3035,3035.0,0.0007372128263805459,0.0020876826722338207,0.06450830931666982,0.001441631893605141
2987,1310,Manuel Aguilar - Avenida De Logroño,40.46043,-3.59167,1419,1419.0,0.0005101028090852474,0.0008350730688935282,0.06360883883990226,0.0
2988,1311,Avenida De Logroño - Brezos,40.46223,-3.58925,1413,1413.0,0.0003095974192425592,0.0012526096033402922,0.06235030719566802,0.001293850373662401
2989,1312,Avenida De Logroño - Brezos,40.46231,-3.58947,1413,1413.0,0.0003095974192425592,0.0012526096033402922,0.06235030719566802,0.001293850373662401
2990,1313,Avenida De Logroño - San Severo,40.46458,-3.58554,2720,2720.0,0.0001611421157643265,0.0012526096033402922,0.06816176679853146,0.005130848482557189
2991,1314,Avenida De Logroño - San Severo,40.4652,-3.58498,2720,2720.0,0.0001611421157643265,0.0012526096033402922,0.06816176679853146,0.005130848482557189
2992,1315,Avenida De Logroño - Ariadna,40.46876,-3.5815,1411,1411.0,0.0006917585874159668,0.0012526096033402922,0.07285614333951876,0.00914393370033368
2993,1316,Avenida De Logroño - Ariadna,40.469,-3.58166,1411,1411.0,0.0006917585874159668,0.0012526096033402922,0.07285614333951876,0.00914393370033368
2994,1317,Avenida General,40.47121,-3.57993,2850,2850.0,0.0004121392232990592,0.0016701461377870565,0.07075750413613803,0.003427885097611326
2995,1319,Barajas,40.47402,-3.5773,1737,1737.0,0.0009125510933692931,0.0025052192066805845,0.07266824443230778,0.010099641406078073
2996,1321,Avenida De Logroño - Algemesí,40.47241,-3.58171,1412,1412.0,0.0003401599001435269,0.0020876826722338207,0.06885349586016559,0.0020359904226447552
2997,1322,Avenida De Logroño - Algemesí,40.47235,-3.58195,1412,1412.0,0.0003401599001435269,0.0020876826722338207,0.06885349586016559,0.0020359904226447552
2998,1323,Barajas,40.47206,-3.58588,1737,1737.0,0.0009125510933692931,0.0025052192066805845,0.07266824443230778,0.010099641406078073
2999,1324,Barrio De La Concepción,40.43805,-3.65113,950,950.0,1.4827748008844425e-05,0.0008350730688935282,0.0552365137572361,0.001154138688112746
3000,1325,Alberto Aguilera - Galileo,40.43017,-3.71003,513,513.0,0.00010653585419176307,0.0016701461377870565,0.06342522708614708,0.0542929498254369
3001,1326,Boj,40.45593,-3.61824,1985,1985.0,0.00027882145525678074,0.0008350730688935282,0.06602161208512515,0.00012630424576259933
3002,1327,Fuente Carrantona - García Tapia,40.40801,-3.63183,403,403.0,0.02210465095151164,0.0016701461377870565,0.07952847418230118,0.12982949734978438
3003,1328,Prunos - Sándalo,40.45488,-3.61734,120,120.0,0.0009233039998371108,0.0012526096033402922,0.0701996072339303,0.0018982992759589874
3004,1329,Moncloa,40.43322,-3.71775,3136,3136.0,5.5751531244631095e-06,0.003757828810020877,0.05798610270440404,0.07999319347327159
3005,1330,Cardenal Cisneros,40.4392,-3.72526,2007,2007.0,2.1350793717279307e-06,0.0029227557411273487,0.05577160421954684,0.035276152187068484
