stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,total_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,total_walk15,walk_area,area_difference,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality,cluster,stop_lat,stop_lon,stop_name,weighted_gini_walk,weighted_gini_multi,weighted_med_inc_walk,weighted_med_inc_multi
1284139,9.14,0.6439,95,4.952,3.98,2.263,3,6,22,1,141,6,57,42,25,303,0,1,5,0,35,3,10,15,5,74,3.42,5.720000000000001,0.0018320983242709,0.0034305317324185,0.1055311443585262,0.0063643282012033,1087,60.232928,24.958345,Kisällintie,0.313845,0.313124,42889.0,38665.0
1284122,11.281,0.6322,126,5.931,4.215,1.897,4,6,29,1,193,12,84,45,27,401,0,1,5,0,40,2,10,17,4,79,3.345,7.936,0.0008750860972574,0.0051457975986277,0.0972957741381338,0.0095091835139609,1122,60.23385,24.96508,Patola,0.312181,0.312769,43707.0,38965.0
1284123,9.956,0.6139,107,5.045,4.23,1.801,2,6,26,1,166,11,67,49,26,354,0,1,5,0,47,3,12,18,4,90,3.513,6.443,0.0008750860972574,0.0051457975986277,0.0972957741381338,0.0095091835139609,1122,60.2336,24.96677,Patola,0.312418,0.3136,43223.0,39237.0
1284172,11.26,0.7794,122,6.36,4.313,1.767,3,8,32,2,185,12,76,60,27,405,0,1,5,0,46,3,10,17,4,86,3.429,7.830999999999999,0.0008750860972574,0.0051457975986277,0.0972957741381338,0.0095091835139609,1122,60.23425,24.96753,Patola,0.312147,0.31063,43017.0,40064.0
1282101,13.748,0.5373,137,9.057,3.435,3.376,4,8,23,1,213,12,93,44,32,430,0,2,5,1,48,1,8,15,9,89,3.492,10.256,0.0075154610658996,0.0025728987993138,0.1122600164749041,0.0068205956422285,1090,60.2301,24.93839,Paanutie,0.312164,0.305246,40481.0,44080.0
1282102,14.267,0.2974,154,11.925,3.433,3.409,6,7,37,2,247,14,172,53,42,580,0,2,6,1,49,1,9,14,9,91,3.609,10.658,0.0075154610658996,0.0025728987993138,0.1122600164749041,0.0068205956422285,1090,60.23011,24.9378,Paanutie,0.312972,0.30997,40073.0,41733.0
1282103,16.125,0.571,167,8.887,3.614,3.619,2,8,28,2,231,13,104,60,38,486,0,2,5,1,44,1,8,9,8,78,3.642,12.483,0.0038602828718519,0.0060034305317324,0.1031241951128623,0.0159514305487978,1094,60.23179,24.93386,Maunula,0.306492,,42592.0,42383.0
1282104,17.22,0.4607,174,13.448,3.586,3.622,7,11,43,2,298,19,197,66,54,697,0,2,4,1,45,1,9,9,8,79,3.692,13.528,0.0038602828718519,0.0060034305317324,0.1031241951128623,0.0159514305487978,1094,60.23154,24.93381,Maunula,0.307789,,41920.0,38684.0
1282146,13.769,0.5792,132,7.97,3.483,3.648,2,6,20,1,193,11,81,46,31,391,0,2,4,1,44,1,10,10,8,80,3.681,10.088,0.0038602828718519,0.0060034305317324,0.1031241951128623,0.0159514305487978,1094,60.23062,24.93342,Maunulanmäki,0.310449,,40537.0,43023.0
1282147,13.402,0.572,129,7.243,3.491,3.725,2,7,20,1,190,13,78,48,30,389,0,2,4,1,43,1,10,9,8,78,3.533,9.869,0.0038602828718519,0.0060034305317324,0.1031241951128623,0.0159514305487978,1094,60.230679,24.932013,Maunulanmäki,0.310283,,40277.0,38688.0
1282148,11.864,0.572,115,6.047,3.602,3.539,2,6,19,1,176,10,74,44,28,360,0,2,4,1,44,1,8,9,8,77,3.56,8.304,0.0038602828718519,0.0060034305317324,0.1031241951128623,0.0159514305487978,1094,60.23168,24.935298,Maunula,0.307225,,42392.0,43181.0
1342198,4.873,0.6978,35,2.717,5.249,3.161,0,0,3,0,81,1,4,14,1,104,0,0,1,0,24,2,1,9,0,37,2.463,2.41,0.0019191860148476,0.0025728987993138,0.1033075596134186,0.0309418983703158,1153,60.24586,24.94904,Muurimestarintie,0.259658,0.27606,69909.0,60605.0
1282105,4.79,0.5374,41,1.38,3.053,4.083,0,2,10,1,61,3,24,17,9,127,0,1,4,1,43,3,16,10,7,85,3.368,1.4220000000000002,0.0007648250586822,0.0017152658662092,0.0937780187661796,0.0001858107489038,1097,60.226509,24.9264,Männikkötie,0.318073,0.305413,36600.0,43651.0
1282107,1.766,0.3822,15,0.26,3.052,4.087,0,2,4,1,29,1,8,8,8,61,0,1,4,1,43,3,16,10,7,85,3.336,-1.5699999999999998,0.0007648250586822,0.0017152658662092,0.0937780187661796,0.0001858107489038,1097,60.226491,24.926345,Männikkötie,0.318101,0.30715,36596.0,40940.0
1282139,7.493,0.2159,67,3.86,3.185,4.049,1,2,12,1,100,6,59,26,12,219,0,1,5,1,43,3,16,9,7,85,3.682,3.811,0.0002513457893613,0.0025728987993138,0.0876256263126259,0.0004615782414885,1098,60.22772,24.92667,Vesakkotie,0.316548,,37132.0,33077.0
1282142,10.137,0.5026,88,4.529,3.245,4.039,0,4,17,1,115,9,52,39,19,256,0,2,4,1,41,1,16,9,8,82,3.663,6.474,0.0002513457893613,0.0025728987993138,0.0876256263126259,0.0004615782414885,1098,60.22827,24.92673,Vesakkotie,0.315773,,37348.0,38417.0
1282143,8.638,0.5293,75,3.931,3.234,4.099,0,4,15,2,135,8,48,31,20,263,0,1,4,1,42,1,16,9,8,82,3.67,4.968,0.0002513457893613,0.0025728987993138,0.0876256263126259,0.0004615782414885,1098,60.2281,24.92567,Vesakkotie,0.315984,,37185.0,33162.0
1282144,12.209,0.5595,115,6.31,3.389,3.918,2,6,19,1,156,11,73,41,29,338,0,2,4,1,42,1,10,9,8,77,3.482,8.727,0.000725060685426,0.0017152658662092,0.0935515200492498,0.0012050472790493,1095,60.22967,24.92866,Kuusikkotie,0.312754,,38697.0,41647.0
1282145,9.198,0.4682,81,6.357,3.405,3.897,0,4,16,1,130,9,53,37,18,268,0,2,4,1,41,1,10,8,8,75,3.393,5.805000000000001,0.000725060685426,0.0017152658662092,0.0935515200492498,0.0012050472790493,1095,60.229823,24.92901,Kuusikkotie,0.312614,,38669.0,33898.0
1281105,12.626,0.6159,127,8.575,3.891,3.845,1,8,24,3,192,10,75,51,33,397,0,2,5,1,35,2,10,9,8,72,3.467,9.159,0.0011406632151559,0.0042881646655231,0.0960968764912117,0.0041700526675961,1100,60.23423,24.92988,Pirjontie,0.297548,0.307503,46347.0,43030.0
1281107,11.618,0.5602,111,8.381,3.944,3.803,1,6,18,1,166,9,65,45,25,336,0,2,5,1,36,2,11,10,8,75,3.619,7.999,0.0011406632151559,0.0042881646655231,0.0960968764912117,0.0041700526675961,1100,60.23472,24.9307,Pirjontie,0.29494,0.299113,47824.0,47155.0
1282150,7.765,0.4622,60,4.783,3.874,3.396,1,5,14,1,100,7,44,31,21,224,0,2,4,1,39,1,8,9,8,72,3.359,4.406,0.0007758164680522,0.0017152658662092,0.0934913050552524,0.000448368479788,1103,60.23407,24.93797,Suursuontie,0.300972,0.293704,45848.0,49474.0
1341118,10.551,0.56,97,8.161,4.25,3.932,1,5,17,1,112,7,55,37,19,254,0,2,6,1,37,3,10,11,8,78,3.699,6.852,0.0004722705736452,0.0042881646655231,0.0900010402394649,0.0030328351207049,1104,60.23743,24.92894,Alkutie,0.282545,0.294349,54364.0,49387.0
1341119,13.444,0.4388,135,11.014,4.162,3.916,5,9,27,1,200,9,89,42,31,413,0,2,5,1,40,2,10,10,9,79,3.641,9.803,0.0004722705736452,0.0042881646655231,0.0900010402394649,0.0030328351207049,1104,60.23664,24.92902,Alkutie,0.286853,0.301224,51976.0,45867.0
1282149,10.121,0.5081,88,5.45,3.904,3.61,1,6,18,1,144,10,64,42,25,311,0,2,5,1,39,2,9,10,8,76,3.379,6.742000000000001,0.0005391387356183,0.0025728987993138,0.0876917538700273,6.948640893756716e-05,1102,60.234399,24.93415,Suursuon sairaala,0.29942,,45876.0,44865.0
1341126,4.595,0.4001,36,1.584,4.383,3.647,1,3,11,1,66,3,10,16,5,116,0,2,4,1,30,2,6,6,4,55,3.177,1.4179999999999997,9.157959879175968e-05,0.0017152658662092,0.0845893157553856,0.0002156189551643,1147,60.238695,24.934596,Päivänsalontie,0.275287,0.268311,59213.0,61982.0
1341104,10.344,0.7929,79,8.152,4.945,3.243,2,9,31,2,147,11,75,38,29,344,0,0,1,0,18,3,1,6,0,29,3.246,7.097999999999999,0.0004253541031751,0.0034305317324185,0.1026414124663662,0.0244189005148974,1152,60.24339,24.94503,Sysimiehentie,0.260161,0.286656,68180.0,51253.0
1341130,6.597,0.687,58,3.462,5.024,3.317,1,3,17,1,84,5,15,21,7,154,0,0,3,0,24,3,2,9,0,41,3.44,3.1570000000000005,0.0004253541031751,0.0034305317324185,0.1026414124663662,0.0244189005148974,1152,60.24415,24.94424,Halkosuontie,0.25729,0.269574,69706.0,61135.0
1341131,7.196,0.6566,68,3.893,5.015,3.322,1,3,19,1,99,5,24,24,11,187,0,0,3,0,20,3,2,7,0,35,3.394,3.802,0.0004253541031751,0.0034305317324185,0.1026414124663662,0.0244189005148974,1152,60.24408,24.94407,Halkosuontie,0.25723,0.278424,69659.0,56239.0
1342115,2.195,0.7549,15,0.159,5.652,2.905,0,1,4,0,27,2,9,14,3,60,1,0,3,0,32,1,2,7,0,46,3.35,-1.1550000000000002,2.230072722329672e-07,0.0017152658662092,0.0655536178794839,0.001712321203778,1109,60.24861,24.95825,Piikintie,0.266064,0.293821,67216.0,53914.0
1342116,3.498,0.3355,29,1.183,5.653,2.912,0,1,6,0,38,2,13,17,4,81,1,0,3,0,32,1,2,8,0,47,3.368,0.1300000000000003,2.230072722329672e-07,0.0017152658662092,0.0655536178794839,0.001712321203778,1109,60.24864,24.95813,Piikintie,0.266005,0.303453,67240.0,48744.0
1342113,2.195,0.7549,15,0.159,5.351,2.715,0,1,4,0,27,2,9,14,3,60,0,0,3,0,28,2,2,7,0,42,3.264,-1.069,1.225082523731157e-06,0.0017152658662092,0.0701481092986255,0.0034216977451247,1113,60.24581,24.95838,Koulutuvantie,0.271366,0.293821,63957.0,53914.0
1342114,4.53,0.1966,40,1.556,5.317,2.698,0,1,7,0,54,3,21,18,5,109,0,0,2,0,28,2,3,7,0,42,3.399,1.1310000000000002,1.225082523731157e-06,0.0017152658662092,0.0701481092986255,0.0034216977451247,1113,60.2455,24.95834,Koulutuvantie,0.272094,0.305583,63439.0,46461.0
1284158,3.85,0.2067,32,1.484,4.563,2.048,0,1,6,0,47,2,14,17,4,91,0,1,4,0,44,2,9,15,3,78,3.309,0.5409999999999999,0.000202503584312,0.0025728987993138,0.0887431976883864,0.0085580195422166,1110,60.23752,24.96372,Siltavoudinkuja,0.301799,0.303503,48865.0,47755.0
1284159,6.441,0.4829,68,3.543,4.545,2.046,1,3,14,1,95,5,32,27,12,190,0,1,5,0,43,2,9,15,3,78,3.261,3.18,0.000202503584312,0.0025728987993138,0.0887431976883864,0.0085580195422166,1110,60.23735,24.96367,Siltavoudinkuja,0.302828,0.310016,48503.0,42240.0
1284109,3.07,0.3957,22,0.689,4.756,2.263,0,1,5,0,34,2,11,16,4,73,0,0,3,0,39,2,7,10,2,63,3.145,-0.0750000000000001,3.689770704791937e-05,0.0017152658662092,0.081549823182801,0.0068316168405244,1111,60.23981,24.96122,Urakkatie,0.293526,0.301661,53574.0,49908.0
1342110,5.648,0.3258,56,3.087,4.785,2.327,1,3,11,0,79,3,28,24,8,157,0,0,3,0,36,2,6,10,0,57,3.141,2.507,3.689770704791937e-05,0.0017152658662092,0.081549823182801,0.0068316168405244,1111,60.24024,24.96031,Urakkatie,0.290877,0.309024,55006.0,43587.0
1342111,2.827,0.4106,20,0.839,5.052,2.508,0,1,5,0,31,2,11,15,4,69,0,0,3,0,29,0,3,8,0,43,3.27,-0.443,6.7232830500116185e-06,0.0017152658662092,0.075425381703994,0.0051281296240402,1112,60.24291,24.95924,Etupellonpuisto,0.279762,0.299776,60247.0,50833.0
1342112,5.081,0.2336,50,1.909,4.973,2.457,0,1,7,0,62,3,23,20,6,122,0,0,2,0,35,0,3,10,0,50,3.3,1.7810000000000006,6.7232830500116185e-06,0.0017152658662092,0.075425381703994,0.0051281296240402,1112,60.24213,24.95947,Etupellonpuisto,0.282587,0.307848,58964.0,44992.0
1285164,1.954,0.8791,17,0.239,4.053,1.408,1,2,3,0,40,2,15,6,8,77,0,1,3,0,38,3,12,12,4,73,3.128,-1.1740000000000002,1.1148135768368813e-06,0.0017152658662092,0.0738154891711175,0.0034216977451247,1115,60.22964,24.97434,Aidasmäki,0.316801,0.320244,39526.0,37143.0
1285165,3.791,0.6417,35,0.723,3.996,1.457,1,2,9,0,70,5,27,17,11,142,0,1,3,0,35,3,12,12,4,70,3.199,0.5920000000000001,1.1148135768368813e-06,0.0017152658662092,0.0738154891711175,0.0034216977451247,1115,60.22927,24.9736,Aidasmäki,0.317477,0.320229,39363.0,37185.0
1285183,2.846,0.749,25,0.66,4.386,1.186,1,2,6,0,57,5,23,11,11,116,0,1,3,0,40,2,12,7,4,69,3.172,-0.326,2.029183901949544e-07,0.0017152658662092,0.0687453961149933,0.001712321203778,1117,60.23209,24.97778,Kestikuja,0.314181,0.320615,39622.0,37011.0
1285184,2.376,0.807,20,0.248,4.339,1.205,1,2,4,0,53,5,20,8,10,103,0,1,3,0,39,2,12,8,4,69,3.12,-0.7440000000000002,2.029183901949544e-07,0.0017152658662092,0.0687453961149933,0.001712321203778,1117,60.23169,24.97747,Kestikuja,0.314376,0.320002,39673.0,37274.0
1285162,2.376,0.807,20,0.248,3.724,1.591,1,2,4,0,53,5,20,8,10,103,0,1,4,0,38,3,12,14,6,78,3.12,-0.7440000000000002,6.1185849318037375e-06,0.0017152658662092,0.0796820565406111,0.0051281296240402,1129,60.22654,24.9729,Veräjänkorva,0.319132,0.320002,38286.0,37274.0
1285163,4.754,0.5565,45,1.216,3.732,1.599,1,2,10,0,91,5,31,22,15,177,0,1,5,0,35,3,12,14,6,76,3.129,1.6249999999999996,6.1185849318037375e-06,0.0017152658662092,0.0796820565406111,0.0051281296240402,1129,60.22675,24.97256,Veräjänkorva,0.319039,0.320369,38402.0,37379.0
1285166,2.571,0.7987,23,0.505,4.527,1.151,1,2,4,0,56,5,21,10,11,110,0,1,4,0,41,2,11,7,4,70,2.869,-0.298,3.5787600711068814e-08,0.0008576329331046,0.0643199064835454,0.0,1118,60.23337,24.978521,Myllypellontie,0.313015,0.319614,39382.0,37312.0
1284174,9.41,0.6292,100,5.045,4.496,1.634,3,6,26,1,149,9,69,40,26,329,0,1,5,0,41,2,12,16,4,81,3.499,5.911,0.0002178520846818,0.0017152658662092,0.0911947441949248,4.151389769658456e-05,1119,60.23539,24.97034,Mikkolantie,0.311509,0.313144,42059.0,38408.0
1284175,9.984,0.7636,92,6.64,4.621,1.535,3,5,29,1,169,12,56,55,18,348,0,1,5,0,46,2,12,16,4,86,3.535,6.449,0.0004761594494711,0.0017152658662092,0.0996828884388549,0.0025644197726637,1120,60.23609,24.97254,Mikkolantie,0.310045,0.306225,41943.0,41733.0
1284121,9.141,0.4003,93,6.656,3.943,1.807,2,5,20,1,142,8,59,39,26,302,0,1,4,0,39,3,12,15,5,79,3.437,5.704000000000001,0.0010960736206927,0.0017152658662092,0.1038987330589889,0.0023530535739507,1126,60.23074,24.96671,Ruutanatie,0.318861,0.315644,39970.0,39803.0
1284157,3.07,0.3878,23,0.689,4.325,1.875,0,1,5,0,34,2,11,16,4,73,0,1,5,0,39,2,10,17,4,78,3.285,-0.2150000000000003,0.0002363409894289,0.0017152658662092,0.0942190408280006,0.0017387429411939,1123,60.23479,24.9657,Patola,0.309951,0.301661,44770.0,49908.0
1284120,9.114,0.6035,95,4.379,4.089,1.735,1,4,20,1,135,6,47,45,18,277,0,1,5,0,39,3,12,17,4,81,3.269,5.845000000000001,0.0011377512281023,0.0025728987993138,0.1039173162700529,0.0057650065903427,1127,60.23192,24.96787,Ruutanatie,0.316661,0.309797,41220.0,40840.0
1285158,8.283,0.4613,89,5.646,3.553,1.849,3,5,19,1,134,6,47,36,25,276,0,1,5,0,41,3,16,14,6,86,3.459,4.824,0.000974257309146,0.0017152658662092,0.1040103321277956,0.0107193125800728,1128,60.22632,24.96805,Käpytie,0.32185,0.315063,37684.0,39717.0
1285159,6.613,0.1337,83,3.231,3.511,1.874,1,3,13,0,117,5,47,28,19,233,0,2,6,0,44,3,16,14,6,91,3.457,3.1560000000000006,0.000974257309146,0.0017152658662092,0.1040103321277956,0.0107193125800728,1128,60.22592,24.96789,Käpytie,0.3221,0.320978,37517.0,37912.0
1260114,7.697,0.2562,91,4.072,3.247,2.064,1,3,15,1,127,6,46,35,19,253,1,2,6,0,49,4,17,11,8,98,3.254,4.443,0.0001843156444846,0.0025728987993138,0.0946950884631841,0.0102516103164209,1139,60.22362,24.96627,Kotoniityntie,0.322051,0.316919,36938.0,39164.0
1260115,7.012,0.2822,87,3.232,3.232,2.082,1,3,13,0,137,5,50,30,21,260,1,2,6,0,50,4,17,11,8,99,3.196,3.816,0.0001843156444846,0.0025728987993138,0.0946950884631841,0.0102516103164209,1139,60.22356,24.96596,Kotoniityntie,0.322131,0.321281,36902.0,37861.0
1285160,2.846,0.749,25,0.66,3.549,1.716,1,2,6,0,57,5,23,11,11,116,0,1,4,0,47,4,12,14,7,89,3.226,-0.3799999999999999,3.358147766822503e-05,0.0017152658662092,0.0865487435223992,0.0068316168405244,1130,60.22494,24.97197,Kirkkoherrantie,0.320917,0.320615,37459.0,37011.0
1285161,5.62,0.4116,56,2.203,3.515,1.766,1,2,10,0,108,5,34,26,16,202,0,2,5,0,46,4,13,13,7,90,3.245,2.375,3.358147766822503e-05,0.0017152658662092,0.0865487435223992,0.0068316168405244,1130,60.22493,24.97096,Kirkkoherrantie,0.321351,0.320439,37335.0,37730.0
1250115,15.088,0.6719,165,10.318,1.929,3.236,6,9,38,2,270,13,170,63,46,617,3,1,5,0,77,2,29,12,12,141,3.618,11.47,0.0001865534060281,0.0034305317324185,0.1017427047133992,0.0070539282744207,1136,60.21249,24.95648,Joukolan puisto,0.321203,0.319644,36075.0,37816.0
1250116,10.323,0.6565,122,7.536,1.879,3.29,9,6,25,3,203,10,185,47,49,537,3,1,5,0,76,2,29,11,12,139,3.55,6.773000000000001,0.0001865534060281,0.0034305317324185,0.1017427047133992,0.0070539282744207,1136,60.21238,24.95536,Joukolan puisto,0.320349,0.322128,36132.0,36958.0
1260103,4.136,0.6159,36,2.287,2.652,2.506,3,3,10,0,85,2,41,12,17,173,3,1,5,0,63,4,19,10,10,115,3.35,0.786,4.05401095823971e-05,0.0017152658662092,0.0966242666332722,0.0056501721306651,1143,60.21668,24.96663,Kunnalliskodintie,0.324519,0.324212,36141.0,36356.0
1260104,6.539,0.6646,71,4.414,2.649,2.509,6,3,17,0,120,6,57,20,19,248,3,1,5,0,65,4,20,10,10,118,3.421,3.118,4.05401095823971e-05,0.0017152658662092,0.0966242666332722,0.0056501721306651,1143,60.21645,24.96702,Kunnalliskodintie,0.324848,0.325193,36165.0,37205.0
1250180,10.089,0.3251,101,9.174,2.416,2.793,7,5,23,0,220,11,124,50,42,482,3,1,6,0,59,3,26,9,12,119,3.552,6.537000000000001,5.8254119977282986e-05,0.0017152658662092,0.0931689729419285,0.000573942042201,1133,60.21691,24.9594,Koskelan sairaala,0.321605,0.323389,36127.0,37251.0
1260109,6.982,0.3437,78,3.246,2.45,2.758,1,3,13,0,132,5,50,28,19,251,3,1,6,0,60,3,28,10,12,123,3.476,3.506,5.8254119977282986e-05,0.0017152658662092,0.0931689729419285,0.000573942042201,1133,60.21713,24.95984,Koskelan sairaala,0.321628,0.321343,36098.0,37870.0
1250107,12.138,0.2839,147,8.048,2.205,2.97,6,8,30,2,229,14,170,55,43,557,3,1,6,0,70,2,28,11,12,133,3.712,8.426,0.0003025043723136,0.0034305317324185,0.1023701374796698,0.0056982243695202,1138,60.21474,24.95885,Väinölänkuja,0.322206,0.319853,35924.0,38058.0
1250108,12.174,0.3375,130,9.653,2.161,3.012,11,6,34,0,262,15,208,59,63,658,3,1,6,0,70,2,29,11,12,134,3.765,8.408999999999999,0.0003025043723136,0.0034305317324185,0.1023701374796698,0.0056982243695202,1138,60.21436,24.95852,Väinölänkuja,0.322101,0.323959,35959.0,37484.0
1260110,7.066,0.1762,86,3.567,2.774,2.477,1,3,12,0,124,5,44,31,18,238,2,2,7,0,55,3,18,6,9,102,3.182,3.884,2.7828652309494345e-05,0.0025728987993138,0.089412390776526,0.001886316972706,1141,60.2199,24.96208,Taivaskallio,0.321277,0.320202,36311.0,38075.0
1260111,8.415,0.3528,91,5.903,2.767,2.487,5,4,17,0,159,7,77,34,27,330,2,2,7,0,55,3,20,6,9,104,3.242,5.172999999999999,2.7828652309494345e-05,0.0025728987993138,0.089412390776526,0.001886316972706,1141,60.2199,24.96186,Taivaskallio,0.321204,0.321787,36331.0,38104.0
1260192,6.986,0.2299,69,2.194,2.497,2.679,4,5,19,2,138,9,119,31,30,357,5,1,5,0,60,3,20,7,10,111,3.228,3.758,0.0002463977297471,0.0017152658662092,0.0986002062394342,0.0043104274537858,1134,60.216647,24.962482,Koskelan sairaala,0.323524,0.318674,35742.0,38118.0
1260112,7.874,0.2152,94,3.89,3.083,2.204,1,3,15,1,136,6,46,34,19,261,1,2,5,0,56,4,20,10,9,107,3.051,4.823,3.741032949385624e-05,0.0017152658662092,0.090646963923218,0.0017507567626739,1140,60.22232,24.96484,Jaalantie,0.321735,0.318146,36624.0,38263.0
1260113,7.784,0.2573,88,2.731,2.998,2.283,4,3,16,0,155,5,72,35,23,313,1,2,6,0,55,3,20,8,9,104,3.046,4.738,3.741032949385624e-05,0.0017152658662092,0.090646963923218,0.0017507567626739,1140,60.22171,24.96391,Jaalantie,0.321363,0.321903,36529.0,38079.0
1260105,3.521,0.583,30,0.935,2.781,2.388,4,2,7,0,74,4,34,11,13,149,3,1,3,0,53,2,13,4,5,84,2.974,0.5469999999999997,6.213478578596731e-05,0.0051457975986277,0.0963119295923524,0.0084634280378826,1144,60.21815,24.96682,Antti Korpin tie,0.323554,0.323165,36183.0,36747.0
1260180,7.094,0.5579,68,3.913,2.781,2.393,5,3,12,0,132,6,56,19,21,254,3,1,3,0,54,2,13,4,5,85,3.011,4.083,6.213478578596731e-05,0.0051457975986277,0.0963119295923524,0.0084634280378826,1144,60.21839,24.96627,Antti Korpin tie,0.323244,0.322778,36228.0,36993.0
1260108,4.301,0.6159,40,2.407,2.826,2.39,3,3,10,0,87,2,41,12,17,175,2,2,3,0,51,3,15,5,6,87,2.886,1.415,1.095796731503252e-05,0.0008576329331046,0.0878442266806571,0.0,1142,60.2197,24.96428,Koskela,0.321687,0.324131,36154.0,36260.0
1260106,4.251,0.6055,44,0.939,2.962,2.199,4,2,10,0,86,4,44,13,15,178,3,1,3,0,51,2,13,3,5,81,2.77,1.4810000000000003,1.3304404447386404e-05,0.0017152658662092,0.0878508679618758,0.0,1145,60.21897,24.9699,Herttuanpolku,0.324138,0.322354,36148.0,37037.0
1260107,5.812,0.5977,55,2.459,2.928,2.252,4,3,12,0,112,4,53,17,20,225,3,2,4,0,51,2,13,5,6,86,2.914,2.898,1.3304404447386404e-05,0.0017152658662092,0.0878508679618758,0.0,1146,60.21953,24.96767,Juhana Herttuan tie,0.322432,0.321808,36383.0,37035.0
1341128,5.645,0.3151,46,2.184,4.531,3.184,1,3,13,1,68,4,20,20,6,136,0,1,3,1,29,2,2,10,1,49,3.488,2.157,4.699512289465338e-05,0.0025728987993138,0.0860297201844771,0.0012179372863796,1149,60.23973,24.94366,Jakokunnantie,0.27489,0.271252,60810.0,60784.0
1341129,8.309,0.2134,71,5.335,4.524,3.214,2,4,14,1,97,6,46,32,18,220,0,1,4,1,28,2,2,10,1,49,3.386,4.922999999999999,4.699512289465338e-05,0.0025728987993138,0.0860297201844771,0.0012179372863796,1149,60.2397,24.94309,Jakokunnantie,0.273685,0.287468,61341.0,52270.0
1341127,9.135,0.4164,74,5.743,4.424,3.511,2,4,15,1,101,7,55,31,19,235,0,2,4,1,22,2,5,6,4,46,3.119,6.016,9.157959879175968e-05,0.0017152658662092,0.0845893157553856,0.0002156189551643,1148,60.23903,24.93725,Päivänsalontie,0.275964,0.294295,59195.0,49016.0
1341137,5.383,0.4061,43,2.236,4.799,3.185,1,3,11,1,70,4,12,19,5,126,0,1,3,1,21,2,2,7,1,38,3.292,2.091,8.330199264768048e-05,0.0017152658662092,0.0932362537536493,0.0025224828698715,1150,60.24206,24.94512,Jakokunnantie 23,0.265543,0.267331,65599.0,62889.0
1341138,6.969,0.221,58,4.637,4.789,3.193,0,2,12,1,83,4,24,26,10,162,0,1,3,1,20,2,2,7,1,37,3.266,3.703,8.330199264768048e-05,0.0017152658662092,0.0932362537536493,0.0025224828698715,1150,60.24199,24.94492,Jakokunnantie 23,0.265396,0.279545,65645.0,56480.0
1341132,5.369,0.4778,48,1.923,5.289,3.483,0,2,9,1,57,4,10,17,5,105,0,0,1,0,25,3,3,9,1,42,3.384,1.985,8.107127613586761e-05,0.0025728987993138,0.0934086358948338,0.0112495951599725,1155,60.2466,24.94325,Ripusuontie,0.252408,0.265081,71850.0,65077.0
1341133,6.471,0.335,56,2.82,5.344,3.522,1,3,14,1,82,4,20,21,9,155,0,0,1,0,25,3,3,9,1,42,3.442,3.029,8.107127613586761e-05,0.0025728987993138,0.0934086358948338,0.0112495951599725,1155,60.24711,24.94298,Ripusuontie,0.251738,0.273484,72091.0,59724.0
1341136,4.738,0.3456,39,1.834,5.352,3.525,0,2,8,1,50,4,10,16,5,96,0,0,1,0,25,3,3,9,1,42,3.451,1.2870000000000004,8.107127613586761e-05,0.0025728987993138,0.0934086358948338,0.0112495951599725,1155,60.24718,24.942999,Ripusuontie,0.251839,0.264192,72058.0,65066.0
1351123,5.195,0.4427,42,2.18,5.821,3.842,1,3,11,1,67,4,12,18,5,122,0,0,4,0,39,2,2,10,0,57,3.18,2.015,6.088872774236013e-06,0.0017152658662092,0.0796820565406111,0.0,1158,60.25147,24.94151,Tervastie,0.250615,0.266844,72417.0,62953.0
1351112,5.298,0.4658,46,1.986,5.564,3.439,0,2,8,1,55,4,10,16,5,101,0,0,4,0,33,2,1,13,0,53,3.511,1.787,3.4353107735410228e-06,0.0008576329331046,0.0793230548523266,0.0,1159,60.24888,24.94679,Saramäentie,0.254652,0.26071,71345.0,66876.0
1352148,3.284,0.4477,27,1.212,7.411,4.375,0,0,4,0,41,2,9,13,0,69,0,0,2,0,27,0,2,4,0,35,2.083,1.2009999999999996,3.695070566059982e-07,0.0008576329331046,0.0667357816753809,0.0,1160,60.26501,24.95544,Laamanninpuisto,0.280536,0.268846,62864.0,63386.0
1353117,2.827,0.4106,20,0.839,5.986,2.944,0,1,5,0,31,2,11,15,4,69,1,0,4,0,29,0,2,3,0,39,2.645,0.1819999999999999,3.933366525773893e-08,0.0008576329331046,0.0615174668077575,0.0,1161,60.25122,24.96204,Lukupolku,0.268464,0.299776,66826.0,50833.0
1281110,2.853,0.4798,22,0.703,3.925,4.943,0,0,2,0,24,0,4,4,2,36,0,0,2,0,20,0,7,4,2,35,2.593,0.2600000000000002,2.064769113535726e-05,0.0008576329331046,0.0811341593724153,0.0,1162,60.232525,24.909947,Pirkkolan urheilup.,0.307008,0.311471,41628.0,43071.0
