,stop_id,walk15_gini,multimodal_gini,income_walk,income_multimodal
3302,4570,28.432318,28.83682,31179.0,29077.0
3303,4571,28.430206,28.570411,31208.0,30737.0
3304,4575,28.125423,28.128617,33937.0,32972.0
3305,4576,29.390157,28.973356,32805.0,32332.0
3306,4577,34.480341,36.449064,66141.0,67065.0
3307,4578,34.837909,37.032983,67107.0,69193.0
3308,4579,34.701864,36.542041,67036.0,67719.0
3309,458,34.479068,35.853676,58943.0,64858.0
3310,4580,35.414049,37.195177,65880.0,69697.0
3311,4581,35.318393,36.694275,65650.0,68265.0
3312,4582,36.139591,37.251373,67195.0,69583.0
3313,4583,36.049052,36.661316,66931.0,67881.0
3314,4584,36.752717,37.523206,67570.0,70537.0
3315,4585,27.947986,28.37635,33911.0,32521.0
3316,4586,29.686172,29.644326,41128.0,36281.0
3317,4587,33.277983,33.338544,28615.0,28024.0
3318,4588,29.065675,29.30602,33909.0,33693.0
3319,459,33.695941,34.041311,57711.0,58955.0
3320,4594,29.098546,29.86916,30386.0,36700.0
3321,4595,32.740908,32.567756,28441.0,29399.0
3322,4597,30.979228,30.753526,27960.0,29153.0
3323,4598,30.570921,30.197728,27990.0,29085.0
3324,4599,29.276101,30.200023,39439.0,40415.0
3325,46,36.861546,38.422863,62985.0,62560.0
3326,460,33.737384,35.347335,58031.0,64169.0
3327,4600,31.780237,31.845992,40777.0,43649.0
3328,4601,29.191501,29.813841,30792.0,36027.0
3329,4602,29.319077,30.236587,39424.0,40327.0
3330,4603,29.366175,30.111005,38226.0,39608.0
3331,4608,34.913976,35.909311,54854.0,53673.0
3332,4609,33.143393,33.14998,28429.0,27818.0
3333,461,33.094397,34.069012,56425.0,56300.0
3334,4611,29.001861,28.869149,36912.0,33551.0
3335,4612,28.81503,29.013116,35595.0,31240.0
3336,4613,28.813037,29.026152,35749.0,32136.0
3337,4615,35.890373,35.467062,51356.0,54007.0
3338,4616,32.755855,32.648276,26667.0,27389.0
3339,4617,32.77144,32.810443,26699.0,27477.0
3340,4618,32.44291,31.393992,27026.0,27392.0
3341,4619,32.407596,33.055308,27043.0,26907.0
3342,462,33.185291,34.478484,56711.0,57670.0
3343,4620,30.908943,31.842034,28009.0,27277.0
3344,4621,30.936836,32.805056,28055.0,26760.0
3345,4622,31.514091,31.913825,27428.0,27889.0
3346,4623,31.473842,32.258744,27444.0,27082.0
3347,4624,29.52882,30.417075,28872.0,28561.0
3348,4625,29.539988,30.818906,28786.0,28789.0
3349,4626,31.0896,30.50058,30469.0,28641.0
3350,4627,31.092742,30.195617,30436.0,29362.0
3351,4628,42.962296,43.100179,89440.0,89005.0
3352,4629,42.92452,41.340415,89450.0,72829.0
3353,4630,29.427441,30.826366,24464.0,23957.0
3354,4632,30.919869,30.578054,33032.0,33867.0
3355,4633,32.57376,32.371233,31515.0,31596.0
3356,4634,32.498867,32.635431,31954.0,32141.0
3357,4635,29.130066,29.22996,34859.0,34652.0
3358,4636,28.88035,28.838928,33106.0,36252.0
3359,4637,28.935225,28.856135,33366.0,34700.0
3360,4639,32.887381,31.560984,43021.0,47057.0
3361,464,35.155842,34.362724,61146.0,59709.0
3362,4640,29.137181,29.270029,37778.0,36987.0
3363,4641,29.148434,29.248091,37776.0,37816.0
3364,4642,37.193369,38.704275,55509.0,61649.0
3365,4643,30.945171,30.991777,41992.0,38999.0
3366,4645,29.54704,30.009419,29226.0,28890.0
3367,4647,28.688306,29.18967,31155.0,34816.0
3368,465,29.435843,29.529565,47153.0,45893.0
3369,4651,29.493926,29.604365,46973.0,43277.0
3370,4652,31.711946,30.817951,36897.0,43738.0
3371,4653,32.74055,32.826164,29827.0,28528.0
3372,4655,28.998547,29.472931,32229.0,33787.0
3373,4656,34.886128,35.572813,52573.0,54296.0
3374,4657,30.202893,30.844576,28162.0,25404.0
3375,4658,29.943678,31.083871,27807.0,25001.0
3376,4659,30.614364,29.955758,41546.0,48877.0
3377,466,29.458746,30.70658,47095.0,48568.0
3378,4660,32.458527,34.036188,36732.0,36523.0
3379,4661,33.193162,33.455746,28339.0,28555.0
3380,4662,29.897162,31.180788,31077.0,29200.0
3381,4663,29.913683,31.218155,30939.0,29487.0
3382,4664,30.067597,30.925933,30016.0,30154.0
3383,4665,30.089673,30.92769,29882.0,29358.0
3384,4669,32.09265,32.607569,40258.0,38440.0
3385,467,29.837392,29.488178,48551.0,43442.0
3386,4670,33.294603,33.13112,28101.0,29122.0
3387,4671,33.31054,33.257925,28133.0,28670.0
3388,4673,29.58938,31.442853,48915.0,41316.0
3389,4674,33.130498,32.71672,26418.0,28674.0
3390,4675,39.218891,37.726698,55340.0,51483.0
3391,4676,37.975579,37.446014,58757.0,57979.0
3392,4677,37.770437,37.60181,58230.0,58535.0
3393,4678,38.462744,37.929005,64868.0,59538.0
3394,468,29.82328,30.217098,48342.0,47270.0
3395,4680,29.097298,29.018118,28516.0,29457.0
3396,4681,29.210414,29.086953,28614.0,28581.0
3397,4682,29.220732,29.223234,28962.0,30783.0
3398,4683,29.22404,29.088014,28994.0,30204.0
3399,4684,28.995562,29.070212,29887.0,29193.0
3400,4685,28.990786,28.857291,29867.0,30699.0
3401,4686,28.920293,29.101105,29933.0,28941.0
3402,4687,28.918839,28.854552,29926.0,30652.0
3403,4689,28.79926,28.965841,30879.0,29661.0
3404,469,29.563307,29.80253,46913.0,41770.0
3405,4691,28.76503,28.774042,33484.0,34778.0
3406,4692,28.766353,28.757775,33624.0,33535.0
3407,4693,29.024554,29.23244,29463.0,31333.0
3408,4694,29.080114,29.217404,29070.0,30716.0
3409,4696,28.93809,28.812879,30525.0,30704.0
3410,4697,28.874431,29.033336,30427.0,29210.0
3411,4698,28.83585,29.074552,30700.0,29185.0
3412,4699,28.99973,28.98803,29955.0,29594.0
3413,47,36.868035,37.015366,63437.0,63407.0
3414,470,29.577242,29.907968,47218.0,46913.0
3415,4700,29.020061,28.813889,29448.0,30718.0
3416,4701,28.997925,28.862383,29854.0,30670.0
3417,4702,30.040989,29.384393,31442.0,30474.0
3418,4703,30.209886,32.428461,66027.0,71456.0
3419,4704,29.148885,29.217404,28704.0,30716.0
3420,4705,30.862027,32.170641,32315.0,30215.0
3421,4706,31.272412,32.14409,31592.0,29798.0
3422,4707,30.866553,31.7732,30456.0,37531.0
3423,4708,29.856786,30.001126,29293.0,30567.0
3424,4709,36.727446,36.60627,65512.0,61175.0
3425,471,29.370167,30.059145,45620.0,40474.0
3426,4710,41.991105,42.523133,71452.0,68383.0
3427,4711,32.35739,32.820502,29920.0,29433.0
3428,4712,33.366726,33.443741,58668.0,52479.0
3429,4713,33.400149,34.701952,58535.0,55732.0
3430,4714,31.826834,32.50122,58828.0,50458.0
3431,4715,31.8239,33.969672,58650.0,54571.0
3432,4716,31.239724,32.417683,50307.0,45360.0
3433,4717,31.31619,32.272869,49757.0,47592.0
3434,472,29.379359,29.773671,45765.0,44245.0
3435,4721,32.727664,33.539598,53752.0,55203.0
3436,4722,24.1,24.113504,38310.0,38291.0
3437,4723,24.1,24.1,38310.0,38310.0
3438,4725,29.391731,28.929147,29324.0,29327.0
3439,4726,29.240406,28.966497,29143.0,27905.0
3440,4727,29.455172,29.084625,29094.0,29186.0
3441,4728,30.40569,32.093832,30544.0,30033.0
3442,4729,29.475533,29.012608,29027.0,28795.0
3443,473,29.243832,30.241592,44276.0,40989.0
3444,4730,29.446209,29.964782,48927.0,51256.0
3445,4731,30.635011,29.974682,52166.0,49396.0
3446,4732,32.174778,31.582284,69714.0,68853.0
3447,4733,30.280347,30.234245,51415.0,48019.0
3448,4734,30.278071,32.749406,66228.0,71962.0
3449,4735,30.315584,30.47732,49899.0,49249.0
3450,4736,31.085112,31.00682,54876.0,58407.0
3451,4737,31.006552,30.39071,53867.0,49003.0
3452,4739,30.481091,26.57163,28177.0,36217.0
3453,474,29.271232,30.160113,44273.0,42626.0
3454,4740,31.957532,30.391099,59625.0,48994.0
3455,4741,29.039963,29.789373,46846.0,46214.0
3456,4742,40.208236,39.319232,65422.0,61618.0
3457,4743,31.540454,31.007295,25912.0,28155.0
3458,4744,31.793767,32.254557,35991.0,33548.0
3459,4745,31.760372,31.747532,36201.0,37954.0
3460,4746,32.479674,32.102995,32922.0,31027.0
3461,4747,32.502182,31.727119,33048.0,37915.0
3462,4748,33.264501,32.737004,28542.0,28291.0
3463,4749,33.212101,31.344828,28341.0,34034.0
3464,475,29.32839,30.241785,41912.0,40229.0
3465,4750,29.072439,29.073756,29133.0,29195.0
3466,4751,31.303378,31.007295,26450.0,28155.0
3467,4752,29.56558,30.292626,32829.0,34752.0
3468,4754,29.457063,29.539522,41437.0,36910.0
3469,4755,28.770831,29.120984,43355.0,39482.0
3470,4756,28.751751,29.132192,43859.0,39194.0
3471,4757,28.702641,29.046536,44239.0,37632.0
3472,4758,28.688221,29.163694,44394.0,37521.0
3473,476,29.358612,30.316707,41779.0,43078.0
3474,4760,29.060114,29.102322,42760.0,41554.0
3475,4761,28.806677,29.070595,45042.0,43396.0
3476,4762,29.229051,28.904692,38913.0,40287.0
3477,4763,29.229737,29.130924,39473.0,36364.0
3478,4764,30.923201,31.728457,32410.0,35731.0
3479,4765,31.032536,31.878122,32555.0,32817.0
3480,4766,32.979751,33.005261,28725.0,28881.0
3481,477,29.251051,30.322618,40882.0,40789.0
3482,4770,33.660269,35.888869,52773.0,53723.0
3483,4771,42.071393,43.115187,76435.0,87982.0
3484,4772,42.10364,40.446738,76344.0,83481.0
3485,4777,30.269932,30.418885,50820.0,48978.0
3486,4779,37.112042,36.961016,68285.0,68812.0
3487,478,29.236543,30.263169,40867.0,41156.0
3488,4780,34.579151,33.913442,39493.0,39262.0
3489,4781,30.720558,31.01258,33822.0,32326.0
3490,4782,31.047162,31.655407,33276.0,30846.0
3491,4783,29.744678,29.786516,35347.0,33173.0
3492,4784,29.597828,29.593749,37092.0,35348.0
3493,4785,30.394805,30.062612,39741.0,37173.0
3494,4786,30.495314,30.062612,41404.0,37173.0
3495,4787,28.008515,28.222623,39541.0,38335.0
3496,4788,28.016476,29.055962,39535.0,41931.0
3497,4789,37.1043,37.496404,68536.0,70515.0
3498,479,29.375314,30.400913,38358.0,41179.0
3499,4790,37.10986,37.512695,68498.0,70745.0
3500,4791,37.178876,36.947524,68414.0,68982.0
3501,4792,37.110163,36.886042,68480.0,68827.0
3502,4793,37.680613,37.890336,67537.0,71271.0
3503,4794,37.613529,37.209586,66975.0,69757.0
3504,4795,38.085967,37.101926,67702.0,68729.0
3505,4796,26.062186,25.910956,35495.0,40563.0
3506,4797,26.05867,27.816438,35501.0,31144.0
3507,48,37.629196,39.388225,62292.0,63942.0
3508,480,29.328169,30.308424,37721.0,41673.0
3509,4801,24.1,24.113504,38310.0,38291.0
3510,4802,30.781348,31.753369,44997.0,42349.0
3511,4803,24.1,24.120735,38310.0,38280.0
3512,4805,29.669576,30.677626,24398.0,23857.0
3513,4806,31.046026,30.703247,23645.0,23843.0
3514,4807,31.043233,30.850808,23653.0,23922.0
3515,4808,34.051865,30.479677,24205.0,23820.0
3516,4809,34.019576,30.470865,24203.0,23820.0
3517,481,29.518899,30.113057,36660.0,41022.0
3518,4810,33.983923,34.180574,24201.0,24212.0
3519,4811,33.972432,30.479677,24201.0,23820.0
3520,4812,33.873838,30.430604,24195.0,23814.0
3521,4814,30.949823,32.343437,27847.0,27874.0
3522,4815,31.894867,32.435088,27053.0,27605.0
3523,4816,35.917632,36.097459,54736.0,53176.0
3524,4817,36.467744,36.564532,60307.0,66083.0
3525,4818,36.19156,35.661386,59601.0,61386.0
3526,4819,30.134606,31.309093,57932.0,69833.0
3527,482,29.551415,30.108493,36676.0,39930.0
3528,4820,30.128044,31.246486,57925.0,55871.0
3529,4821,29.453987,32.03861,61920.0,73025.0
3530,4822,29.546225,31.565775,62245.0,64188.0
3531,4823,30.493675,30.821905,63796.0,69940.0
3532,4824,30.319785,31.510526,63945.0,70337.0
3533,4826,23.347004,29.146639,41302.0,33390.0
3534,4827,30.511859,31.141949,47227.0,49194.0
3535,4828,36.707743,35.697725,62288.0,54654.0
3536,483,29.745704,30.214095,36554.0,41845.0
3537,4831,37.432078,37.389266,72655.0,69507.0
3538,4832,37.432876,37.460058,72627.0,71828.0
3539,4833,29.879744,30.56043,30215.0,29531.0
3540,4834,29.887503,30.495818,30206.0,30198.0
3541,4837,29.569987,29.932451,29083.0,28512.0
3542,4838,29.239244,29.802877,29005.0,27842.0
3543,4839,33.568335,32.628635,37818.0,40246.0
3544,484,29.723142,30.253087,36640.0,40232.0
3545,4840,29.760457,30.229334,27281.0,26640.0
3546,4841,29.272585,29.887793,29453.0,29145.0
3547,4842,29.298366,30.13291,29446.0,26747.0
3548,4843,29.413869,30.009419,29593.0,28890.0
3549,4844,29.414936,30.007675,29426.0,28862.0
3550,4845,29.546648,30.432497,27245.0,26190.0
3551,4846,32.899792,32.516324,29718.0,29589.0
3552,4847,29.079075,29.469573,31344.0,32995.0
3553,4848,29.308143,29.442464,29633.0,30754.0
3554,4849,37.002816,37.382882,68859.0,69387.0
3555,485,29.906777,30.192583,36483.0,42461.0
3556,4850,37.057433,37.251998,69064.0,66587.0
3557,4853,31.3,30.604543,28191.0,32271.0
3558,4857,32.305181,31.784882,30040.0,29951.0
3559,4858,32.43542,31.369275,29775.0,31011.0
3560,4859,30.144861,30.119999,32836.0,32926.0
3561,486,29.929902,30.25657,36661.0,40113.0
3562,4861,32.740278,32.126186,27069.0,26786.0
3563,4864,32.476852,32.15164,35971.0,38124.0
3564,4865,31.362092,30.879246,30021.0,31256.0
3565,4866,31.495817,30.969762,29734.0,31473.0
3566,4867,31.243309,30.193865,30883.0,31669.0
3567,4868,31.343586,30.978363,30679.0,31685.0
3568,487,30.271463,30.207792,36498.0,42438.0
3569,4870,33.538148,33.215487,40107.0,39253.0
3570,4871,29.871782,30.214772,31404.0,30736.0
3571,4877,44.314751,44.378513,89525.0,89679.0
3572,4878,33.492248,32.865399,50751.0,50672.0
3573,4879,34.093136,32.513292,49878.0,53431.0
3574,488,30.454875,30.205234,36504.0,41306.0
3575,4880,30.797981,31.02559,28500.0,29258.0
3576,4881,30.842648,30.672135,32380.0,32083.0
3577,4884,34.017909,35.291488,52428.0,51966.0
3578,4885,37.749992,32.695829,78444.0,53040.0
3579,4886,37.534318,32.073408,78598.0,53840.0
3580,4887,36.468819,31.171511,76699.0,53789.0
3581,4888,32.531763,31.683788,51481.0,62086.0
3582,4889,34.214095,30.237597,60812.0,50799.0
3583,489,29.483937,30.350223,38055.0,40832.0
3584,4890,34.370116,32.457934,61856.0,58185.0
3585,4891,31.532987,29.923919,50898.0,48710.0
3586,4892,31.566732,32.157685,50883.0,56763.0
3587,4893,29.605302,29.261413,44224.0,41140.0
3588,4894,29.763768,30.248489,44887.0,50918.0
3589,4895,29.036577,29.748268,41216.0,38397.0
3590,4896,29.136079,29.34035,41558.0,41805.0
3591,4897,28.960511,30.143074,39950.0,39476.0
3592,4898,29.355265,30.237607,39074.0,40468.0
3593,49,38.122353,39.523324,62585.0,63882.0
3594,490,29.463151,30.182105,39203.0,40191.0
3595,4900,29.291154,30.295575,39869.0,40819.0
3596,4901,29.095367,29.157071,40755.0,42672.0
3597,4902,38.189645,31.694957,79123.0,52170.0
3598,4903,35.748699,33.982899,58799.0,45455.0
3599,4906,32.17035,31.935049,36622.0,38746.0
3600,4907,32.160179,32.817862,36626.0,36982.0
3601,491,40.355485,40.60737,56751.0,62844.0
3602,4910,29.320293,30.45223,39873.0,41175.0
3603,4911,29.487351,30.410763,43411.0,43573.0
3604,4912,29.384173,30.154458,43308.0,40236.0
3605,4913,30.016514,30.686444,48904.0,50113.0
3606,4914,29.965179,30.481551,48799.0,42179.0
3607,4915,34.825893,33.161218,72714.0,56972.0
3608,4916,34.834878,39.709022,75182.0,83476.0
3609,4917,34.728031,34.517097,75400.0,64236.0
3610,492,40.86203,40.751115,60875.0,63539.0
3611,4920,30.566849,30.256563,49034.0,49911.0
3612,4921,30.078597,30.438268,55339.0,49083.0
3613,4922,30.093795,30.463282,54781.0,48979.0
3614,4923,30.590988,29.678138,47406.0,49790.0
3615,4924,30.063097,30.43805,57629.0,49156.0
3616,4925,38.987727,38.653859,60960.0,60160.0
3617,493,40.777322,40.45834,60051.0,62191.0
3618,4931,30.464131,30.421653,36242.0,42887.0
3619,4932,30.223606,31.268571,46848.0,49855.0
3620,4934,29.961859,31.252557,48258.0,50961.0
3621,4935,32.002292,31.158051,60960.0,49491.0
3622,4939,29.994094,30.341984,38334.0,35773.0
3623,494,41.178371,39.840889,64404.0,61657.0
3624,4946,31.372658,31.221672,58145.0,54562.0
3625,4947,31.342809,31.331809,58114.0,52630.0
3626,4948,31.719239,31.560981,58476.0,55688.0
3627,4949,31.643423,31.467332,55260.0,56281.0
3628,495,41.162045,40.631014,64225.0,62938.0
3629,4950,31.726916,31.563967,57719.0,56371.0
3630,4951,37.385593,37.202129,72106.0,69797.0
3631,4953,29.674092,30.111039,49407.0,50964.0
3632,4954,29.71216,31.336421,49579.0,50593.0
3633,4955,29.422721,30.281286,50926.0,51035.0
3634,4956,29.296652,30.353475,52601.0,51815.0
3635,4957,29.269881,30.532056,52468.0,50648.0
3636,4958,29.46326,30.41544,51491.0,46318.0
3637,496,29.143694,29.130173,54944.0,58961.0
3638,4966,35.435083,35.274181,47508.0,45912.0
3639,4968,35.51146,30.854878,78215.0,64965.0
3640,497,32.767935,32.263869,62556.0,53461.0
3641,4973,28.971922,29.493816,43865.0,34747.0
3642,4974,28.985882,29.285777,44193.0,37298.0
3643,4975,33.023277,32.230003,35313.0,37039.0
3644,4976,33.006168,32.364035,35798.0,37358.0
3645,4977,29.928116,29.889316,44114.0,40717.0
3646,4978,29.118035,29.136917,36468.0,36261.0
3647,4979,29.106927,29.531133,36539.0,34989.0
3648,498,32.910213,34.047758,63799.0,62652.0
3649,4980,29.47134,29.958513,29930.0,28760.0
3650,4981,29.171146,29.637472,30439.0,30982.0
3651,4982,28.639455,29.693583,32389.0,30243.0
3652,4983,28.703058,29.779969,32363.0,30884.0
3653,4984,28.010282,28.92673,32750.0,30960.0
3654,4985,34.991067,33.796091,38198.0,42385.0
3655,4987,31.591245,32.520228,33515.0,33054.0
3656,499,32.181345,31.891383,60919.0,51289.0
3657,4990,31.51716,31.213495,28011.0,27817.0
3658,4995,33.648121,31.711113,28468.0,32409.0
3659,4999,38.376136,38.42261,62243.0,61711.0
3660,5,38.703351,37.100157,69326.0,68299.0
3661,50,37.816453,38.318257,63620.0,63244.0
3662,500,32.15647,33.404049,62221.0,60979.0
3663,50009,29.189315,29.591446,38511.0,33967.0
3664,50011,34.906388,33.781766,40992.0,41022.0
3665,50018,40.233928,38.119882,72727.0,66476.0
3666,50019,40.03049,39.097696,70616.0,65136.0
3667,5002,38.211278,37.48249,58025.0,58485.0
3668,50022,44.294521,35.081009,89731.0,76633.0
3669,5007,28.936855,29.84809,29419.0,29049.0
3670,5008,29.196987,28.8259,28936.0,29777.0
3671,5009,29.090116,29.117024,29010.0,29621.0
3672,501,31.947769,31.302445,60221.0,47628.0
3673,5010,29.430844,28.669218,28747.0,29983.0
3674,5011,29.402724,28.614452,28780.0,30227.0
3675,5012,29.737372,28.661323,28716.0,29949.0
3676,5015,36.039795,34.867565,47914.0,47935.0
3677,5016,34.361781,32.505866,43364.0,41508.0
3678,5017,34.351717,34.356754,43580.0,48772.0
3679,5018,33.198914,31.695907,40413.0,38344.0
3680,5019,33.25842,33.768436,40541.0,45802.0
3681,502,31.989178,31.969969,60284.0,50551.0
3682,5020,31.773239,31.608856,38100.0,36362.0
3683,5021,31.795514,32.999002,37709.0,41857.0
3684,5022,36.979988,31.997355,78832.0,55755.0
3685,5023,36.979833,31.501357,78503.0,53432.0
3686,5025,33.140018,31.488184,51105.0,54647.0
3687,5027,29.17497,29.484565,41547.0,34915.0
3688,5028,29.174493,29.476668,42389.0,34722.0
3689,5029,29.123879,29.580503,42248.0,35348.0
3690,503,31.912488,30.959712,57540.0,47008.0
3691,5030,29.538809,29.309733,42524.0,34552.0
3692,5031,29.526267,29.575187,42392.0,35030.0
3693,5032,30.033179,29.455792,36933.0,35673.0
3694,5033,29.880168,29.455792,35560.0,35673.0
3695,5034,37.896459,37.782947,57370.0,59069.0
3696,5036,31.167211,32.914854,41331.0,42050.0
3697,5037,29.685266,29.132864,28157.0,28400.0
3698,5038,29.272572,28.826004,28802.0,29972.0
3699,5039,29.849138,29.339647,27916.0,28574.0
3700,504,31.887337,31.682028,57873.0,51570.0
3701,5040,33.836425,32.761265,52806.0,42156.0
3702,5045,30.509612,29.964042,27551.0,28053.0
3703,5046,33.00609,33.298987,28432.0,28136.0
3704,5049,24.1,24.1,38310.0,38310.0
3705,505,31.819544,31.341891,51996.0,47403.0
3706,5050,33.479405,33.173209,27949.0,28618.0
3707,5051,33.382696,33.353722,28164.0,28720.0
3708,5052,28.781607,29.067597,31345.0,29228.0
3709,5053,28.7992,29.067597,30854.0,29228.0
3710,5054,31.115983,31.072497,41537.0,40923.0
3711,5055,29.280812,29.308266,28111.0,28757.0
3712,5056,29.394499,30.518976,28176.0,27805.0
3713,5057,32.326176,31.994422,28959.0,29898.0
3714,5058,32.869992,32.967165,29714.0,28944.0
3715,5059,31.48645,31.670583,29940.0,30477.0
3716,506,31.846183,31.38342,52617.0,47749.0
3717,5061,31.239856,33.261078,64958.0,69697.0
3718,5064,29.676679,30.200981,33979.0,32318.0
3719,5065,29.720639,30.02726,33649.0,32749.0
3720,5068,30.471613,31.072282,30169.0,29371.0
3721,5069,30.470403,31.02668,30197.0,28979.0
3722,507,31.247042,31.618174,48971.0,52933.0
3723,5070,34.083452,33.577543,40188.0,39562.0
3724,5071,43.750049,43.677796,89638.0,89631.0
3725,5072,27.790107,27.796558,32963.0,33228.0
3726,5073,28.500649,28.176834,32995.0,33472.0
3727,5074,28.529293,27.306458,32755.0,33899.0
3728,5075,38.108583,37.564839,57866.0,58638.0
3729,5076,33.50227,33.383667,36225.0,37514.0
3730,5077,33.376106,33.365061,36327.0,39706.0
3731,5078,32.12378,32.485167,35287.0,36358.0
3732,5079,33.217398,33.388891,29536.0,28790.0
3733,508,31.163434,31.619058,44795.0,56722.0
3734,5080,32.602385,32.390066,32701.0,36031.0
3735,5081,27.330273,29.65046,51481.0,47301.0
3736,5082,27.362473,31.477184,51318.0,41301.0
3737,5083,32.677742,27.538383,29751.0,48817.0
3738,5084,32.594571,29.65046,28953.0,47301.0
3739,5085,29.635697,30.032156,30342.0,30055.0
3740,5086,29.645908,30.917058,30294.0,30373.0
3741,5087,32.694606,32.67333,26651.0,27329.0
3742,509,30.760132,31.614605,49493.0,52833.0
3743,5091,37.977707,37.481603,57506.0,58485.0
3744,5092,37.854098,37.312175,57348.0,58655.0
3745,5093,37.826434,37.212451,57354.0,58823.0
3746,5094,32.000948,31.886589,30107.0,31241.0
3747,5097,35.130299,31.62829,71228.0,55422.0
3748,5098,35.143499,35.253566,47807.0,48769.0
3749,5099,31.317711,32.119913,30094.0,30335.0
